flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.579523,0.77389334,-0.0016141915,0.0098688594,-0.48090016,0.87677536
1,1,1.0424056,-26.423945,-24.863613,-0.0030475139,0.0095243194,-0.22568048,0.97420138
2,1,1.046261,-3.5057673,16.117747,-0.0067727974,-0.007357256,-0.79098894,-0.61183044
3,1,0.99121082,22.360121,-10.195202,-0.0098452921,0.0017522054,-0.96663069,-0.25617397
4,1,1.0084616,-10.99236,19.188772,0.0043846293,-0.0089874927,0.28413801,-0.95878339
5,1,1.0384703,27.89518,20.896381,0.00030196889,-0.0099954397,-0.0020866947,-0.99999782
6,1,1.0069298,-21.875482,13.378486,0.0058281743,-0.0081260313,0.32963273,-0.94410924
7,1,0.9705324,25.711241,0.98486549,0.0056121327,0.0082767123,0.67466374,0.73812522
8,1,1.0272109,8.5303019,-9.7401722,-0.0043564267,-0.0090011969,-0.39687733,-0.91787166
9,1,1.0063998,-7.1674107,-7.2909398,-0.0099948939,0.00031952508,-0.99539729,-0.095834402
10,1,0.97662792,3.6684623,4.176,-0.0068931706,0.0072445979,-0.54380559,0.83921123
11,1,0.96098683,17.567368,-22.336436,-0.0056736391,-0.0082346718,-0.59420813,-0.80431132
12,1,1.0499565,14.089193,-12.911814,0.0099234949,0.0012346046,0.99540131,-0.095792631
13,1,0.95467452,24.020988,28.129316,-0.0054720046,-0.0083700159,-0.4246241,-0.90536974
14,1,0.97427692,-27.295057,-17.2371,-0.0097735909,0.0021158736,-0.9772021,0.21231122
15,1,0.99898403,11.501406,-19.65271,0.0093627981,0.0035125505,0.98193503,0.18921836
16,1,0.95761294,-23.308343,24.818702,-0.0090389409,-0.0042775632,-0.94049461,-0.3398086
17,1,0.95978179,-27.513761,23.257977,-0.0027291229,-0.0096203892,-0.055622068,-0.99845189
18,1,1.0371858,-19.174334,18.467971,-0.0094180942,0.003361473,-0.99125249,0.13197919
19,1,1.0312398,7.6695807,11.65498,-0.0099801222,0.00063020763,-0.97969534,0.20049202
20,1,0.98688408,-0.39706081,-18.774143,0.0099355375,0.0011336198,0.88449558,0.46654857
21,1,0.9707368,6.4296419,-2.2979956,0.0099997294,-7.3571487e-05,0.97701499,0.21317063
22,1,0.99668659,-14.470621,0.47256022,-0.009844378,0.0017573337,-0.99926151,-0.038424319
23,1,1.0146192,-12.47308,28.328316,0.0060531893,-0.0079598304,0.69884213,-0.71527595
24,1,0.97374971,-9.2295883,-23.301566,0.0072077286,-0.0069317133,0.63206475,-0.77491558
25,1,1.0347672,28.178485,6.0182461,-0.00062055091,0.0099807273,-0.22709662,0.97387223
26,1,1.0330823,-5.7563329,-12.368027,-0.0012927447,0.0099160885,-0.51844066,0.85511361
27,1,1.0278581,14.988891,13.543686,-0.0092029477,-0.0039122569,-0.85986649,-0.51051898
28,1,1.0096798,-5.3673851,19.830528,-0.0082030199,0.0057193062,-0.70404283,0.71015751
29,1,1.0289109,-6.1808068,-22.26196,-0.0013311573,-0.009911005,0.3560508,-0.9344666
30,1,0.95568623,19.146315,-8.3048025,0.0011630195,-0.009932139,0.019767344,-0.99980461
31,1,0.96381024,-8.0298167,16.50363,-0.0081864956,0.0057429339,-0.63936188,0.76890596
32,1,1.0429887,-22.245532,-2.3211455,0.0063304574,-0.0077411439,0.49096995,-0.87117651
33,1,0.98749679,28.459024,2.9875296,0.009903528,-0.0013856887,0.93414931,-0.35688243
34,1,0.98452572,-4.4049499,12.340019,0.0093856562,0.0034510081,0.86263685,0.50582374
35,1,1.0117439,1.8609302,-5.1799625,-0.0090465952,0.0042613514,-0.90867176,0.41751123
36,1,0.98950919,-21.066372,-4.9368819,-0.0019040075,-0.0098170645,-0.079896469,-0.99680317
37,1,1.0185412,-13.5666,27.848365,0.0084465017,-0.0053531868,0.65034989,-0.75963479
38,1,1.0340315,-18.312819,15.059034,-0.0067848582,-0.007346135,-0.84791704,-0.53012895
39,1,1.0167617,16.156817,-2.7471417,-0.0056585071,-0.0082450771,-0.098288914,-0.99515792
40,1,1.0037249,-22.733659,-2.3616415,-0.0083102249,0.0055623881,-0.94484805,0.32750902
41,1,0.95783876,19.300042,-21.393108,-0.0099985505,-0.0001702583,-0.97881549,0.20474434
42,1,0.98733083,1.7415529,6.9243478,-0.0095860656,0.0028473403,-0.97356379,0.22841528
43,1,0.98721556,-12.618625,21.024307,0.0047724276,0.008787715,0.36333832,0.93165727
44,1,0.98280644,-16.36943,19.189238,-0.0024593974,-0.0096928512,0.14587124,-0.98930358
45,1,0.98398841,2.6722915,6.3028652,-0.0098068095,-0.001956141,-0.9780338,0.20844634
46,1,0.95607077,-19.418735,27.011017,0.0097885061,0.0020457633,0.99850683,0.054627053
47,1,1.0130859,11.383721,-20.153819,-0.0015419942,0.0098803975,-0.40622744,0.913772
48,1,1.0395539,25.250831,-3.9365506,-0.0083827062,0.005452544,-0.88755374,0.46070421
49,1,0.96143082,-10.655846,-19.140823,-0.009349951,-0.0035466062,-0.95087032,-0.30958945
50,1,1.002714,-19.286865,-18.304081,0.0092893093,0.0037025305,0.85538756,0.51798854
51,1,0.99723825,4.3010796,1.4018275,-0.00074779866,-0.0099720007,-0.013052906,-0.99991481
52,1,1.0186965,-23.48831,-1.7794772,-0.0014946037,0.0098876772,-0.17613083,0.98436677
53,1,0.99079646,-9.8073316,-23.106984,-0.0051376992,-0.0085792801,-0.56684276,-0.823826
54,1,0.98520069,-0.83484118,-11.939596,0.006393284,0.0076893381,0.72281067,0.69104612
55,1,0.97949902,3.1184143,-25.045979,0.0086764974,0.0049717595,0.88613713,0.46342311
56,1,1.0110863,-7.4016754,-15.353781,0.0076179654,0.0064781635,0.85309184,0.52176077
57,1,0.97165462,17.112019,20.58614,-0.0099993235,-0.00011631879,-0.9974488,0.071385487
58,1,1.0362705,-27.012327,15.214454,-0.0032855114,-0.0094448618,-0.25304537,-0.96745441
59,1,0.96054579,-5.6094796,-1.6255884,0.0099992635,0.0001213676,0.99490158,0.10085062
60,1,0.98041097,-12.127374,28.989311,-0.0072086554,0.0069307494,-0.62373484,0.78163601
61,1,0.99441395,-24.814203,-4.9627885,-0.0049538038,-0.0086867616,-0.6705438,-0.74186995
62,1,1.011565,-10.324039,12.081633,-0.0093209003,-0.003622267,-0.89682755,-0.44238033
63,1,1.0038072,-14.395891,21.867236,-0.0077992149,0.0062587735,-0.85912469,0.51176632
64,1,0.98786225,-15.767543,-1.3528966,0.00880833,0.0047342711,0.86810147,0.49638678
65,1,0.95870647,18.974993,12.700391,0.00030966379,-0.0099952043,0.062321007,-0.99805616
66,1,1.0385704,-29.075278,-22.460441,-0.00014180835,0.0099989945,-0.053663877,0.99855906
67,1,0.9613529,-22.155907,-14.127005,-0.0090156543,-0.0043264277,-0.9904494,-0.13787671
68,1,0.98395482,29.404966,29.434518,-0.0033951317,0.009406013,-0.40287439,0.91525528
69,1,1.0137816,-16.049177,25.159276,0.001719225,0.0098511048,0.38386835,0.92338783
70,1,1.0002702,15.060614,27.291194,-0.002530282,0.009674589,-0.37097901,0.92864125
71,1,1.0105499,27.268128,-0.78746453,-0.00046286633,-0.009989282,-0.12510802,-0.99214313
72,1,1.0253765,-1.1398457,-19.22626,0.002273295,-0.009738179,0.46632051,-0.88461584
73,1,1.0225328,-26.193189,0.0431692,-0.0099998727,5.0467522e-05,-0.99999787,-0.0020634648
74,1,0.99848126,-20.862602,1.4035365,-0.0075503604,-0.0065568329,-0.65432542,-0.75621309
75,1,0.96637107,4.293521,25.786648,-0.0087511794,0.004839097,-0.96769757,0.2521139
76,1,0.98630356,-26.359816,3.0449811,0.0099894989,-0.00045816018,0.94538854,0.32594557
77,1,1.0338319,-26.042588,8.9037878,0.0026225364,0.0096499898,0.53938899,0.84205672
78,1,0.98664888,12.351766,25.436735,-0.00012208396,-0.0099992547,0.039355587,-0.99922527
79,1,1.0003352,-3.2783208,-16.431414,0.0057329482,0.0081934916,0.41138075,0.91146359
80,1,0.99181842,-12.647652,19.462638,0.0099724246,0.00074212345,0.99884856,-0.047974487
