flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.560456,0.82817719,-0.0096153038,-0.0027469862,-0.96500395,-0.26223536
1,1,1.0424056,-26.406606,-24.876376,0.0035271152,-0.0093573211,0.24780516,-0.96880989
2,1,1.046261,-3.5206165,16.070563,-0.0099136639,0.0013112085,-0.81607937,0.57793984
3,1,0.99121082,22.382288,-10.193759,8.6930792e-06,-0.0099999962,0.13561688,-0.99076135
4,1,1.0084616,-11.069628,19.177634,-0.0061406644,0.0078925434,-0.28386462,0.95886437
5,1,1.0384703,27.922236,20.853047,-0.0099359699,-0.0011298238,-0.99960902,0.027960883
6,1,1.0069298,-21.802778,13.344767,0.009990201,0.00044258742,0.97359445,0.22828457
7,1,0.9705324,25.705602,0.93468324,-0.0096978416,0.0024396452,-0.97533036,0.22075029
8,1,1.0272109,8.5295251,-9.7415343,0.0099514094,0.00098460681,0.98952307,-0.14437484
9,1,1.0063998,-7.1791653,-7.2567518,-0.00050910763,-0.0099870321,-0.1244526,-0.99222555
10,1,0.97662792,3.6921687,4.1561277,0.0081924286,-0.0057344671,0.84873517,-0.52881813
11,1,0.96098683,17.614955,-22.293224,0.0080836042,0.0058868789,0.75124657,0.66002165
12,1,1.0499565,14.161303,-12.929223,-0.0040650821,-0.0091364713,-0.4209968,-0.90706212
13,1,0.95467452,23.988179,28.073091,-0.0099882095,0.00048546056,-0.98811479,-0.1537178
14,1,0.97427692,-27.294419,-17.200019,0.0089141281,-0.0045319223,0.90111685,-0.43357631
15,1,0.99898403,11.520973,-19.642717,-0.0042814649,-0.0090370935,-0.43426259,-0.90078632
16,1,0.95761294,-23.319666,24.811785,-0.0034183101,0.0093976144,-0.20364906,0.97904395
17,1,0.95978179,-27.550422,23.225244,-0.0021428827,-0.0097677046,-0.094704033,-0.99550547
18,1,1.0371858,-19.132935,18.477282,-0.0099680316,0.00079896596,-0.9994916,0.031883251
19,1,1.0312398,7.6488657,11.639996,0.0056647647,-0.0082407791,0.34515056,-0.93854733
20,1,0.98688408,-0.39691085,-18.758079,0.0013502855,0.0099084171,0.091654494,0.99579087
21,1,0.9707368,6.4000522,-2.2833947,0.003105714,0.0095055005,0.47452862,0.88024007
22,1,0.99668659,-14.4704,0.38734014,0.0064455448,-0.0076455838,0.68460293,-0.7289162
23,1,1.0146192,-12.519082,28.300266,-0.0063484195,-0.0077264203,-0.74142935,-0.67103094
24,1,0.97374971,-9.2009765,-23.312388,0.0021257582,0.0097714457,0.46018543,0.88782283
25,1,1.0347672,28.166067,6.0373039,0.009453032,0.0032619299,0.99352259,0.11363479
26,1,1.0330823,-5.7607803,-12.347787,-0.0085872038,-0.0051244444,-0.92793235,-0.37274863
27,1,1.0278581,14.986137,13.557227,0.0013029485,0.0099147529,0.27237706,0.96219059
28,1,1.0096798,-5.3683434,19.877493,0.0092334481,-0.0038397182,0.98699247,-0.16076651
29,1,1.0289109,-6.1923597,-22.323585,-0.0061835924,0.0078589557,-0.66274268,0.74884721
30,1,0.95568623,19.198573,-8.3162061,0.0097770026,-0.0021000522,0.99971075,0.024050269
31,1,0.96381024,-8.0270517,16.528624,-0.0050052403,0.0086572264,-0.40381733,0.91483964
32,1,1.0429887,-22.245725,-2.2756978,0.00063531002,-0.0099797987,-0.12856134,-0.99170156
33,1,0.98749679,28.434135,3.0147666,0.0098304203,-0.001833804,0.99211015,-0.12536925
34,1,0.98452572,-4.39988,12.396814,-0.0099855773,0.00053688631,-0.9995504,0.029983454
35,1,1.0117439,1.8841455,-5.1400883,-0.0033954026,0.0094059152,-0.26690838,0.96372191
36,1,0.98950919,-21.094601,-4.990346,0.0093260884,0.0036088883,0.90849028,0.41790597
37,1,1.0185412,-13.608315,27.86696,0.0041824714,-0.0090833327,0.71052044,-0.70367656
38,1,1.0340315,-18.357123,15.112506,0.0099920378,0.00039897461,0.99722779,0.074409269
39,1,1.0167617,16.200625,-2.7289496,-0.0034476322,-0.0093868968,-0.22287821,-0.9748463
40,1,1.0037249,-22.708644,-2.2857177,0.0095626545,0.0029250024,0.99517872,0.098078064
41,1,0.95783876,19.280733,-21.398945,0.0055292811,-0.0083322897,0.68848522,-0.72525037
42,1,0.98733083,1.7193492,6.8726186,0.0099824862,0.00059158267,0.9937842,-0.11132365
43,1,0.98721556,-12.649164,20.995436,-0.0079462769,0.0060709705,-0.76130853,0.64838979
44,1,0.98280644,-16.39161,19.234279,0.0084502169,0.0053473204,0.90834764,0.41821592
45,1,0.98398841,2.6276212,6.2856266,0.00087015562,-0.0099620695,-0.18931404,-0.98191659
46,1,0.95607077,-19.403813,26.993174,0.0039466278,0.0091882604,0.49980388,0.8661386
47,1,1.0130859,11.323303,-20.120083,-0.00433354,0.0090122379,-0.70770703,0.70650603
48,1,1.0395539,25.260345,-3.8936333,-0.0040574718,0.0091398535,-0.47127983,0.88198374
49,1,0.96143082,-10.644227,-19.103864,0.0083487346,0.0055044192,0.76442516,0.64471248
50,1,1.002714,-19.316158,-18.319826,-0.0069363649,0.0072032522,-0.91918245,0.39383197
51,1,0.99723825,4.3269179,1.3557835,-0.0076776786,-0.0064072812,-0.6624886,-0.749072
52,1,1.0186965,-23.504484,-1.7122493,-0.0039709409,0.009177779,-0.3766159,0.92636951
53,1,0.99079646,-9.8192738,-23.126728,0.0071414211,0.0070000075,0.6242436,0.78122976
54,1,0.98520069,-0.83506763,-11.917395,-0.0080546798,-0.005926393,-0.63357255,-0.77368328
55,1,0.97949902,3.1215029,-25.053589,-0.0089173605,-0.0045255587,-0.86692806,-0.49843329
56,1,1.0110863,-7.3567013,-15.343891,-0.0099915702,0.00041051873,-0.94151989,0.33695742
57,1,0.97165462,17.086035,20.631408,0.0081905399,-0.0057371645,0.73642528,-0.67651889
58,1,1.0362705,-26.984436,15.201898,-0.005310604,-0.0084733397,-0.4840417,-0.87504493
59,1,0.96054579,-5.5610399,-1.6293823,0.0059134878,0.0080641591,0.56357806,0.82606281
