flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.581975,0.77264519,0.0070912173,0.0070508607,0.85864805,0.51256564
1,1,1.0424056,-26.402015,-24.87606,-0.0075600939,0.0065456077,-0.68942866,0.72435359
2,1,1.046261,-3.4985386,16.106856,-0.00073536718,0.0099729251,-0.074571996,0.99721563
3,1,0.99121082,22.389386,-10.196691,0.0099566576,0.00093003785,0.97862349,0.20566008
4,1,1.0084616,-10.992483,19.213191,-0.0027483052,0.0096149268,-0.28060124,0.95982443
5,1,1.0384703,27.905228,20.8764,-0.0067176224,0.0074076683,-0.54039088,0.8414141
6,1,1.0069298,-21.886791,13.373187,0.0096121736,0.0027579193,0.96973917,0.24414329
7,1,0.9705324,25.716376,0.95525747,0.0046513191,-0.0088524138,0.36352877,-0.93158297
8,1,1.0272109,8.5473285,-9.7414282,-0.0069751614,0.0071656907,-0.62873839,0.7776169
9,1,1.0063998,-7.147909,-7.2873972,-0.0090248003,0.0043073169,-0.8677851,0.49693966
10,1,0.97662792,3.6533794,4.1560098,-0.006811067,0.0073218417,-0.67279535,0.73982864
11,1,0.96098683,17.578134,-22.342141,-0.0032526371,0.0094562335,-0.75074586,0.66059114
12,1,1.0499565,14.06192,-12.919477,0.0024347459,0.0096990728,0.48695943,0.87342459
13,1,0.95467452,24.037372,28.11698,-0.0061947642,-0.0078501526,-0.92394069,-0.38253574
14,1,0.97427692,-27.306535,-17.24637,0.0093785168,0.0034703636,0.86235995,0.50629568
15,1,0.99898403,11.485084,-19.653917,-0.0033724994,0.0094141515,-0.41921582,0.90788661
16,1,0.95761294,-23.319508,24.825638,0.0089823414,-0.0043951727,0.73661672,-0.67631044
17,1,0.95978179,-27.523315,23.284789,0.0048710823,-0.0087334161,0.75055408,-0.66080903
18,1,1.0371858,-19.151878,18.465798,-0.0098843747,0.0015162905,-0.97259024,-0.23252575
19,1,1.0312398,7.6786735,11.630754,0.0063573297,0.0077190906,0.71236562,0.70180853
20,1,0.98688408,-0.39766902,-18.79197,-0.0080699991,0.0059055156,-0.82037236,0.57182969
21,1,0.9707368,6.4412847,-2.3182182,-0.009497981,0.003128635,-0.95203265,0.30599646
22,1,0.99668659,-14.462374,0.47764313,-0.0054852334,-0.0083613524,-0.62655876,-0.77937418
