flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.609742,0.8096435,0.0088273659,0.0046986819,0.8625698,0.50593808
1,1,1.0424056,-26.405385,-24.875217,0.0061776112,-0.0078636581,0.59953527,-0.80034833
2,1,1.046261,-3.4872453,16.095249,0.0060800852,-0.007939305,0.5165493,-0.85625745
3,1,0.99121082,22.402235,-10.232056,0.0061996177,0.0078463202,0.82173162,0.56987468
4,1,1.0084616,-11.145741,19.190788,0.0068429303,-0.0072920714,0.74176509,-0.67065979
5,1,1.0384703,27.8832,20.857853,-0.0064252781,-0.0076626237,-0.72704546,-0.68658933
6,1,1.0069298,-21.779483,13.338293,-0.0072772766,-0.006858662,-0.94599403,-0.32418403
7,1,0.9705324,25.712707,0.96070537,-0.005375987,0.0084320083,-0.47752203,0.87861978
8,1,1.0272109,8.5307481,-9.7732268,0.0018379083,0.0098296538,0.51432643,0.8575945
9,1,1.0063998,-7.1607354,-7.2451413,-0.0056007014,0.0082844519,-0.45874101,0.88857002
10,1,0.97662792,3.6821916,4.1379308,-0.0093372159,0.0035799998,-0.8924995,0.45104837
11,1,0.96098683,17.628366,-22.276608,-0.0097919415,-0.0020292566,-0.98245358,-0.18650727
12,1,1.0499565,14.168343,-12.908741,-0.0092665071,-0.0037592347,-0.91035453,-0.41382922
13,1,0.95467452,23.984563,28.090324,0.0099954932,0.00030019274,0.99670995,0.081051072
14,1,0.97427692,-27.275103,-17.277344,-0.00017337317,0.009998497,-0.2933953,0.95599121
15,1,0.99898403,11.533052,-19.670916,0.0097508747,0.0022182069,0.98687077,0.16151186
16,1,0.95761294,-23.309746,24.855824,0.0096631269,-0.0025737089,0.9850832,-0.1720787
17,1,0.95978179,-27.535234,23.254834,0.0090257602,-0.0043053051,0.9341937,-0.35676621
18,1,1.0371858,-19.063463,18.508707,0.0079176373,0.0061082747,0.73075699,0.68263769
19,1,1.0312398,7.6339419,11.630154,0.0098696519,0.0016093389,0.98780538,0.15569373
20,1,0.98688408,-0.33790608,-18.787138,0.009428126,-0.0033332328,0.86758279,-0.49729277
21,1,0.9707368,6.4067385,-2.2891442,0.0099682847,-0.00079580166,0.9979345,0.064239671
22,1,0.99668659,-14.469877,0.33594368,0.0028741076,0.0095780742,0.42935871,0.90313404
23,1,1.0146192,-12.559707,28.360192,-0.0033776601,0.0094123011,-0.64102313,0.76752156
24,1,0.97374971,-9.2214467,-23.320218,0.0058965166,0.0080765767,0.6405137,0.76794674
25,1,1.0347672,28.220137,6.0602546,0.0088372155,0.0046801306,0.89055915,0.45486746
26,1,1.0330823,-5.7517857,-12.306708,-0.0041328159,0.0091060328,-0.14690917,0.98914999
27,1,1.0278581,14.962169,13.553707,0.0099950755,-0.00031379337,0.99379857,0.11119534
28,1,1.0096798,-5.3984955,19.91533,0.0098319563,-0.0018255506,0.9751835,-0.22139815
29,1,1.0289109,-6.1524939,-22.305111,0.0027774489,-0.0096065487,0.14545983,-0.98936416
30,1,0.95568623,19.227669,-8.3496615,0.0061538957,-0.0078822311,0.718037,-0.69600493
31,1,0.96381024,-7.9895675,16.527746,0.0080282039,0.0059622095,0.91145101,0.41140863
32,1,1.0429887,-22.251143,-2.2787294,-0.0075413104,-0.0065672397,-0.79197718,-0.61055069
33,1,0.98749679,28.50732,3.0053282,0.0091062247,-0.0041323931,0.9760464,-0.21756246
34,1,0.98452572,-4.4258459,12.428334,-0.0049655176,0.0086800711,-0.34094756,0.94008232
35,1,1.0117439,1.8916124,-5.0718728,-0.0048724633,-0.0087326457,-0.57810511,-0.81596231
36,1,0.98950919,-21.097833,-4.9127903,0.0032274244,0.0094648683,0.50542507,0.8628705
37,1,1.0185412,-13.547158,27.860064,0.0076216517,0.0064738262,0.68397573,0.72950476
38,1,1.0340315,-18.328008,15.184251,0.0086769054,0.0049710474,0.85000249,0.52677867
39,1,1.0167617,16.207831,-2.7502439,0.0045063427,-0.0089270866,0.36226787,-0.93207403
40,1,1.0037249,-22.695557,-2.2828189,-0.0099956077,-0.00029635619,-0.99248035,-0.12240403
41,1,0.95783876,19.283999,-21.347657,-0.0071309404,-0.007010684,-0.67811085,-0.73495964
42,1,0.98733083,1.706814,6.9227574,-0.0068117728,0.0073211851,-0.49441213,0.86922761
43,1,0.98721556,-12.628688,21.013776,0.0099369459,0.0011212072,0.89813255,0.43972483
44,1,0.98280644,-16.368304,19.235389,-0.00028553439,0.0099959227,0.077037036,0.99702823
45,1,0.98398841,2.6516372,6.2674921,-0.0030539435,0.0095222597,-0.34688115,0.93790909
46,1,0.95607077,-19.369479,27.041189,-0.0099039477,-0.0013826861,-0.98496359,0.17276206
47,1,1.0130859,11.333789,-20.119394,-0.0089066815,-0.0045465399,-0.78860169,-0.61490437
48,1,1.0395539,25.253365,-3.8250793,-0.0015252403,0.0098829976,-0.16318193,0.98659599
49,1,0.96143082,-10.657133,-19.11338,-0.00715843,-0.0069826126,-0.81687345,-0.57681692
50,1,1.002714,-19.306848,-18.324063,-0.0071347078,0.0070068499,-0.47487765,0.88005183
51,1,0.99723825,4.363063,1.3767167,-0.0072472099,0.0068904244,-0.71992874,0.69404799
52,1,1.0186965,-23.492166,-1.6945435,-0.0078738796,-0.0061645778,-0.7502514,-0.66115266
53,1,0.99079646,-9.8116424,-23.1252,-0.0091238879,0.0040932469,-0.8372474,0.54682429
54,1,0.98520069,-0.86914505,-11.932181,-0.00930435,0.0036645698,-0.97064637,0.24051118
55,1,0.97949902,3.1481373,-25.05787,0.00042106425,-0.0099911313,-0.020846722,-0.99978268
56,1,1.0110863,-7.390595,-15.345747,0.0056271095,-0.0082665373,0.91346608,-0.40691489
57,1,0.97165462,17.113106,20.600264,-0.0044759727,-0.0089423525,-0.52187832,-0.85301994
58,1,1.0362705,-26.993211,15.180219,-0.0075096688,-0.0066033988,-0.75184799,-0.65933648
59,1,0.96054579,-5.6118147,-1.6416157,-0.0087519445,-0.004837713,-0.88367631,-0.46809847
60,1,0.98041097,-12.056492,29.026919,0.0099522741,0.00097582837,0.99980275,0.019861021
61,1,0.99441395,-24.82439,-5.0317543,0.0088754816,0.0046071494,0.93245753,0.36127961
62,1,1.011565,-10.336675,12.022899,-0.0097711944,0.002126913,-0.96167834,0.27418019
63,1,1.0038072,-14.392906,21.853032,-0.0092367184,-0.0038318446,-0.95307147,-0.30274539
64,1,0.98786225,-15.816528,-1.4484822,-0.0091534553,-0.0040266929,-0.98554529,-0.16941216
65,1,0.95870647,18.922906,12.674134,-0.0081284291,0.0058248297,-0.81878139,0.57410543
66,1,1.0385704,-29.070447,-22.499696,0.0067401721,0.0073871565,0.057673869,0.99833548
67,1,0.9613529,-22.206292,-14.218316,-0.0099892839,0.00046282575,-0.99379687,-0.11121054
