flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.579706,0.81828391,0.0039376642,-0.0091921054,0.27182091,-0.96234785
1,1,1.0424056,-26.432035,-24.871914,0.0098337316,0.0018159634,0.96610603,0.25814557
2,1,1.046261,-3.5114498,16.077016,0.0099494584,0.0010041302,0.94658907,0.32244246
3,1,0.99121082,22.393476,-10.17731,0.0082112092,-0.0057075426,0.75853781,-0.65162903
4,1,1.0084616,-11.045093,19.182499,-0.0016604129,-0.009861188,-0.22147636,-0.97516574
5,1,1.0384703,27.91204,20.871402,0.0018503604,-0.0098273173,0.38520141,-0.92283253
6,1,1.0069298,-21.827289,13.343986,0.0099628993,0.00086060291,0.98641807,-0.16425405
7,1,0.9705324,25.713244,0.9633688,0.00013158587,-0.0099991342,0.084731634,-0.99640381
8,1,1.0272109,8.5015365,-9.7401799,0.0084903071,-0.005283435,0.88583158,-0.46400691
9,1,1.0063998,-7.1785941,-7.2643834,0.0084601182,-0.0053316414,0.93209309,-0.36221883
10,1,0.97662792,3.7171274,4.1714056,-0.006160324,-0.0078772082,-0.50232009,-0.86468175
11,1,0.96098683,17.606526,-22.291519,-0.0097184186,-0.0023563402,-0.99993663,-0.011257898
12,1,1.0499565,14.149755,-12.918992,0.0098976192,0.0014272822,0.99849921,-0.054766148
13,1,0.95467452,24.005791,28.068112,-0.0097595005,-0.0021799427,-0.99303925,-0.11778389
14,1,0.97427692,-27.294189,-17.220101,-0.0010788092,0.0099416382,-0.28661308,0.95804642
15,1,0.99898403,11.527306,-19.618676,0.0091390222,0.0040593438,0.98252582,0.18612631
16,1,0.95761294,-23.315896,24.823152,-0.0062043153,-0.0078426062,-0.6923001,-0.72160971
17,1,0.95978179,-27.536122,23.228873,0.0071752635,-0.0069653136,0.90033049,-0.43520686
18,1,1.0371858,-19.136213,18.471604,0.0099998693,-5.1130889e-05,0.99312751,0.11703734
19,1,1.0312398,7.6512772,11.667155,-0.0027009052,-0.0096283494,-0.50367366,-0.863894
20,1,0.98688408,-0.39919332,-18.762663,0.0099383336,0.00110884,0.98233058,-0.18715402
21,1,0.9707368,6.4160351,-2.2777829,-0.0058642378,-0.0081000442,-0.24509522,-0.96949901
22,1,0.99668659,-14.484593,0.40708329,-0.0051769865,-0.0085556303,-0.51527434,-0.8570253
23,1,1.0146192,-12.511554,28.295013,-0.0090920005,-0.0041635954,-0.95857408,-0.28484335
24,1,0.97374971,-9.209788,-23.290987,0.0076721276,0.0064139269,0.50243362,0.86461579
25,1,1.0347672,28.179339,6.0420472,-0.0022207934,0.009750286,-0.32705111,0.94500665
26,1,1.0330823,-5.7709388,-12.374916,-0.0056486639,0.0082518238,-0.71003846,0.7041629
27,1,1.0278581,14.995564,13.549575,-0.0084685799,-0.0053181909,-0.9113034,-0.4117355
28,1,1.0096798,-5.3721777,19.885942,-0.0080314187,0.0059578783,-0.79110419,0.61168142
29,1,1.0289109,-6.1921478,-22.314888,0.0099415676,-0.0010794597,0.96626501,0.25754984
30,1,0.95568623,19.180722,-8.3314505,-0.0067157787,0.0074093398,-0.80667775,0.59099155
31,1,0.96381024,-8.0228345,16.514399,0.00027703283,0.0099961619,0.4870875,0.87335317
32,1,1.0429887,-22.26666,-2.2674417,0.0053976763,0.0084181406,0.14696495,0.9891417
33,1,0.98749679,28.431745,3.001544,-0.0079215996,-0.0061031353,-0.73288793,-0.68034938
34,1,0.98452572,-4.4105757,12.393348,-0.0043729201,-0.0089931958,-0.31316189,-0.94969976
35,1,1.0117439,1.8821512,-5.1615814,-0.00056128718,0.0099842354,-0.32515418,0.94566102
36,1,0.98950919,-21.097155,-5.0002666,-0.006333251,0.0077388585,-0.67502845,0.7377917
37,1,1.0185412,-13.606751,27.889857,-0.007671438,0.0064147516,-0.79752202,0.60328983
38,1,1.0340315,-18.358643,15.090756,-0.0097051866,0.0024102601,-0.94151376,0.33697454
39,1,1.0167617,16.200491,-2.6986218,-0.0093394254,-0.0035742319,-0.8760598,-0.48220247
40,1,1.0037249,-22.7127,-2.3130169,0.0097016314,-0.0024245304,0.89952418,-0.43687097
41,1,0.95783876,19.294047,-21.40621,-0.0040363731,0.0091491908,-0.46431478,0.88567024
42,1,0.98733083,1.7225247,6.860613,-0.0085068929,-0.0052566883,-0.60058573,-0.79956036
43,1,0.98721556,-12.615264,20.991674,-0.0092495291,-0.0038008172,-0.95305055,-0.30281125
44,1,0.98280644,-16.375166,19.223874,0.0096024445,0.0027916052,0.8906306,0.45472753
45,1,0.98398841,2.6398965,6.2841441,-0.002047764,-0.0097880878,-0.45356939,-0.89122097
46,1,0.95607077,-19.405603,26.998476,-0.0062211256,-0.0078292782,-0.48016505,-0.87717816
47,1,1.0130859,11.317752,-20.127688,-0.0091220694,0.004097298,-0.73895296,0.67375702
48,1,1.0395539,25.278928,-3.8945595,0.0099990286,0.0001393792,0.97568557,0.21917496
49,1,0.96143082,-10.634839,-19.115162,0.0084621748,0.0053283766,0.78770524,0.61605231
50,1,1.002714,-19.308136,-18.324568,0.0090836211,0.004181845,0.81278228,0.58256757
51,1,0.99723825,4.320955,1.3678467,0.0069963936,-0.0071449616,0.87411027,-0.48572753
52,1,1.0186965,-23.513713,-1.7386035,0.0047460391,0.0088019948,0.26577428,0.96403528
53,1,0.99079646,-9.8187433,-23.11566,-0.0067885031,0.0073427669,-0.53546349,0.84455838
54,1,0.98520069,-0.84860469,-11.919389,-0.0050509262,0.0086306515,-0.70553403,0.70867604
55,1,0.97949902,3.1162106,-25.025357,0.0091526228,-0.0040285848,0.95789756,-0.28711018
56,1,1.0110863,-7.3753967,-15.34928,0.0084994612,-0.0052686961,0.98341287,-0.18138117
57,1,0.97165462,17.08519,20.607834,0.0092288266,0.0038508129,0.88696026,0.46184575
58,1,1.0362705,-26.987756,15.205328,-0.0076514482,-0.0064385821,-0.53069873,-0.84756054
59,1,0.96054579,-5.5778318,-1.6321321,0.0099988767,0.00014987976,0.96564373,0.25986956
