flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.572927,0.77335939,0.0062462897,-0.0078092167,0.81631621,-0.57760527
1,1,1.0424056,-26.392503,-24.856308,-0.0069356815,-0.0072039102,-0.57497519,-0.81817085
2,1,1.046261,-3.515677,16.09985,0.0099815398,0.00060734192,0.96152871,-0.27470444
3,1,0.99121082,22.384945,-10.190117,0.0085176334,-0.0052392673,0.68088674,-0.73238872
4,1,1.0084616,-10.987012,19.196331,-0.0080512861,0.0059310026,-0.79476303,0.60691987
5,1,1.0384703,27.908009,20.881787,-0.0071809406,-0.0069594606,-0.77436617,-0.63273773
6,1,1.0069298,-21.882704,13.377906,0.0098898257,0.0014803201,0.99298452,0.11824445
7,1,0.9705324,25.722888,0.95726524,-0.0099939937,-0.00034654072,-0.92571397,0.37822434
8,1,1.0272109,8.5557024,-9.7387477,0.0096742542,0.002531562,0.97508013,0.22185297
9,1,1.0063998,-7.1280891,-7.279701,-0.0092012504,0.0039162469,-0.90172829,0.43230324
10,1,0.97662792,3.6720387,4.1665937,0.0080378519,-0.0059491963,0.73051995,-0.68289135
11,1,0.96098683,17.583818,-22.32594,-0.0040897407,0.0091254601,-0.39585466,0.91831318
12,1,1.0499565,14.057818,-12.925407,0.0011034926,-0.0099389287,0.41426571,-0.91015599
13,1,0.95467452,24.038948,28.119305,0.0099587412,0.00090745425,0.96900008,0.24706042
14,1,0.97427692,-27.303551,-17.258466,-0.0082641887,0.0056305582,-0.71156837,0.70261686
15,1,0.99898403,11.494592,-19.671667,-0.0060091929,-0.007993097,-0.77595355,-0.63079005
16,1,0.95761294,-23.313221,24.815788,0.002566104,0.0096651493,-0.2362635,0.97168902
17,1,0.95978179,-27.529712,23.307661,0.00098808293,-0.0099510649,0.064439224,-0.99792163
18,1,1.0371858,-19.173536,18.468019,0.0088589613,-0.0046388366,0.99423133,-0.10725697
19,1,1.0312398,7.6821619,11.632605,-0.0019178969,-0.0098143605,0.10563673,-0.99440479
20,1,0.98688408,-0.39120279,-18.793181,0.0099991074,-0.00013360559,0.96043465,0.27850545
21,1,0.9707368,6.448694,-2.3260648,-0.0083706796,-0.0054709893,-0.93697551,-0.34939503
22,1,0.99668659,-14.442968,0.4965307,-0.0064408376,-0.0076495497,-0.7846047,-0.61999634
23,1,1.0146192,-12.45982,28.33531,-0.0017571899,0.0098444037,-0.071421709,0.99744621
24,1,0.97374971,-9.2396797,-23.304612,-0.0091046217,-0.0041359235,-0.81618394,-0.57779216
25,1,1.0347672,28.165451,6.0611204,0.0073881353,-0.0067390991,0.77421673,-0.63292057
26,1,1.0330823,-5.7270374,-12.374328,0.0061472174,0.0078874406,0.75913362,0.65093482
27,1,1.0278581,15.017999,13.578289,-0.0068475205,-0.0072877612,-0.67368968,-0.73901436
28,1,1.0096798,-5.3538083,19.831324,0.0074333922,-0.0066891464,0.8217685,-0.56982149
29,1,1.0289109,-6.2056401,-22.239011,0.0069654942,-0.0071750882,0.75969118,-0.65028402
30,1,0.95568623,19.138227,-8.325006,-0.0082512879,0.0056494467,-0.87746864,0.47963401
31,1,0.96381024,-8.0295486,16.539118,-0.007928577,-0.0060940681,-0.62274097,-0.78242807
32,1,1.0429887,-22.264291,-2.3322918,0.0095029226,0.0031135931,0.99987118,0.01605048
33,1,0.98749679,28.456614,2.9905056,0.0067893444,-0.007341989,0.31376029,-0.94950223
34,1,0.98452572,-4.3732824,12.354054,0.0030962108,-0.0095086003,0.32962314,-0.94411259
35,1,1.0117439,1.8482718,-5.2070701,0.0047015264,-0.0088258512,0.33587137,-0.94190786
36,1,0.98950919,-21.063557,-4.9015788,0.0099594321,0.00089983972,0.94986167,0.31267044
37,1,1.0185412,-13.601595,27.859815,-0.0027658552,-0.0096098931,-0.2919466,-0.95643462
38,1,1.0340315,-18.285817,15.047203,-0.0076414488,-0.0064504466,-0.65845871,-0.75261685
39,1,1.0167617,16.151618,-2.7436181,-0.0058926332,0.0080794105,-0.68852794,0.72520981
40,1,1.0037249,-22.733076,-2.3768044,0.0056381071,-0.0082590404,0.72861762,-0.6849207
41,1,0.95783876,19.296107,-21.386947,-0.0056593228,-0.0082445173,-0.12923889,-0.99161349
42,1,0.98733083,1.7402957,6.9299427,0.0095163717,0.0030722419,0.88614858,0.46340122
43,1,0.98721556,-12.614575,21.044875,0.0051849595,-0.0085508008,0.34692224,-0.93789389
44,1,0.98280644,-16.41093,19.183123,0.00083930135,0.0099647164,0.35601032,0.93448202
45,1,0.98398841,2.6843808,6.3127194,-0.0040221968,-0.0091554319,-0.387425,-0.92190122
46,1,0.95607077,-19.426168,27.001057,-0.0030721888,-0.0095163888,-0.32244222,-0.94658915
47,1,1.0130859,11.38568,-20.188619,0.0067600412,-0.0073689785,0.76090349,-0.64886507
48,1,1.0395539,25.241834,-3.927313,-0.0097866789,-0.0020544869,-0.86408988,-0.50333754
49,1,0.96143082,-10.644705,-19.125513,-0.0097111008,-0.0023863195,-0.89808538,-0.43982117
50,1,1.002714,-19.289133,-18.311628,-0.009663281,-0.0025731306,-0.86628444,-0.49955107
51,1,0.99723825,4.2865703,1.4172726,0.0094289896,0.0033307889,0.86420201,0.503145
52,1,1.0186965,-23.494658,-1.8041192,0.0045473406,-0.0089062727,0.60033561,-0.79974818
53,1,0.99079646,-9.7962429,-23.099483,0.0019582739,-0.0098063838,0.013922089,-0.99990308
54,1,0.98520069,-0.81757674,-11.937667,0.0035240141,0.0093584895,0.31866247,0.94786826
55,1,0.97949902,3.1095394,-25.083393,0.0091238834,0.0040932569,0.97763449,0.21031119
56,1,1.0110863,-7.4123053,-15.357715,0.0049772577,-0.0086733446,0.18437361,-0.98285623
57,1,0.97165462,17.091917,20.55301,0.0015090869,0.0098854771,-0.0094716331,0.99995514
58,1,1.0362705,-27.026017,15.197181,0.0096552738,0.002603015,0.89450362,0.4470607
59,1,0.96054579,-5.6478715,-1.6277946,0.0042344526,0.0090592169,0.63774683,0.77024605
60,1,0.98041097,-12.140399,28.98273,-0.0093356835,-0.003583994,-0.92704234,-0.37495667
61,1,0.99441395,-24.80133,-4.9533151,-0.0096504404,0.0026208777,-0.97014529,0.24252445
62,1,1.011565,-10.352009,12.094459,0.0046390877,-0.0088588298,0.63448939,-0.77293157
63,1,1.0038072,-14.398823,21.852747,0.008098776,0.0058659891,0.94795781,0.31839597
64,1,0.98786225,-15.784713,-1.3653963,-0.0088455081,0.0046644386,-0.88158982,0.4720163
65,1,0.95870647,18.955394,12.698092,0.0084439258,0.0053572491,0.66308114,0.74854753
66,1,1.0385704,-29.073695,-22.450252,0.0093264005,0.0036080818,0.97566353,0.21927306
67,1,0.9613529,-22.127561,-14.099562,-0.0081261442,0.0058280169,-0.80929182,0.5874068
68,1,0.98395482,29.384595,29.39495,0.0098934698,0.0014557666,0.96675784,0.25569371
69,1,1.0137816,-16.051952,25.175599,0.0085677995,0.0051568218,0.8780619,0.47854708
70,1,1.0002702,15.080134,27.278353,0.0070730861,0.0070690489,0.21543043,0.97651919
71,1,1.0105499,27.233074,-0.77662223,-0.0081458671,-0.005800418,-0.87510399,-0.48393492
72,1,1.0253765,-1.1701258,-19.22296,0.0036886124,-0.0092948447,0.24284081,-0.97006615
73,1,1.0225328,-26.161693,0.048222777,-0.0067459475,-0.0073818828,-0.78048899,-0.62516952
74,1,0.99848126,-20.866224,1.4088312,0.0089244024,-0.0045116562,0.85745113,-0.51456541
75,1,0.96637107,4.2756197,25.781434,0.00059532101,0.0099822639,0.2792046,0.96023164
76,1,0.98630356,-26.371357,3.0776849,0.0083224417,-0.0055440927,0.7203628,-0.69359746
77,1,1.0338319,-26.051033,8.887672,0.0098633383,-0.0016475912,0.99845254,-0.055610524
78,1,0.98664888,12.372178,25.436388,-0.0050279849,-0.0086440366,-0.317317,-0.94831953
79,1,1.0003352,-3.2938628,-16.426081,-0.0090000137,0.0043588707,-0.99100003,0.13386166
80,1,0.99181842,-12.642219,19.445855,0.0022258511,-0.0097491326,0.20296909,-0.97918514
