flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.55582,0.77785926,-0.0015977897,-0.0098715282,-0.086869615,-0.99621969
1,1,1.0424056,-26.36411,-24.824831,-0.0018669098,0.0098241869,-0.067178846,0.99774095
2,1,1.046261,-3.5052949,16.165273,-0.0016375045,-0.0098650179,0.13450351,-0.99091312
3,1,0.99121082,22.383981,-10.165598,-0.00033271765,-0.0099944634,-0.049856674,-0.99875638
4,1,1.0084616,-10.98063,19.187397,0.0090426932,-0.0042696253,0.73123084,-0.68213009
5,1,1.0384703,27.871514,20.908132,0.0055824491,-0.0082967622,0.41459113,-0.9100078
6,1,1.0069298,-21.909566,13.366512,-0.0082937808,-0.0055868774,-0.81184637,-0.58387111
7,1,0.9705324,25.703112,0.89910909,0.0047464203,0.0088017892,0.47657316,0.87913482
8,1,1.0272109,8.5309895,-9.7484597,-0.0095884094,0.0028394374,-0.90756443,0.41991286
9,1,1.0063998,-7.1293416,-7.3084186,-0.009988969,0.00046957165,-0.99680965,0.079815554
10,1,0.97662792,3.6936078,4.1942064,0.002246385,-0.0097444217,0.17275563,-0.98496472
11,1,0.96098683,17.568356,-22.30121,-0.0011633377,0.0099321018,0.095118824,0.99546593
12,1,1.0499565,14.070579,-12.915904,0.0027639538,0.0096104401,0.37104393,0.92861532
13,1,0.95467452,24.078649,28.120209,-0.0053982378,0.0084177805,-0.55773597,0.83001843
14,1,0.97427692,-27.288899,-17.282153,-0.0038932466,-0.009211006,-0.4744728,-0.88027017
15,1,0.99898403,11.529956,-19.669161,-0.0051163671,0.0085920188,-0.59241592,0.80563229
16,1,0.95761294,-23.297262,24.793334,0.0012343207,0.0099235302,0.11659741,0.99317926
17,1,0.95978179,-27.583266,23.322437,0.0027770172,-0.0096066735,0.25763255,-0.96624297
18,1,1.0371858,-19.20839,18.512361,-0.0099980968,0.00019508898,-0.98879211,-0.14929894
19,1,1.0312398,7.6885907,11.635248,0.0030298425,-0.0095299556,0.34046384,-0.94025761
20,1,0.98688408,-0.40624562,-18.78363,0.0072418906,-0.0068960148,0.49843722,-0.8669258
21,1,0.9707368,6.4449024,-2.3483965,-0.0089049314,0.0045499667,-0.72537739,0.68835139
22,1,0.99668659,-14.415717,0.47577712,-0.0098970417,0.0014312814,-0.99875385,0.049907408
23,1,1.0146192,-12.417763,28.305286,-0.0028907947,-0.009573051,0.0069864329,-0.99997559
24,1,0.97374971,-9.2092605,-23.296432,0.0017183736,0.0098512533,0.46043225,0.88769485
25,1,1.0347672,28.190166,6.0656459,-0.0097718592,0.0021238566,-0.92271048,0.38549367
26,1,1.0330823,-5.7372152,-12.371546,0.0032652771,-0.0094518763,0.54132669,-0.84081235
27,1,1.0278581,15.047214,13.605203,0.0098560141,-0.0016908537,0.93974431,-0.34187808
28,1,1.0096798,-5.3564773,19.892267,-0.0011884398,-0.0099291294,0.22489425,-0.97438318
29,1,1.0289109,-6.216121,-22.244313,-0.0074234818,-0.0067001431,-0.80518855,-0.59301888
30,1,0.95568623,19.140495,-8.3250641,-0.0090667325,0.0042183364,-0.9999575,-0.009219903
31,1,0.96381024,-8.0120734,16.590197,-0.0085551074,-0.0051778506,-0.74318011,-0.66909142
32,1,1.0429887,-22.272062,-2.3370963,0.0062808357,0.0077814589,0.4271835,0.90416495
33,1,0.98749679,28.452207,3.0281754,-0.009994617,0.0003280706,-0.99970938,-0.024107059
34,1,0.98452572,-4.3840508,12.357367,-0.0065916238,0.0075200063,-0.73009147,0.68334943
35,1,1.0117439,1.8529162,-5.2490232,-0.0099998277,-5.869578e-05,-0.99669715,0.081208353
36,1,0.98950919,-21.094793,-4.9162731,-0.0099644904,0.00084198012,-0.98582039,0.16780395
37,1,1.0185412,-13.586851,27.85593,-0.0035098061,0.0093638273,-0.50574439,0.86268338
38,1,1.0340315,-18.305901,15.070896,0.00998838,-0.00048193844,0.92676251,0.37564777
39,1,1.0167617,16.120509,-2.7765392,0.0022489423,-0.0097438318,0.14744915,-0.98906964
40,1,1.0037249,-22.726518,-2.3963497,0.0028767927,-0.0095772681,0.23920605,-0.97096883
41,1,0.95783876,19.298189,-21.378758,0.0098825367,0.0015282237,0.99983225,0.018315954
42,1,0.98733083,1.7530561,6.9268456,-0.0021405253,0.0097682215,-0.3652568,0.9309068
43,1,0.98721556,-12.620466,21.046202,0.003932648,0.0091942525,0.50040823,0.86578958
44,1,0.98280644,-16.37496,19.17712,0.0069155944,-0.0072231956,0.90744745,-0.4201656
45,1,0.98398841,2.6977234,6.324506,0.0099517705,0.00098095028,0.98331746,0.18189769
46,1,0.95607077,-19.406062,26.981294,-0.0081085097,0.0058525269,-0.7119623,0.70221769
47,1,1.0130859,11.411872,-20.140355,0.0064227256,0.0076647633,0.68621454,0.72739921
48,1,1.0395539,25.248655,-3.973649,-0.0053841277,-0.0084268125,-0.5408672,-0.841108
49,1,0.96143082,-10.639546,-19.167086,-0.0097658103,-0.0021514992,-0.92369592,-0.38312642
50,1,1.002714,-19.295565,-18.346719,-0.0088570761,0.004642435,-0.59084247,0.80678695
51,1,0.99723825,4.3081508,1.4042761,-0.009013096,-0.004331755,-0.91057214,-0.41335018
52,1,1.0186965,-23.560608,-1.7815221,-0.0071210592,0.0070207205,-0.59071326,0.80688155
53,1,0.99079646,-9.7809737,-23.098305,0.0091326286,0.0040737077,0.98243147,0.18662371
54,1,0.98520069,-0.79601195,-11.951616,-0.0074277101,0.0066954554,-0.81373747,0.58123259
55,1,0.97949902,3.0584915,-25.082892,0.0029683534,0.0095492868,0.5673609,0.82346925
56,1,1.0110863,-7.4351556,-15.375729,0.0037856164,0.0092557608,0.34679004,0.93794279
57,1,0.97165462,17.089468,20.511323,-0.0093728141,0.0034857361,-0.87078562,0.4916629
58,1,1.0362705,-27.035228,15.195431,0.0046792345,-0.00883769,-0.096291497,-0.99535318
59,1,0.96054579,-5.6631411,-1.6874723,-0.0099568228,-0.00092826728,-0.99949724,-0.031706021
60,1,0.98041097,-12.143977,29.002034,-0.0097743585,-0.0021123246,-0.93487319,-0.35498186
61,1,0.99441395,-24.815051,-4.9529684,0.0069816969,-0.0071593232,0.73471541,-0.67837546
62,1,1.011565,-10.31685,12.08368,-0.0089008691,0.0045579085,-0.91581237,0.4016064
63,1,1.0038072,-14.43763,21.901008,0.0070442472,-0.0070977871,0.83355891,-0.55243058
