flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.615507,0.81081443,-0.0097318994,-0.0023000293,-0.97291028,-0.23118301
1,1,1.0424056,-26.394448,-24.873267,0.0081712744,-0.0057645706,0.80241701,-0.59676373
2,1,1.046261,-3.4702272,16.0895,0.0079799449,-0.0060266475,0.73821512,-0.67456537
3,1,0.99121082,22.407267,-10.225648,-0.009920739,-0.001256558,-0.98037292,-0.19715205
4,1,1.0084616,-11.146486,19.184797,0.0036076754,0.0093265577,0.37514616,0.92696567
5,1,1.0384703,27.879481,20.84402,-0.0026042947,-0.0096549287,0.098015949,-0.99518484
6,1,1.0069298,-21.795772,13.330642,-0.0098636848,-0.0016455159,-0.98184608,-0.18967939
7,1,0.9705324,25.713602,0.96053616,0.0099345454,-0.0011422819,0.83075137,-0.55664366
8,1,1.0272109,8.5255272,-9.7626515,-0.0092686778,-0.0037538796,-0.94515293,-0.32662814
9,1,1.0063998,-7.166034,-7.2321825,-0.0097014569,-0.0024252285,-0.98910637,-0.14720252
10,1,0.97662792,3.6763328,4.1264681,0.0054962628,-0.0083541065,0.40866796,-0.91268313
11,1,0.96098683,17.625062,-22.276101,-0.0036975193,0.0092913051,-0.039990551,0.99920006
12,1,1.0499565,14.166555,-12.913621,-0.00020652552,-0.0099978671,0.22815181,-0.97362557
13,1,0.95467452,23.998311,28.096136,0.0069475451,-0.0071924695,0.91775335,-0.39715083
14,1,0.97427692,-27.282248,-17.283248,0.0026501723,-0.0096424368,0.31749162,-0.94826108
15,1,0.99898403,11.535915,-19.6533,-0.0016935792,0.0098555461,-0.26066139,0.96543029
16,1,0.95761294,-23.300215,24.86171,-0.0034788372,0.0093753769,-0.42188496,0.90664937
17,1,0.95978179,-27.534207,23.253056,0.0098184143,-0.0018970346,0.95684909,-0.29058531
18,1,1.0371858,-19.064035,18.500603,0.0056907129,-0.0082228819,0.83462107,-0.55082454
19,1,1.0312398,7.6475121,11.633908,0.00019054346,0.0099981845,-0.20664796,0.97841536
20,1,0.98688408,-0.3405655,-18.801862,-0.009924505,0.0012264588,-0.96093524,0.27677332
21,1,0.9707368,6.4094841,-2.2896784,-0.0095703532,-0.0028997137,-0.95075005,-0.30995861
22,1,0.99668659,-14.481336,0.3413617,-0.0098795707,-0.0015472823,-0.99908538,0.042759779
23,1,1.0146192,-12.571832,28.355469,-0.0099874642,-0.00050055763,-0.94653161,-0.3226111
24,1,0.97374971,-9.2228764,-23.322564,-0.0098163449,-0.001907714,-0.94154686,-0.33688205
25,1,1.0347672,28.213393,6.0709416,-0.0093125113,-0.0036437802,-0.76046736,-0.64937615
26,1,1.0330823,-5.7492839,-12.289723,-0.0075397894,0.006568986,-0.78331812,0.62162105
27,1,1.0278581,14.970782,13.568579,-0.0095245721,0.0030467237,-0.97595257,0.21798297
28,1,1.0096798,-5.4050412,19.904819,0.0015242349,-0.0098831527,0.14527005,-0.98939204
29,1,1.0289109,-6.1525224,-22.311326,0.0050986592,-0.0086025388,0.57332611,-0.81932727
30,1,0.95568623,19.223281,-8.3619306,-0.0074344136,-0.0066880112,-0.75011764,-0.66130441
31,1,0.96381024,-7.9849431,16.527969,-0.0074022154,0.0067236305,-0.95296914,0.30306735
32,1,1.0429887,-22.25862,-2.2833146,0.001004943,-0.0099493763,0.43937369,-0.89830438
33,1,0.98749679,28.507563,2.9876128,0.0035263522,-0.0093576087,0.22207313,-0.97503001
34,1,0.98452572,-4.4322179,12.422013,-0.0083919674,-0.0054382795,-0.8260778,-0.5635561
35,1,1.0117439,1.8795966,-5.0781992,-0.002865669,-0.0095806023,-0.41725879,-0.90878771
36,1,0.98950919,-21.109805,-4.9142847,-0.0077519581,0.0063172103,-0.8117364,0.58402398
37,1,1.0185412,-13.549265,27.877022,-0.0047524752,0.0087985215,-0.47774536,0.87849836
38,1,1.0340315,-18.313248,15.181354,0.0074943246,-0.006620808,0.73606895,-0.67690656
39,1,1.0167617,16.222134,-2.7473614,0.0039220491,0.0091987788,0.33595619,0.94187761
40,1,1.0037249,-22.687543,-2.2824416,0.00058993337,-0.0099825838,0.22834919,-0.9735793
41,1,0.95783876,19.283233,-21.350037,0.0085670888,-0.0051580025,0.91513568,-0.40314598
42,1,0.98733083,1.7168535,6.9290366,0.0070267876,0.0071150725,0.55548237,0.83152832
43,1,0.98721556,-12.622235,21.004334,-0.00050611829,-0.009987184,6.6676751e-05,-1
44,1,0.98280644,-16.367735,19.23561,-0.004683585,-0.0088353852,-0.35698001,-0.93411202
45,1,0.98398841,2.6564593,6.2663843,0.0057719451,0.008166067,0.61270722,0.79030998
46,1,0.95607077,-19.373698,27.030806,-0.0068403218,0.0072945183,-0.90963746,0.41540304
47,1,1.0130859,11.320427,-20.114926,-0.0052291395,0.0085238547,-0.11039807,0.99388745
48,1,1.0395539,25.249566,-3.8188797,0.0098963814,-0.0014358394,0.99707143,-0.076475957
49,1,0.96143082,-10.652359,-19.123482,0.0067783328,0.0073521564,0.64311426,0.76577023
50,1,1.002714,-19.303009,-18.312176,-0.0092427561,0.0038172581,-0.94324354,0.33210182
51,1,0.99723825,4.3516244,1.3846325,0.0025413041,0.0096716996,0.55780823,0.82996987
52,1,1.0186965,-23.484702,-1.6966119,0.0073116728,0.0068219822,0.91383806,0.40607881
53,1,0.99079646,-9.8116974,-23.134609,0.0092728373,-0.0037435929,0.80140884,-0.59811694
54,1,0.98520069,-0.86445729,-11.942317,0.0023669485,0.0097158404,0.12461149,0.99220561
55,1,0.97949902,3.1457791,-25.068149,0.0054920116,0.0083569018,0.64184387,0.76683535
56,1,1.0110863,-7.3863261,-15.356889,0.0046631637,-0.0088461802,0.37439085,-0.92727099
57,1,0.97165462,17.105435,20.594028,0.0035147267,-0.0093619814,0.42026627,-0.90740083
58,1,1.0362705,-26.990486,15.192951,-0.0076702301,0.006416196,-0.78300084,0.62202065
59,1,0.96054579,-5.6267494,-1.6451918,0.0035631899,-0.0093436437,0.42499705,-0.90519474
60,1,0.98041097,-12.049298,29.0165,-7.9190345e-05,-0.0099996864,0.26911081,-0.96310922
61,1,0.99441395,-24.837229,-5.0305086,0.0045134263,0.0089235073,0.50759104,0.86159813
62,1,1.011565,-10.332139,12.034843,0.00071265439,0.0099745739,0.066634818,0.99777743
63,1,1.0038072,-14.39135,21.855454,0.0033514629,-0.009421661,0.58901428,-0.80812263
64,1,0.98786225,-15.827834,-1.4497606,-0.0028537903,-0.0095841474,-0.25131558,-0.9679052
65,1,0.95870647,18.935019,12.67023,0.0097459897,0.0022395724,0.94863682,0.31636716
66,1,1.0385704,-29.056332,-22.498691,0.0098951787,0.0014441047,0.99747126,0.07107099
67,1,0.9613529,-22.212929,-14.207015,-7.9304799e-05,0.0099996855,0.30166233,0.95341483
68,1,0.98395482,29.35894,29.485945,-0.0065242247,0.0075785547,-0.62319243,0.78206854
69,1,1.0137816,-15.96058,25.170677,-0.0098071399,0.0019544838,-0.96673309,0.25578729
70,1,1.0002702,15.068527,27.352081,-0.0031322241,0.009496798,-0.27506311,0.96142617
71,1,1.0105499,27.296089,-0.8484484,0.0028784302,-0.0095767761,0.14352428,-0.9896468
72,1,1.0253765,-1.0911928,-19.220026,-0.0085191318,-0.0052368304,-0.86661099,-0.49898435
73,1,1.0225328,-26.207786,0.14527699,-0.0096159168,-0.0027448395,-0.98825709,-0.15280027
74,1,0.99848126,-20.925243,1.3961704,-0.0030760114,0.0095151539,-0.32392222,0.94608372
75,1,0.96637107,4.3066642,25.832291,-0.0046813953,-0.0088365456,-0.244455,-0.96966064
76,1,0.98630356,-26.359959,2.9957472,8.2071346e-05,0.0099996632,-0.026692702,0.99964369
77,1,1.0338319,-25.995642,8.9727511,0.0095033568,0.0031122677,0.99941246,-0.034274515
78,1,0.98664888,12.287672,25.376329,-0.0051595772,0.0085661405,-0.5852901,0.81082396
79,1,1.0003352,-3.340396,-16.419619,0.0081097732,0.0058507759,0.69223559,0.7216716
80,1,0.99181842,-12.663824,19.526369,0.0050638978,0.0086230469,0.30391661,0.95269864
81,1,1.0280195,-0.41362887,0.64037841,0.0090273285,-0.0043020158,0.95041586,-0.31098181
82,1,1.0401036,-13.087906,-8.588314,-0.006630237,0.0074859841,-0.52587967,0.85055898
83,1,1.0395979,-27.809201,-5.4698833,0.0088985586,-0.0045624177,0.91689816,-0.39912124
84,1,1.0210314,23.368702,-8.7936853,0.0098643357,-0.0016416095,0.99705303,0.076715444
85,1,0.95706777,-11.41799,19.928109,0.0062549898,0.0078022498,0.45198006,0.89202804
86,1,0.96637245,3.1811959,10.225182,-0.00077348668,0.009970041,-0.12270486,0.99244321
87,1,1.0281569,-15.585263,-26.983702,-0.0095059099,0.0031044607,-0.94262458,0.3338546
88,1,0.96085927,6.7243035,25.568471,-0.0043794117,0.0089900363,-0.34410674,0.93893053
89,1,0.96441662,16.471558,-17.96132,0.0097892836,-0.0020420398,0.95982678,-0.2805932
90,1,0.99539208,-11.622124,23.242072,-0.0054476061,0.0083859161,-0.82125474,0.5705617
91,1,0.97859365,-11.024812,-26.835104,-0.0085041805,0.0052610754,-0.9412653,0.33766794
92,1,0.99141153,28.383571,-28.998842,-0.0015262656,0.0098828393,0.03764942,0.99929101
93,1,0.96152253,-27.583357,-3.4745886,-0.0099502485,-0.00099627061,-0.97330469,0.22951684
94,1,1.0216185,-4.8783546,14.061308,0.003332448,-0.0094284034,0.31964163,-0.94753851
95,1,1.025581,0.3193536,10.969564,-0.0091310939,0.0040771466,-0.85011503,0.52659703
96,1,0.98038251,-21.630902,11.882191,0.0099378728,0.001112962,0.81680798,0.57690964
97,1,1.0401386,25.135923,6.8518694,0.0097825815,-0.0020739093,0.87046132,-0.49223682
98,1,0.97992055,11.613146,28.40864,-0.0088478326,-0.0046600277,-0.79225997,-0.6101837
99,1,0.96006949,4.0157142,22.429635,0.0091275887,0.0040849878,0.97663873,0.21488787
