flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.580483,0.79562508,-0.0047918082,0.0087771621,-0.32533444,0.94559902
1,1,1.0424056,-26.420155,-24.84615,-0.0016332079,-0.0098657302,0.10227188,-0.99475648
2,1,1.046261,-3.532851,16.126455,-0.0099104914,0.0013349755,-0.98992733,0.14157642
3,1,0.99121082,22.363406,-10.183646,-0.00010132328,0.0099994867,0.31341908,0.94961491
4,1,1.0084616,-11.009288,19.191587,0.0071078191,0.0070341245,0.6340844,0.77326385
5,1,1.0384703,27.894511,20.866257,0.0031460305,-0.0094922332,0.19607721,-0.98058846
6,1,1.0069298,-21.871956,13.364244,0.0098277484,-0.0018480697,0.99998297,0.0058364511
7,1,0.9705324,25.702836,0.98822166,-0.0090987478,-0.0041488298,-0.76076392,-0.6490287
8,1,1.0272109,8.5165963,-9.757252,0.0081293086,-0.0058236021,0.83689835,-0.54735834
9,1,1.0063998,-7.1873995,-7.2595004,-0.0059280493,-0.0080534608,-0.70401285,-0.71018723
10,1,0.97662792,3.6695654,4.1899779,0.0019627941,-0.0098054801,0.43776556,-0.89908916
11,1,0.96098683,17.561097,-22.326838,0.0061410313,0.0078922579,0.69950074,0.71463188
12,1,1.0499565,14.083198,-12.9237,-0.0055057202,0.0083478767,-0.074201328,0.99724328
13,1,0.95467452,24.012076,28.088119,-0.0062741744,-0.0077868309,-0.55438115,-0.8322629
14,1,0.97427692,-27.297646,-17.226689,-0.0069284623,0.0072108536,-0.72798788,0.68559
15,1,0.99898403,11.509288,-19.639822,0.0023570233,0.009718253,0.32001129,0.94741373
16,1,0.95761294,-23.300224,24.823807,0.0055977521,0.008286445,0.60101991,0.79923405
17,1,0.95978179,-27.545233,23.249842,-0.0064323134,-0.0076567189,-0.71662733,-0.69745629
18,1,1.0371858,-19.171292,18.456496,0.0020631645,0.0097848532,0.30562948,0.95215052
19,1,1.0312398,7.6708665,11.658889,-0.0065252554,0.0075776673,-0.66608642,0.74587458
20,1,0.98688408,-0.39206909,-18.778816,-0.0040523214,-0.0091421382,-0.4950878,-0.86884295
21,1,0.9707368,6.4505599,-2.3052023,0.0089928314,0.0043736693,0.93302121,0.35982137
22,1,0.99668659,-14.48059,0.44966993,-0.0089890277,-0.0043814817,-0.81519987,-0.57917974
23,1,1.0146192,-12.470337,28.306746,0.0070174656,-0.0071242667,0.72573053,-0.68797907
24,1,0.97374971,-9.2295073,-23.294974,-0.0088914162,-0.0045763214,-0.75536273,-0.65530692
25,1,1.0347672,28.181683,6.0406188,0.0091870243,-0.0039495044,0.99488369,-0.1010269
26,1,1.0330823,-5.7743568,-12.389179,-0.0022913462,-0.0097339474,-0.25016708,-0.96820268
27,1,1.0278581,15.004676,13.527535,-0.0081048197,0.0058576359,-0.72507183,0.68867325
28,1,1.0096798,-5.3579253,19.853433,-0.0042739974,0.0090406275,-0.096715512,0.99531207
29,1,1.0289109,-6.1686639,-22.269027,-0.00021545051,-0.0099976788,-0.28736894,-0.95781997
30,1,0.95568623,19.152106,-8.3438585,0.0040342687,-0.0091501189,0.23496024,-0.97200498
31,1,0.96381024,-8.0312659,16.521922,0.0097832725,-0.002070647,0.99189255,-0.12707938
32,1,1.0429887,-22.269329,-2.3025453,0.0055060156,0.0083476818,0.33948325,0.9406121
33,1,0.98749679,28.455494,3.0010431,-0.0019226133,0.0098134376,-0.049546138,0.99877184
34,1,0.98452572,-4.3964967,12.358997,0.0051409734,0.0085773185,0.25084729,0.96802667
35,1,1.0117439,1.8933875,-5.1722339,0.0022656777,0.009739954,0.36293626,0.93181397
36,1,0.98950919,-21.087742,-4.9547841,0.00079980603,-0.0099679642,0.28407606,-0.95880175
37,1,1.0185412,-13.569639,27.88081,-0.0071764,0.0069641427,-0.72228348,0.69159712
38,1,1.0340315,-18.3222,15.075019,0.0016862313,0.009856806,0.58295793,0.81250234
39,1,1.0167617,16.164804,-2.7170558,0.0095496877,0.0029670633,0.93999936,0.34117621
40,1,1.0037249,-22.701713,-2.3321956,-0.0018590207,-0.0098256828,-0.087033009,-0.99620543
41,1,0.95783876,19.308736,-21.380605,-0.0012666066,0.0099194611,-0.03616973,0.99934566
42,1,0.98733083,1.7279216,6.898334,0.0097182842,-0.0023568945,0.97191715,-0.2353233
43,1,0.98721556,-12.622424,21.03288,0.0076414407,0.0064504561,0.83123029,0.55592824
44,1,0.98280644,-16.370857,19.191299,0.0072514422,0.0068859703,0.54673359,0.83730663
45,1,0.98398841,2.6610157,6.2765192,-0.0082649563,0.0056294314,-0.76796114,0.64049644
46,1,0.95607077,-19.395288,27.02999,-0.0064241085,0.0076636043,-0.63584617,0.77181581
