flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.642598,0.81544425,-0.0044513913,0.0089546142,-0.14841754,0.98892479
1,1,1.0424056,-26.366378,-24.922742,-0.0099134635,-0.0013127229,-0.99987404,0.015871616
2,1,1.046261,-3.4329927,16.047869,-0.0052848298,0.008489439,-0.50714135,0.86186289
3,1,0.99121082,22.429689,-10.260185,0.0011049009,-0.0099387723,0.058071819,-0.99831241
4,1,1.0084616,-11.183291,19.236665,0.0017762434,0.0098409837,0.10290846,0.99469083
5,1,1.0384703,27.90035,20.808109,0.0068108423,-0.0073220508,0.63072657,-0.77600515
6,1,1.0069298,-21.872319,13.399852,-0.00598927,0.0080080363,-0.73567368,0.67733614
7,1,0.9705324,25.65052,1.000928,0.0061442987,0.0078897144,0.57932497,0.81509667
8,1,1.0272109,8.5835576,-9.8101047,0.004094579,0.0091232901,0.61729471,0.786732
9,1,1.0063998,-7.1675601,-7.2743736,-0.0015578356,0.0098779121,-0.12131656,0.99261387
10,1,0.97662792,3.6440719,4.1231699,0.0099996886,-7.892076e-05,0.98476246,0.17390483
11,1,0.96098683,17.685125,-22.293391,-0.0048427338,0.0087491674,-0.33303436,0.94291469
12,1,1.0499565,14.114596,-12.899453,-0.0046029341,-0.0088776685,-0.35684156,-0.93416492
13,1,0.95467452,24.076711,28.07568,0.0091720776,0.0039840923,0.97302471,0.23070093
14,1,0.97427692,-27.308944,-17.237347,-0.0089118008,-0.0045364972,-0.7803697,-0.62531842
15,1,0.99898403,11.523054,-19.645498,-0.0012683169,0.0099192425,-0.32753039,0.94484064
16,1,0.95761294,-23.288979,24.860098,0.0080582308,0.0059215637,0.90967359,0.41532392
17,1,0.95978179,-27.53637,23.200004,-0.0035416269,-0.0093518383,-0.48242,-0.87594003
18,1,1.0371858,-19.056257,18.43637,-0.0037958668,-0.0092515618,-0.32797144,-0.94468764
19,1,1.0312398,7.555325,11.687605,-0.0098525473,-0.0017109391,-0.99430198,0.10660007
20,1,0.98688408,-0.38325091,-18.830634,-0.00588977,0.0080814979,-0.34365346,0.93909653
21,1,0.9707368,6.4520245,-2.3139717,0.009929486,0.001185457,0.98189683,0.1894165
22,1,0.99668659,-14.439434,0.38076962,-0.0099903408,-0.00043942176,-0.9745755,-0.22405935
23,1,1.0146192,-12.565156,28.352586,0.0071924121,-0.0069476045,0.87441525,-0.48517829
24,1,0.97374971,-9.2582199,-23.23382,-0.0091558975,-0.0040211368,-0.98285911,-0.18435826
25,1,1.0347672,28.186665,6.1356796,-0.0093394588,0.0035741445,-0.99601894,0.089141811
26,1,1.0330823,-5.8303423,-12.31782,0.0023914898,-0.0097098289,-0.0057690853,-0.99998336
27,1,1.0278581,14.945746,13.490254,0.0021370158,-0.0097689899,0.10653788,-0.99430864
28,1,1.0096798,-5.4209668,19.870623,0.0014653048,-0.0098920616,0.54471941,-0.83861837
29,1,1.0289109,-6.0732634,-22.310962,-0.009432165,-0.0033217861,-0.99971113,-0.024034558
30,1,0.95568623,19.201127,-8.4441163,-0.0032988822,-0.0094402,-0.30260763,-0.95311522
