flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.563815,0.78621716,-0.0052424982,-0.0085156452,-0.20880755,-0.97795675
1,1,1.0424056,-26.387459,-24.841424,-0.0099335458,-0.001150942,-0.83611477,-0.54855454
2,1,1.046261,-3.5139509,16.111946,-0.0056276231,-0.0082661876,-0.47119825,-0.88202733
3,1,0.99121082,22.374676,-10.199241,-0.0014424435,0.009895421,-0.22586282,0.97415912
4,1,1.0084616,-10.984,19.205592,-0.0099616416,0.00087504127,-0.99450708,-0.1046693
5,1,1.0384703,27.911696,20.893967,0.0086349706,-0.0050435387,0.940422,-0.34000951
6,1,1.0069298,-21.899122,13.370865,0.0088572229,0.0046421549,0.87484878,0.48439613
7,1,0.9705324,25.728166,0.943386,0.0036880408,0.0092950716,0.22618876,0.97408349
8,1,1.0272109,8.5623509,-9.7513664,-0.0094410311,0.003296503,-0.87181794,0.48983005
9,1,1.0063998,-7.1114005,-7.2817058,-0.0089556644,0.004449278,-0.81968922,0.57280851
10,1,0.97662792,3.6730173,4.170901,-0.0090399236,0.004275486,-0.97530326,0.22087
11,1,0.96098683,17.572145,-22.332278,0.0076677648,-0.006419142,0.8237306,-0.56698139
12,1,1.0499565,14.060276,-12.92279,-0.0099254599,-0.0012187065,-0.99197949,-0.12639893
13,1,0.95467452,24.038118,28.106074,-0.0021482214,0.0097665319,-0.28223042,0.95934665
14,1,0.97427692,-27.289845,-17.252324,-0.0070428065,-0.0070992166,-0.88497575,-0.46563712
15,1,0.99898403,11.507865,-19.6665,0.0048100237,-0.008767193,0.38972204,-0.92093253
16,1,0.95761294,-23.305801,24.805464,0.0084184015,-0.0053972693,0.94989967,-0.31255499
17,1,0.95978179,-27.540336,23.310185,0.0093089821,0.0036527868,0.96727806,0.25371864
18,1,1.0371858,-19.177363,18.476788,0.0099833378,-0.0005770323,0.98745737,0.15788585
19,1,1.0312398,7.6755364,11.628127,0.0083336435,-0.0055272404,0.92296545,-0.3848828
20,1,0.98688408,-0.40503346,-18.800937,0.0093776728,-0.0034726435,0.91775019,-0.39715814
21,1,0.9707368,6.442104,-2.3260359,0.0019480709,0.0098084158,0.13632443,0.99066425
22,1,0.99668659,-14.435243,0.48595835,-0.0059066183,0.008069192,-0.26962439,0.96296557
23,1,1.0146192,-12.447779,28.330757,-0.0056371998,-0.0082596597,-0.39992436,-0.91654815
24,1,0.97374971,-9.2339842,-23.291078,-0.0058144857,-0.0081358316,-0.64530983,-0.76392096
25,1,1.0347672,28.172369,6.0542357,-0.0095722538,0.0028934333,-0.94752932,0.31966888
