flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.623213,0.77394949,-0.0035534051,-0.0093473693,-0.33332032,-0.94281364
1,1,1.0424056,-26.392388,-24.901091,0.0090400073,0.0042753091,0.99826797,-0.058830734
2,1,1.046261,-3.4675056,16.091711,-0.0098267599,0.0018533184,-0.86995441,0.49313216
3,1,0.99121082,22.425329,-10.245148,0.00016942394,-0.0099985647,-0.073223205,-0.99731558
4,1,1.0084616,-11.174927,19.20601,-0.0083197054,-0.0055481981,-0.87168962,-0.49005837
5,1,1.0384703,27.854639,20.82049,0.0086496158,0.0050183809,0.99999356,0.0035902255
6,1,1.0069298,-21.828744,13.340208,-0.0078911375,0.0061424709,-0.8876547,0.46050964
7,1,0.9705324,25.730399,0.96532914,0.0099395829,0.0010975843,0.91387283,0.40600056
8,1,1.0272109,8.5551693,-9.7744191,0.0099933971,-0.00036333796,0.996104,-0.088186248
9,1,1.0063998,-7.1494485,-7.2514046,-0.0082003235,-0.0057231717,-0.79114153,-0.61163313
10,1,0.97662792,3.665835,4.1150667,-0.0010430317,0.0099454555,-0.16552365,0.98620582
11,1,0.96098683,17.640394,-22.232465,-0.0084870686,-0.0052886356,-0.85662462,-0.51594017
12,1,1.0499565,14.145147,-12.896881,-0.0099711138,-0.00075953211,-0.99055394,-0.13712363
13,1,0.95467452,23.999828,28.102016,0.0030454584,0.0095249768,0.19479393,0.98084419
14,1,0.97427692,-27.289796,-17.29132,0.0088708192,-0.0046161202,0.9009169,-0.43399164
15,1,0.99898403,11.547296,-19.625908,-0.0035145303,-0.0093620552,-0.30592879,-0.9520544
16,1,0.95761294,-23.277925,24.880698,-0.0042330765,-0.00905986,-0.48845332,-0.87259003
17,1,0.95978179,-27.538084,23.236257,-0.0089224365,0.0045155428,-0.96150519,0.27478679
18,1,1.0371858,-19.089612,18.498356,-0.0019291002,-0.0098121645,-0.281442,-0.95957824
19,1,1.0312398,7.6157735,11.671714,0.0040683319,0.0091350247,0.17656096,0.98428971
20,1,0.98688408,-0.36013781,-18.832816,-0.003040859,0.0095264462,-0.65259445,0.75770738
21,1,0.9707368,6.4262591,-2.2744588,0.0097804187,-0.002084085,0.86804631,-0.49648323
22,1,0.99668659,-14.475056,0.3229083,-0.0014972866,-0.0098872713,-0.25337035,-0.96736935
23,1,1.0146192,-12.564923,28.353658,0.0098027673,-0.0019762977,0.99576007,-0.091988521
24,1,0.97374971,-9.211854,-23.315943,0.0099420476,0.0010750303,0.9980139,0.062994042
25,1,1.0347672,28.204392,6.0902335,0.0096311684,0.0026908353,0.99629584,0.085991824
26,1,1.0330823,-5.7687946,-12.318631,-0.0099972925,-0.00023268687,-0.99983593,-0.018113883
27,1,1.0278581,14.986314,13.532297,-0.0010498359,-0.0099447395,-0.36548579,-0.93081692
28,1,1.0096798,-5.4287595,19.88919,-0.00012957514,-0.0099991605,0.042849309,-0.99908155
29,1,1.0289109,-6.1419385,-22.328589,-0.0020449258,-0.0097886812,-0.13400053,-0.99098126
30,1,0.95568623,19.204922,-8.4076066,0.005605998,-0.0082808687,0.50588135,-0.86260307
31,1,0.96381024,-7.9703461,16.520599,-0.0099996045,8.8934537e-05,-0.99434693,-0.10617994
32,1,1.0429887,-22.280466,-2.2576909,0.0070047606,-0.0071367589,0.87920547,-0.47644279
33,1,0.98749679,28.513098,2.9803869,0.0051763607,-0.008556009,0.097468776,-0.99523858
34,1,0.98452572,-4.4210811,12.449013,0.0068000129,-0.0073321091,0.73829929,-0.67447324
35,1,1.0117439,1.8865976,-5.0805117,0.0098257779,-0.0018585176,0.97501346,-0.2221458
36,1,0.98950919,-21.114005,-4.9073771,-0.0075194835,0.0065922203,-0.52201612,0.85293562
37,1,1.0185412,-13.543611,27.904135,0.0037446708,0.0092724021,0.6061531,0.79534798
38,1,1.0340315,-18.331485,15.179621,0.0099924593,-0.00038827437,0.99285598,-0.11931889
39,1,1.0167617,16.254612,-2.7439584,-0.0094007019,0.0034098099,-0.84357629,0.53700936
40,1,1.0037249,-22.705657,-2.2672206,0.0038995369,-0.0092083447,0.2204791,-0.9753917
41,1,0.95783876,19.265842,-21.368205,-0.0060567047,0.0079571558,-0.57470728,0.81835906
42,1,0.98733083,1.7047155,6.9083481,0.00075784191,0.0099712424,-0.12817279,0.99175185
43,1,0.98721556,-12.599698,21.03051,0.0073558551,0.0067743188,0.61307022,0.79002842
44,1,0.98280644,-16.359122,19.242329,-0.0052353149,-0.0085200633,-0.70711368,-0.70709988
45,1,0.98398841,2.6748834,6.2613562,0.0092935147,0.0036919622,0.93166454,0.36331967
46,1,0.95607077,-19.384334,27.050307,0.0091777647,-0.0039709741,0.84426778,-0.53592156
47,1,1.0130859,11.299846,-20.09818,-0.0045449205,0.0089075079,-0.26817855,0.96336923
48,1,1.0395539,25.244824,-3.8075598,-0.0027718489,0.009608166,-0.46902654,0.88318407
49,1,0.96143082,-10.668984,-19.08102,0.0038526131,0.0092280752,0.49056881,0.87140246
50,1,1.002714,-19.324844,-18.330224,-0.0042868925,0.00903452,-0.22981891,0.97323341
51,1,0.99723825,4.3625796,1.4108297,0.0065242225,0.0075785566,0.76633807,0.64243751
52,1,1.0186965,-23.474147,-1.6751261,0.0070053074,0.0071362222,0.55862254,0.829422
53,1,0.99079646,-9.7796962,-23.160043,-0.0007563877,-0.0099713528,0.29477049,-0.95556808
54,1,0.98520069,-0.88218417,-11.932325,0.0034929675,0.0093701216,0.25068747,0.96806807
55,1,0.97949902,3.1416791,-25.061502,0.0043250829,-0.0090162996,0.62791458,-0.77828226
56,1,1.0110863,-7.3599432,-15.369398,-0.0043754384,-0.0089919708,-0.31666658,-0.94853691
57,1,0.97165462,17.132903,20.616632,0.0097254526,-0.002327138,0.99970365,-0.024343759
58,1,1.0362705,-26.98066,15.186163,-0.0056738965,0.0082344944,-0.43841965,0.89877039
59,1,0.96054579,-5.6315537,-1.6764941,-0.00048440915,-0.0099882605,0.20784772,-0.9781612
60,1,0.98041097,-12.072222,29.022063,0.008804618,0.0047411709,0.75626206,0.65426883
61,1,0.99441395,-24.836446,-5.0259783,-0.0026388313,0.0096455466,-0.53154555,0.84702971
62,1,1.011565,-10.335171,12.053812,0.0099964728,0.00026557752,0.99375634,0.1115721
63,1,1.0038072,-14.386265,21.849007,0.0077835272,-0.0062782724,0.83469145,-0.55071788
64,1,0.98786225,-15.812794,-1.4134055,0.002619546,-0.009650802,0.52006098,-0.85412914
65,1,0.95870647,18.944419,12.654564,0.0021243492,0.0097717522,0.43481818,0.90051827
66,1,1.0385704,-29.066097,-22.494097,0.0058618007,-0.008101808,0.69106262,-0.72279489
67,1,0.9613529,-22.198303,-14.168907,-0.0024858661,-0.0096860967,-0.35075064,-0.93646889
68,1,0.98395482,29.330982,29.467259,0.0081379834,0.0058114737,0.63192637,0.77502842
69,1,1.0137816,-15.969598,25.15223,0.0089076741,-0.0045445948,0.97424998,-0.22547058
70,1,1.0002702,15.083988,27.355542,-0.0081144518,0.0058442854,-0.80845239,0.58856157
71,1,1.0105499,27.294791,-0.85444803,-0.0054187968,-0.0084045607,-0.3858717,-0.92255245
72,1,1.0253765,-1.1143296,-19.206731,-0.0041253418,-0.0091094212,-0.28621761,-0.95816464
73,1,1.0225328,-26.231889,0.14455838,0.0084386983,-0.0053654796,0.88562691,-0.46439743
74,1,0.99848126,-20.883163,1.3997318,-0.0026023994,0.0096554398,-0.41900824,0.90798243
75,1,0.96637107,4.2872913,25.856448,0.0073998201,0.0067262666,0.85698841,0.51533569
