flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.58675,0.80739645,0.0043921326,-0.0089838283,0.1131332,-0.99357983
1,1,1.0424056,-26.405793,-24.887261,-0.0027099419,0.0096258098,-0.37448063,0.92723474
2,1,1.046261,-3.5110214,16.095338,0.0040332894,0.0091505506,0.34527949,0.9384999
3,1,0.99121082,22.387626,-10.232171,0.0098853464,0.0015099423,0.97896977,0.20400538
4,1,1.0084616,-11.121676,19.210161,-0.0074227736,0.0067009278,-0.9086741,0.41750614
5,1,1.0384703,27.900947,20.851166,0.0068244874,0.0073093346,0.91126913,0.41181133
6,1,1.0069298,-21.785767,13.350275,0.0037612761,0.0092656787,0.13851994,0.99035964
7,1,0.9705324,25.696859,0.9522716,0.0051141244,0.0085933539,0.43359312,0.90110877
8,1,1.0272109,8.5398988,-9.7651915,-0.0080523732,-0.0059295266,-0.88736929,-0.46105937
9,1,1.0063998,-7.1639504,-7.2715512,0.0078236124,0.0062282493,0.8303514,0.55724011
10,1,0.97662792,3.6998404,4.1469926,-0.0085085771,0.0052539619,-0.92117097,0.38915813
11,1,0.96098683,17.618547,-22.284222,-0.009807175,0.0019543075,-0.95897026,0.28350667
12,1,1.0499565,14.157686,-12.899901,-0.0092960096,0.0036856758,-0.94495865,0.32718979
13,1,0.95467452,23.990438,28.084617,-0.0088047261,0.0047409702,-0.82756165,0.56137484
14,1,0.97427692,-27.282004,-17.241926,-0.0032472797,0.0094580746,-0.36144856,0.93239205
15,1,0.99898403,11.521419,-19.671004,-0.0099981298,0.00019339388,-0.90559565,0.42414209
16,1,0.95761294,-23.310056,24.856086,0.0037511664,-0.0092697762,0.54796683,-0.83650006
17,1,0.95978179,-27.531336,23.238825,-0.0060427656,-0.0079677465,-0.67030208,-0.74208836
18,1,1.0371858,-19.088193,18.500561,0.0020553499,0.0097864977,0.26585257,0.9640137
19,1,1.0312398,7.6434735,11.625308,0.0090373343,-0.0042809565,0.76594224,-0.64290939
20,1,0.98688408,-0.34038714,-18.759734,0.0089343139,0.0044919969,0.74406174,0.66811086
21,1,0.9707368,6.4312875,-2.2964615,-0.0029945262,0.0095411117,-0.3683927,0.92967028
22,1,0.99668659,-14.474187,0.33094342,0.0081917795,-0.0057353943,0.60701933,-0.79468707
23,1,1.0146192,-12.537306,28.337335,-0.0046578571,0.0088489755,-0.61382607,0.78944129
24,1,0.97374971,-9.2184105,-23.311527,0.0098110184,0.0019349204,0.96892309,0.24736216
25,1,1.0347672,28.205015,6.0503242,-0.0038330198,-0.0092362308,-0.45048668,-0.89278315
