flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.567946,0.77934722,-0.00033357537,0.0099944348,0.035935163,0.99935412
1,1,1.0424056,-26.358131,-24.837536,-0.0096202267,0.0027296956,-0.96561984,0.25995832
2,1,1.046261,-3.4932688,16.161671,-0.003186107,0.0094788566,-0.52932594,0.84841856
3,1,0.99121082,22.388714,-10.151987,0.0064778046,0.0076182707,0.63253403,0.77453257
4,1,1.0084616,-10.997129,19.185298,0.0072219616,0.006916883,0.90779228,0.41942005
5,1,1.0384703,27.865814,20.902353,0.0099487601,0.0010110253,0.99880834,-0.04880469
6,1,1.0069298,-21.913519,13.360154,-0.0085424019,0.0051987854,-0.80857898,0.58838765
7,1,0.9705324,25.698382,0.90447746,0.0099974967,0.00022374252,0.99158551,-0.1294534
8,1,1.0272109,8.5255486,-9.7559427,-0.0016562461,-0.0098618887,-0.11840366,-0.99296555
9,1,1.0063998,-7.1384966,-7.3083025,0.0056621417,-0.0082425816,0.7244126,-0.68936665
10,1,0.97662792,3.6799619,4.198556,0.0018683573,0.0098239117,0.32087551,0.94712138
11,1,0.96098683,17.581674,-22.301095,-0.0088841439,-0.0045904234,-0.70223105,-0.71194912
12,1,1.0499565,14.072699,-12.912652,0.0081579245,-0.0057834477,0.90964196,-0.4153932
13,1,0.95467452,24.076638,28.109178,-0.0005299993,0.0099859452,-0.22359558,0.97468201
14,1,0.97427692,-27.295055,-17.278556,-0.00024298922,-0.0099970474,-0.19171554,-0.98145053
15,1,0.99898403,11.525522,-19.675936,0.0071176789,-0.0070241474,0.72513219,-0.6886097
16,1,0.95761294,-23.307186,24.791214,0.0093336183,0.0035893689,0.97655847,0.21525232
17,1,0.95978179,-27.595523,23.322606,0.0017527087,0.0098452025,0.016497497,0.99986391
18,1,1.0371858,-19.205112,18.499068,0.0098271128,-0.0018514464,0.97816022,-0.20785232
19,1,1.0312398,7.6961549,11.647676,-0.0078183407,0.0062348656,-0.70088994,0.71326943
20,1,0.98688408,-0.41545902,-18.78803,0.0091660799,0.0039978718,0.88542937,0.46477395
21,1,0.9707368,6.4513181,-2.3463502,-0.0040269289,0.0091533515,-0.44268112,0.89667911
22,1,0.99668659,-14.405162,0.47606163,-0.0051292719,-0.0085843212,-0.28764621,-0.95773674
23,1,1.0146192,-12.422539,28.308497,0.005661594,-0.0082429578,0.66907541,-0.74319452
24,1,0.97374971,-9.2138073,-23.288822,0.0052571597,-0.0085066016,0.41882403,-0.90806741
25,1,1.0347672,28.202289,6.0728598,-0.0098672354,0.0016240893,-0.93894163,0.34407647
26,1,1.0330823,-5.725514,-12.359351,-0.0025321941,-0.0096740887,-0.44775378,-0.89415689
27,1,1.0278581,15.052518,13.593415,-0.0099042977,0.0013801767,-0.99454564,0.10430233
28,1,1.0096798,-5.3466872,19.904795,-0.0068735587,-0.0072632081,-0.87966772,-0.4755888
29,1,1.0289109,-6.2215332,-22.231428,0.0033638036,-0.0094172621,0.44134314,-0.89733841
30,1,0.95568623,19.133988,-8.3398376,0.0099955223,0.00029922297,0.99282695,0.1195602
31,1,0.96381024,-8.0125328,16.592619,-0.0099959498,-0.00028458222,-0.99693357,-0.078252544
32,1,1.0429887,-22.277672,-2.3490034,0.0094791978,0.0031850918,0.99782987,-0.065844892
33,1,0.98749679,28.455353,3.0131633,0.00030896589,0.0099952259,-0.14620444,0.9892544
34,1,0.98452572,-4.3856687,12.348286,-0.0051317231,-0.0085828561,-0.5322622,-0.84657956
35,1,1.0117439,1.8458181,-5.2484138,0.0022169548,0.0097511595,0.51322739,0.85825267
36,1,0.98950919,-21.096296,-4.9115872,0.0068798196,0.0072572779,0.51512482,0.85711517
37,1,1.0185412,-13.581544,27.853371,0.00020957752,-0.0099978036,-0.28384495,-0.95887019
38,1,1.0340315,-18.323478,15.069233,0.0098729363,0.0015890656,0.99999507,-0.0031389137
39,1,1.0167617,16.118926,-2.7623962,-0.0087449763,0.0048502978,-0.80762327,0.58969879
40,1,1.0037249,-22.723449,-2.3817356,0.0019210966,-0.0098137346,0.026084119,-0.99965975
41,1,0.95783876,19.299041,-21.374161,0.0011120135,-0.009937979,0.26445149,-0.96439899
42,1,0.98733083,1.7482266,6.919859,0.0031624847,-0.009486764,0.57696762,-0.81676702
43,1,0.98721556,-12.635069,21.042708,0.0097905835,-0.0020357982,0.92753605,0.3737337
44,1,0.98280644,-16.390394,19.184723,0.0090532218,0.004247255,0.97897656,0.20397276
45,1,0.98398841,2.6854248,6.3289256,-0.0091369139,-0.0040640872,-0.91611261,-0.40092104
46,1,0.95607077,-19.408107,26.985187,-0.0055095273,-0.0083453645,-0.61622167,-0.78757276
47,1,1.0130859,11.412578,-20.157043,0.007845116,0.0062011415,0.82541789,0.56452219
48,1,1.0395539,25.242807,-3.9618633,-0.0032186213,-0.0094678655,-0.24824044,-0.96869845
49,1,0.96143082,-10.64905,-19.165339,0.0075138914,-0.0065985935,0.81327875,-0.58187428
50,1,1.002714,-19.297693,-18.352098,0.0096394966,0.0026608467,0.92978792,0.36809567
51,1,0.99723825,4.3166016,1.3983902,-0.0099999979,6.4093431e-06,-0.99965602,0.026226921
52,1,1.0186965,-23.55052,-1.7915972,-0.0099930018,0.00037405276,-0.99147017,0.13033381
53,1,0.99079646,-9.7857051,-23.106677,-0.0095815106,-0.0028626309,-0.98976943,-0.14267613
54,1,0.98520069,-0.78661639,-11.9398,-0.0051070693,-0.0085975487,-0.53213792,-0.84665768
55,1,0.97949902,3.051327,-25.091411,0.0088112446,0.0047288443,0.7838886,0.62090149
56,1,1.0110863,-7.445397,-15.368002,-0.0098914614,0.0014693508,-0.99817899,-0.060321595
57,1,0.97165462,17.101726,20.518564,-0.0073654689,-0.0067638649,-0.58386794,-0.81184865
58,1,1.0362705,-27.033681,15.183411,-0.0017208539,0.0098508204,0.029232475,0.99957264
59,1,0.96054579,-5.6604784,-1.6938447,-0.0047939751,0.0087759787,-0.47275209,0.88119547
60,1,0.98041097,-12.132682,29.01006,0.00030756645,-0.009995269,0.06013381,-0.99819033
61,1,0.99441395,-24.824684,-4.9413821,-0.0056197226,0.0082715608,-0.48629847,0.87379276
62,1,1.011565,-10.312386,12.081594,-0.0077093657,-0.0063691193,-0.86394602,-0.50358442
63,1,1.0038072,-14.442789,21.905207,0.0057761674,0.008163081,0.50206404,0.86483044
64,1,0.98786225,-15.829536,-1.3489248,0.0033461987,-0.0094235319,0.41842213,-0.90825268
65,1,0.95870647,18.938104,12.719288,0.0098024846,0.0019776994,0.96787383,0.25143638
66,1,1.0385704,-29.061051,-22.453205,0.0027389886,-0.009617585,0.45707579,-0.88942775
67,1,0.9613529,-22.114026,-14.096364,-0.0065513829,-0.0075550898,-0.82098815,-0.57094523
68,1,0.98395482,29.376238,29.400993,-0.0050432491,-0.0086351397,-0.18369745,-0.98298283
69,1,1.0137816,-16.047794,25.14789,0.0091354137,-0.0040674582,0.76774411,-0.64075657
70,1,1.0002702,15.076157,27.292066,-0.0091921274,-0.0039376127,-0.97581736,-0.21858746
71,1,1.0105499,27.241262,-0.7738459,-0.00037332119,-0.0099930291,-0.066539204,-0.99778381
72,1,1.0253765,-1.1561687,-19.242034,-0.0039203697,0.0091994946,-0.31220093,0.9500161
73,1,1.0225328,-26.140981,0.027111769,-0.00037265729,-0.0099930539,0.20197833,-0.97938999
74,1,0.99848126,-20.849638,1.3643479,0.0098673577,0.001623346,0.95031609,0.31128657
75,1,0.96637107,4.2560331,25.758298,-0.0040773368,0.009131009,-0.39475223,0.91878761
76,1,0.98630356,-26.383694,3.0903295,-0.009752098,0.0022128229,-0.80575116,0.59225423
77,1,1.0338319,-26.071326,8.8562198,-0.0095540201,-0.002953083,-0.93532333,-0.35379411
78,1,0.98664888,12.341425,25.457013,0.0099978841,0.00020570476,0.99787626,0.065138081
79,1,1.0003352,-3.2828609,-16.42155,0.0022094253,-0.0097528683,-0.089674698,-0.99597111
80,1,0.99181842,-12.635121,19.456545,0.0008573101,-0.0099631832,0.40542444,-0.91412856
81,1,1.0280195,-0.45009368,0.69744465,-0.0085888391,-0.0051217032,-0.69238454,-0.72152869
82,1,1.0401036,-13.154465,-8.6187483,-0.006525754,-0.0075772379,-0.65686856,-0.75400511
83,1,1.0395979,-27.664957,-5.5270216,-0.008186127,-0.0057434594,-0.81127461,-0.5846653
84,1,1.0210314,23.346018,-8.8359517,0.0080597922,-0.0059194383,0.87985531,-0.47524166
85,1,0.95706777,-11.486998,20.008893,0.002253331,0.0097428178,-0.25484494,0.96698193
86,1,0.96637245,3.1465916,10.129561,0.00095853763,0.0099539543,0.094807579,0.99549562
87,1,1.0281569,-15.629443,-26.898191,0.0099679255,-0.00080028845,0.99581968,0.091340951
88,1,0.96085927,6.7808548,25.598463,-0.0088779956,-0.0046023032,-0.90891701,-0.41697705
89,1,0.96441662,16.473722,-17.941282,0.00054558931,-0.0099851055,0.20664277,-0.97841646
90,1,0.99539208,-11.642163,23.233266,-0.0016257548,-0.0098669611,-0.15820811,-0.98740579
91,1,0.97859365,-11.039593,-26.892971,-0.0081759958,0.0057578723,-0.90402866,0.42747185
92,1,0.99141153,28.378287,-28.997151,0.0089625135,0.0044354651,0.9012306,0.43333983
93,1,0.96152253,-27.559286,-3.4603819,0.0026846003,-0.0096329082,0.50070846,-0.86561599
94,1,1.0216185,-4.9392888,14.013316,-0.0092282791,0.0038521247,-0.85843912,0.51291547
95,1,1.025581,0.35775577,10.97256,0.0057663742,0.0081700018,0.54916135,0.83571635
96,1,0.98038251,-21.691395,11.942267,-0.000204607,-0.0099979066,-0.10555823,-0.99441312
97,1,1.0401386,25.191276,6.8916912,0.0011473418,0.0099339623,0.18544818,0.98265404
98,1,0.97992055,11.737589,28.469142,-0.0050920478,0.0086064539,-0.40736062,0.91326739
99,1,0.96006949,4.0029332,22.355974,0.0080723516,-0.0059022995,0.94514203,-0.32665969
