flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.557957,0.81871002,0.0096538749,-0.0026081987,0.99590325,-0.090425222
1,1,1.0424056,-26.379472,-24.883219,-0.007261862,-0.0068749807,-0.6872222,-0.72644728
2,1,1.046261,-3.5020537,16.099547,-0.0032185093,0.0094679036,0.13104069,0.99137699
3,1,0.99121082,22.380669,-10.231191,-0.0099956572,0.00029468048,-0.98862818,0.15038056
4,1,1.0084616,-11.098978,19.201736,-0.0094837797,0.0031714227,-0.86373449,0.50394716
5,1,1.0384703,27.917566,20.866318,-0.0037741286,0.009260451,-0.36729714,0.93010366
6,1,1.0069298,-21.781772,13.350516,0.0065090515,0.0075915907,0.50256935,0.8645369
7,1,0.9705324,25.704465,0.94234991,-0.0041838407,0.0090827021,-0.72125699,0.69266757
8,1,1.0272109,8.5349774,-9.7568169,-0.0027158258,0.0096241514,-0.0988318,0.99510415
9,1,1.0063998,-7.188369,-7.2545099,0.0039704922,-0.0091779732,0.22518858,-0.9743152
10,1,0.97662792,3.6942785,4.1511541,0.0047095077,0.0088215949,0.63111374,0.7756903
11,1,0.96098683,17.625332,-22.292121,-0.0089571777,0.0044462307,-0.89445297,0.44716204
12,1,1.0499565,14.157045,-12.92271,0.0099709872,0.00076119226,0.99717599,0.07510023
13,1,0.95467452,23.971462,28.047247,0.0070841728,0.0070579385,0.69370098,0.72026311
14,1,0.97427692,-27.299199,-17.23368,0.0099998628,-5.2383625e-05,0.96183037,-0.27364639
15,1,0.99898403,11.523735,-19.653113,0.0043322512,-0.0090128575,0.70511712,-0.70909086
16,1,0.95761294,-23.30577,24.850516,0.0094265735,0.0033376207,0.95679115,0.29077601
17,1,0.95978179,-27.550127,23.244527,0.0079443887,-0.0060734412,0.78978177,-0.61338793
18,1,1.0371858,-19.102005,18.49249,0.0083564366,0.0054927194,0.82118396,0.57066357
19,1,1.0312398,7.6423024,11.63391,0.0074681496,-0.0066503189,0.85094322,-0.52525769
20,1,0.98688408,-0.38144444,-18.759567,0.0076818075,-0.0064023303,0.64310906,-0.7657746
21,1,0.9707368,6.4165137,-2.2836137,0.0038705826,-0.0092205526,0.23577165,-0.97180848
22,1,0.99668659,-14.484856,0.3634116,-0.0043349777,-0.0090115464,-0.44487353,-0.8955934
23,1,1.0146192,-12.515996,28.310106,-0.0093665425,-0.0035025537,-0.83696714,-0.54725314
24,1,0.97374971,-9.2277317,-23.301085,0.0089532356,0.0044541636,0.98937501,0.14538604
25,1,1.0347672,28.183486,6.0646038,0.0089875815,-0.0043844474,0.51875161,-0.85492501
26,1,1.0330823,-5.7673571,-12.336984,0.008611733,0.0050831147,0.82212672,0.56930454
27,1,1.0278581,14.968998,13.540791,-0.0090563937,-0.0042404874,-0.83298392,-0.5532972
28,1,1.0096798,-5.3563911,19.873073,0.0017739764,0.0098413926,0.17664019,0.98427549
29,1,1.0289109,-6.2020912,-22.316092,-0.0095321083,-0.0030230633,-0.99248585,-0.12235943
30,1,0.95568623,19.210532,-8.3127014,0.0088140778,-0.0047235615,0.86127057,-0.50814663
