flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.565299,0.80149218,0.006771713,-0.0073582541,0.78030928,-0.62539382
1,1,1.0424056,-26.377212,-24.826578,-0.0033482762,-0.009422794,-0.13834806,-0.99038367
2,1,1.046261,-3.5179507,16.129504,-0.0067208052,-0.0074047807,-0.66580985,-0.74612147
3,1,0.99121082,22.381503,-10.189176,-0.0040797573,-0.0091299277,-0.39539313,-0.91851199
4,1,1.0084616,-10.981744,19.198663,0.0066575471,0.0074617067,0.54459299,0.83870047
5,1,1.0384703,27.897587,20.894689,0.0032814149,0.0094462858,0.42805972,0.90375045
6,1,1.0069298,-21.904551,13.357971,-0.0096118831,0.0027589316,-0.98172319,0.19031444
7,1,0.9705324,25.730295,0.93257298,-0.0077931274,-0.0062663518,-0.50140418,-0.86521318
8,1,1.0272109,8.5607549,-9.7531931,0.0079827655,0.0060229108,0.5894389,0.80781297
9,1,1.0063998,-7.1097608,-7.2774838,0.0096445524,0.0026424626,0.99715555,0.075371135
10,1,0.97662792,3.6843892,4.1770296,-0.0099362209,-0.0011276144,-0.99108584,-0.13322483
11,1,0.96098683,17.58336,-22.333645,-0.0094111558,-0.00338085,-0.86848176,-0.49572113
12,1,1.0499565,14.069354,-12.927634,-0.0029695949,0.0095489008,-0.14875126,0.98887464
13,1,0.95467452,24.042552,28.112581,0.0095161464,-0.0030729395,0.82874302,-0.55962934
14,1,0.97427692,-27.287695,-17.259414,0.0021127153,0.0097742741,0.061261886,0.99812173
15,1,0.99898403,11.500909,-19.657172,0.0020068971,0.0097965486,0.091349248,0.99581892
16,1,0.95761294,-23.317692,24.816602,0.0090949806,-0.0041570816,0.99469206,-0.10289655
17,1,0.95978179,-27.556734,23.304685,0.008626726,-0.0050576277,0.92277013,-0.38535086
18,1,1.0371858,-19.187006,18.491388,0.0014630985,0.0098923881,0.376558,0.92639304
19,1,1.0312398,7.6637501,11.624891,-0.00056268855,0.0099841565,0.20524696,0.97871022
20,1,0.98688408,-0.39890195,-18.79939,0.0022210594,0.0097502254,0.142624,0.98977694
21,1,0.9707368,6.4280318,-2.3266298,-0.0048198058,-0.008761819,-0.53826834,-0.84277351
22,1,0.99668659,-14.424972,0.47373819,-0.0078044918,0.0062521923,-0.88606285,0.46356513
23,1,1.0146192,-12.454673,28.333099,0.0099976139,-0.00021843838,0.96631151,-0.25737536
24,1,0.97374971,-9.2299886,-23.293761,0.0042260105,-0.0090631581,0.34671115,-0.93797195
25,1,1.0347672,28.182621,6.0675038,-0.0033470196,-0.0094232404,-0.16638834,-0.9860603
26,1,1.0330823,-5.7479102,-12.35519,0.0083049675,0.0055702347,0.75864859,0.65150006
27,1,1.0278581,15.035267,13.579202,-0.0078621038,0.0061795893,-0.76095507,0.64880458
28,1,1.0096798,-5.365502,19.851462,0.0034373911,-0.0093906519,0.43595406,-0.89996892
29,1,1.0289109,-6.2156564,-22.2327,0.0040971659,-0.0091221287,0.45811962,-0.88889055
30,1,0.95568623,19.156864,-8.341683,-0.0099975927,0.00021940798,-0.96820903,0.2501425
31,1,0.96381024,-8.0271237,16.565988,-0.0012074859,0.0099268312,0.19387903,0.98102544
32,1,1.0429887,-22.270079,-2.3236704,-0.0099989942,-0.00014183078,-0.99586354,0.090861522
33,1,0.98749679,28.446339,3.0029833,-0.0097291463,-0.0023116469,-0.97461176,-0.22390158
34,1,0.98452572,-4.3704194,12.371704,-0.0012267213,0.0099244725,-0.13839911,0.99037654
35,1,1.0117439,1.8543329,-5.2012994,0.0047615194,0.0087936302,0.41798808,0.90845251
36,1,0.98950919,-21.066612,-4.9248338,0.002996403,0.0095405225,0.22971885,0.97325703
