flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.583,0.82585827,-0.0086449543,0.0050264067,-0.9166179,0.39976445
1,1,1.0424056,-26.422201,-24.856721,-0.0021705397,0.009761596,-0.36706817,0.93019404
2,1,1.046261,-3.5374611,16.07961,0.0037332341,-0.0092770126,0.41240851,-0.91099902
3,1,0.99121082,22.381686,-10.167726,-0.0053695873,-0.0084360851,-0.49065694,-0.87135284
4,1,1.0084616,-11.038697,19.196407,-0.0076797036,-0.0064048538,-0.54394292,-0.83912222
5,1,1.0384703,27.905934,20.86166,0.00016494998,0.0099986395,-0.14493248,0.98944155
6,1,1.0069298,-21.84183,13.327862,0.0065030257,-0.007596753,0.70523657,-0.70897206
7,1,0.9705324,25.711607,0.98427094,0.0051624321,0.0085644203,0.63380031,0.77349672
8,1,1.0272109,8.5096656,-9.7552798,0.0032090874,-0.0094711012,0.22310596,-0.9747942
9,1,1.0063998,-7.1774461,-7.2544653,0.0099048109,0.0013764889,0.99800606,0.063118152
10,1,0.97662792,3.7103429,4.1877647,0.0084832272,-0.0052947952,0.99426808,-0.10691576
11,1,0.96098683,17.578917,-22.298524,0.0039797947,0.0091739432,0.69563091,0.71839936
12,1,1.0499565,14.11868,-12.921246,0.0070905262,0.0070515557,0.24935354,0.96841252
13,1,0.95467452,23.992808,28.059567,0.004606955,0.0088755825,0.55150098,0.83417425
14,1,0.97427692,-27.282945,-17.250515,-0.0099501281,-0.0009974717,-0.96881149,-0.24779892
15,1,0.99898403,11.512554,-19.631493,0.0059545514,-0.0080338856,0.55503774,-0.83182517
16,1,0.95761294,-23.307393,24.821514,-0.008421635,-0.0053922226,-0.77495555,-0.63201574
17,1,0.95978179,-27.540065,23.226717,0.0098984816,0.0014212891,0.95493845,0.29680389
18,1,1.0371858,-19.135417,18.468673,-0.0031602365,-0.0094875131,-0.08644917,-0.99625626
19,1,1.0312398,7.6827865,11.663846,-0.0099404647,-0.0010895698,-0.96388122,-0.26633248
20,1,0.98688408,-0.40718226,-18.776778,0.0020860379,-0.0097800024,-0.069270602,-0.99759791
21,1,0.9707368,6.432016,-2.2789826,-0.0097925001,0.0020265589,-0.99237795,0.12323148
22,1,0.99668659,-14.48901,0.43001226,-0.0085044083,-0.0052607071,-0.95188013,-0.30647058
