flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.584689,0.77729459,-0.0044745246,-0.0089430772,-0.77402794,-0.63315144
1,1,1.0424056,-26.428774,-24.854078,-0.0093291896,-0.0036008639,-0.98562255,-0.1689621
2,1,1.046261,-3.5089328,16.11574,-0.00046463427,-0.0099891999,-0.01460535,-0.99989334
3,1,0.99121082,22.34318,-10.19594,-0.00061852587,0.009980853,-0.23933217,0.97093775
4,1,1.0084616,-10.988257,19.19084,0.0084308417,0.0053778163,0.80963809,0.58692944
5,1,1.0384703,27.907707,20.887781,0.0067263291,0.0073997633,0.59041849,0.80709727
6,1,1.0069298,-21.870685,13.37284,-0.0079630863,-0.0060489055,-0.83371267,-0.55219849
7,1,0.9705324,25.721005,0.98330423,0.009649991,0.002622532,0.97713908,0.21260109
8,1,1.0272109,8.5195131,-9.7521614,-0.0033761556,-0.0094128409,-0.15154721,-0.98845002
9,1,1.0063998,-7.1748931,-7.2764966,-0.0097999457,0.0019902423,-0.97534734,-0.22067525
10,1,0.97662792,3.6644375,4.1829434,-0.0098905762,-0.0014752972,-0.9727596,-0.23181624
11,1,0.96098683,17.563109,-22.326969,-0.0090135935,0.0043307196,-0.92482143,0.38040152
12,1,1.0499565,14.080515,-12.904594,-0.0083981379,0.0054287457,-0.90752335,0.42000163
13,1,0.95467452,24.010715,28.115769,0.0044383354,-0.0089610925,0.33695722,-0.94151996
14,1,0.97427692,-27.297201,-17.232772,0.009865279,-0.0016359307,0.95772451,-0.2876869
15,1,0.99898403,11.505273,-19.648719,0.0052504252,0.00851076,0.44614369,0.89496134
16,1,0.95761294,-23.309387,24.816815,0.0054538613,-0.0083818493,0.51454302,-0.85746457
17,1,0.95978179,-27.520918,23.24374,-0.00036748765,-0.0099932454,0.25569953,-0.9667563
18,1,1.0371858,-19.182758,18.453765,-0.00064308645,-0.0099793006,-0.034413248,-0.99940769
19,1,1.0312398,7.6666669,11.654179,-0.0064814931,-0.0076151328,-0.60433622,-0.7967294
20,1,0.98688408,-0.40351531,-18.76261,0.0081756922,0.0057583033,0.80081789,0.59890793
21,1,0.9707368,6.4424699,-2.3025053,-0.0032964711,-0.0094410422,-0.39640266,-0.91807675
22,1,0.99668659,-14.478387,0.46557207,0.00044235056,-0.0099902115,0.19736516,-0.98033004
23,1,1.0146192,-12.479891,28.315975,0.0099588727,0.00090601038,0.9996379,-0.026908604
24,1,0.97374971,-9.2135288,-23.305842,0.006534253,0.0075699101,0.81849651,0.5745115
25,1,1.0347672,28.172004,6.0332672,-0.0088797713,0.0045988762,-0.84989335,0.52695473
26,1,1.0330823,-5.7620213,-12.364491,-0.0095114784,-0.0030873579,-0.96932443,-0.24578475
27,1,1.0278581,14.992082,13.548382,0.0081831233,0.0057477381,0.92857774,0.37113796
28,1,1.0096798,-5.3618882,19.82828,0.0093786749,0.0034699362,0.92468592,0.38073081
29,1,1.0289109,-6.1798672,-22.265549,0.0081040815,-0.0058586571,0.88686642,-0.46202592
30,1,0.95568623,19.147111,-8.3193646,0.0046374962,-0.008859663,0.47013896,-0.88259241
31,1,0.96381024,-8.0347257,16.515926,-0.0050682163,0.0086205095,-0.70048092,0.71367113
32,1,1.0429887,-22.249049,-2.3168751,-0.0069730369,-0.0071677581,-0.53620898,-0.84408526
33,1,0.98749679,28.448159,2.9857364,-0.007913101,0.0061141502,-0.89264846,0.4507535
34,1,0.98452572,-4.389521,12.336107,0.0014254498,-0.0098978833,0.36028812,-0.93284108
35,1,1.0117439,1.8705513,-5.1680308,0.0047646704,-0.0087919233,0.066270707,-0.99780168
36,1,0.98950919,-21.061196,-4.9438832,-0.0086871226,-0.0049531708,-0.7527259,-0.65833405
37,1,1.0185412,-13.558061,27.85618,0.0080680428,0.0059081879,0.81064136,0.58554299
38,1,1.0340315,-18.324854,15.061858,-0.0099985712,0.00016903619,-0.99554377,0.094300555
39,1,1.0167617,16.164783,-2.7396738,0.0089037293,0.0045523185,0.95456132,0.29801458
40,1,1.0037249,-22.726661,-2.3545696,0.00043815395,0.0099903964,0.36227964,0.93206945
41,1,0.95783876,19.298554,-21.392297,0.0065087191,0.0075918756,0.57106868,0.82090228
42,1,0.98733083,1.7246681,6.9169873,-0.0096791919,-0.0025126172,-0.99832107,0.0579228
43,1,0.98721556,-12.620472,21.030907,0.0069277432,0.0072115445,0.65849374,0.7525862
44,1,0.98280644,-16.364145,19.176379,0.0029392198,-0.0095582941,0.04041753,-0.99918288
45,1,0.98398841,2.6702014,6.2879667,-0.0098846937,-0.0015142097,-0.94874236,-0.31605051
46,1,0.95607077,-19.41189,27.006863,0.0093912952,-0.0034356331,0.9385961,-0.34501791
47,1,1.0130859,11.370645,-20.143441,-0.0091213508,0.0040988973,-0.95300922,0.30294129
48,1,1.0395539,25.254118,-3.9219997,0.0024206831,0.0097025921,0.72587868,0.68782275
49,1,0.96143082,-10.667612,-19.152343,0.0037560472,-0.0092677996,0.30056153,-0.95376243
50,1,1.002714,-19.283186,-18.314467,-0.0037695108,-0.0092623317,-0.22306687,-0.97480315
51,1,0.99723825,4.3043847,1.396817,0.0062317707,-0.0078208078,0.65313991,-0.75723725
52,1,1.0186965,-23.494418,-1.7803406,-0.0089911511,-0.0043771226,-0.85386606,-0.52049279
53,1,0.99079646,-9.8146639,-23.101608,0.005715049,-0.0082059865,0.68733308,-0.72634237
54,1,0.98520069,-0.84728419,-11.941435,0.00084328973,-0.0099643797,-0.17935188,-0.98378499
55,1,0.97949902,3.11816,-25.055169,0.0062308162,-0.0078215682,0.54858757,-0.8360931
56,1,1.0110863,-7.3950712,-15.358069,-0.0024385183,-0.009698125,-0.084432393,-0.99642921
57,1,0.97165462,17.116556,20.588324,0.0077810638,-0.0062813252,0.70108686,-0.71307588
58,1,1.0362705,-27.004229,15.222712,-0.0073852769,0.0067422315,-0.93198274,0.36250266
