flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.629898,0.76780536,0.0099199459,-0.0012628034,0.99998119,-0.0061331262
1,1,1.0424056,-26.377373,-24.887033,-0.0043165217,0.0090204014,-0.22618227,0.974085
2,1,1.046261,-3.4409926,16.0641,-0.0058274111,-0.0081265786,-0.52403065,-0.8516994
3,1,0.99121082,22.441017,-10.266459,0.0064823518,-0.0076144018,0.42160454,-0.90677981
4,1,1.0084616,-11.193503,19.231318,-0.0095655889,-0.0029153919,-0.98951837,-0.14440705
5,1,1.0384703,27.912424,20.805266,0.0012092248,-0.0099266195,0.3037993,-0.95273605
6,1,1.0069298,-21.822224,13.394007,-0.0080658034,-0.0059112448,-0.91097657,-0.41245811
7,1,0.9705324,25.68013,0.97217657,-0.0061123675,-0.0079144781,-0.60451132,-0.79659655
8,1,1.0272109,8.5607789,-9.7841862,-0.0073320552,-0.0068000711,-0.64112567,-0.76743591
9,1,1.0063998,-7.165167,-7.2810917,0.0097715156,-0.0021254369,0.96703318,-0.2546504
10,1,0.97662792,3.6591308,4.1128968,0.0074051375,0.0067204121,0.5385149,0.84261598
11,1,0.96098683,17.648834,-22.262348,0.0076590189,-0.0064295746,0.65946575,-0.75173461
12,1,1.0499565,14.155331,-12.891948,0.0010186839,0.0099479788,0.075377539,0.99715507
13,1,0.95467452,24.026841,28.108853,0.0025879079,0.009659334,0.45668816,0.88962684
14,1,0.97427692,-27.297664,-17.227884,-0.00094886139,0.0099548813,-0.025576045,0.99967288
15,1,0.99898403,11.53154,-19.628719,-0.0054068966,0.0084122214,-0.62743326,0.77867035
16,1,0.95761294,-23.310651,24.825253,-0.009961932,-0.00087172855,-0.99262072,-0.12126047
17,1,0.95978179,-27.533355,23.240533,0.0055462622,-0.0083209961,0.27647404,-0.96102139
18,1,1.0371858,-19.08829,18.462795,-0.0044343803,-0.0089630504,-0.58400918,-0.81174706
19,1,1.0312398,7.5568763,11.659254,0.0087918703,0.0047647682,0.85199988,0.52354197
20,1,0.98688408,-0.38436553,-18.853533,-0.0082731526,0.0056173789,-0.70396564,0.71023403
21,1,0.9707368,6.4403334,-2.3060438,0.0088088956,-0.0047332186,0.82174935,-0.56984911
22,1,0.99668659,-14.436856,0.35622747,-0.0039117638,0.0092031573,-0.61454504,0.78888174
23,1,1.0146192,-12.569112,28.354913,-0.0018646695,0.0098246123,-0.048337267,0.99883107
24,1,0.97374971,-9.2535607,-23.244074,0.0087472275,0.0048462368,0.97779381,0.20956922
25,1,1.0347672,28.198927,6.1397749,0.00053035381,-0.0099859263,-0.2753499,-0.96134408
26,1,1.0330823,-5.8263207,-12.328065,0.0092364706,0.003832442,0.97778231,0.20962287
27,1,1.0278581,14.94101,13.533043,0.0074111629,-0.0067137668,0.65243569,-0.75784409
28,1,1.0096798,-5.4338475,19.845766,0.008146685,0.0057992692,0.82307591,0.56793137
29,1,1.0289109,-6.0670577,-22.305675,0.0092269628,0.0038552766,0.9772167,0.21224403
30,1,0.95568623,19.237672,-8.4325235,-0.0098035005,0.0019726577,-0.97237567,-0.23342142
31,1,0.96381024,-8.0206,16.528593,-0.0052706437,-0.0084982537,-0.37368502,-0.92755566
32,1,1.0429887,-22.325688,-2.2883396,-0.0018094304,0.0098349358,0.12954582,0.99157344
33,1,0.98749679,28.529108,2.9691373,-0.0038762957,0.0092181523,-0.62145506,0.78344981
34,1,0.98452572,-4.4118669,12.4153,0.0099842338,-0.00056131595,0.96570143,0.25965504
35,1,1.0117439,1.9071245,-5.1000844,-0.0061403672,-0.0078927746,-0.6544416,-0.75611255
36,1,0.98950919,-21.111679,-4.8920041,0.0052508965,0.0085104692,0.77712955,0.62934066
