flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.586825,0.76947408,0.0095481019,0.0029721626,0.95078815,0.30984171
1,1,1.0424056,-26.393699,-24.871369,-0.0074205896,-0.0067033462,-0.5385685,-0.84258173
2,1,1.046261,-3.5024592,16.096209,-0.0058070603,-0.0081411332,-0.55622333,-0.83103285
3,1,0.99121082,22.380229,-10.203334,0.0068436016,-0.0072914413,0.57004356,-0.82161447
4,1,1.0084616,-10.991051,19.209768,-0.0081168577,0.0058409436,-0.60773183,0.79414232
5,1,1.0384703,27.90637,20.876523,0.0031264197,-0.0094987104,0.71731231,-0.69675178
6,1,1.0069298,-21.879347,13.374809,-0.0085557609,-0.0051767708,-0.87053935,-0.49209881
7,1,0.9705324,25.725995,0.97009463,0.0089738776,-0.004412428,0.76256618,-0.64691022
8,1,1.0272109,8.5606664,-9.7489476,-0.0045828779,-0.0088880386,-0.32236955,-0.9466139
9,1,1.0063998,-7.1439575,-7.2786865,-0.0099701459,-0.00077213336,-0.98487936,-0.17324161
10,1,0.97662792,3.6705272,4.1513149,-0.0099960505,-0.00028102491,-0.99397889,-0.10957172
11,1,0.96098683,17.590623,-22.338625,-0.0037686791,-0.0092626701,-0.037329527,-0.99930301
12,1,1.0499565,14.068678,-12.934715,0.0013254372,0.0099117716,0.014711817,0.99989178
13,1,0.95467452,24.051504,28.125101,-0.0081585525,-0.0057825619,-0.51177259,-0.85912095
14,1,0.97427692,-27.307095,-17.259663,-0.0098420831,0.0017701416,-0.99917099,0.040710302
15,1,0.99898403,11.49079,-19.665479,0.0029378312,0.009558721,0.10435449,0.99454017
16,1,0.95761294,-23.311374,24.817861,-0.0091246863,-0.0040914668,-0.98767851,-0.15649654
17,1,0.95978179,-27.53572,23.291906,-0.00019031621,-0.0099981888,0.21037491,-0.97762078
18,1,1.0371858,-19.163755,18.464205,-0.0016112634,-0.0098693379,-0.21286172,-0.97708233
19,1,1.0312398,7.6704819,11.62778,-0.0056876143,-0.0082250254,-0.6362722,-0.77146464
20,1,0.98688408,-0.391767,-18.787232,0.0098309792,-0.0018308054,0.9135729,-0.40667501
21,1,0.9707368,6.4546582,-2.3275817,-0.005417369,-0.0084054812,-0.66634245,-0.74564585
22,1,0.99668659,-14.453084,0.48055115,-0.0019658745,-0.009804863,-0.25376848,-0.96726499
23,1,1.0146192,-12.445064,28.331685,0.0099401507,0.0010924307,0.99985386,0.017095621
24,1,0.97374971,-9.2339885,-23.303282,0.0092515248,0.0037959569,0.9676193,0.25241412
25,1,1.0347672,28.163641,6.0451254,-0.0067466148,-0.0073812729,-0.72416774,-0.68962387
26,1,1.0330823,-5.7247017,-12.370278,-0.0084836415,0.0052941314,-0.88390022,0.46767554
27,1,1.0278581,15.020378,13.563221,0.00062990406,-0.0099801413,0.18045726,-0.98358283
28,1,1.0096798,-5.3480146,19.827634,-0.0049302185,-0.0087001693,-0.56294935,-0.82649139
29,1,1.0289109,-6.1928439,-22.241923,0.0095275738,-0.0030373241,0.96333522,-0.26830069
30,1,0.95568623,19.149154,-8.3130775,0.0063326408,0.0077393579,0.38258773,0.92391917
31,1,0.96381024,-8.0253908,16.536654,0.001309954,0.0099138298,0.13658647,0.99062815
32,1,1.0429887,-22.258929,-2.319693,-0.0090050351,0.0043484874,-0.81325539,0.58190693
33,1,0.98749679,28.442691,2.9828442,0.0016572818,-0.0098617147,0.077199373,-0.99701568
34,1,0.98452572,-4.3741637,12.352104,-0.0093651508,0.0035062731,-0.74150754,0.67094453
35,1,1.0117439,1.8457131,-5.2076323,0.0099987544,0.00015782742,0.9615982,0.2744611
36,1,0.98950919,-21.057003,-4.9172033,-0.0001790698,-0.0099983966,0.13354186,-0.99104317
37,1,1.0185412,-13.587488,27.865719,0.0087425202,0.0048547236,0.9364543,0.35078959
38,1,1.0340315,-18.298546,15.051316,-0.0079652499,0.0060460561,-0.5996866,0.80023495
39,1,1.0167617,16.157302,-2.7285161,0.0091577397,0.0040169396,0.99711208,0.075944096
40,1,1.0037249,-22.729311,-2.3719165,0.0041471324,0.0090995216,0.49197827,0.87060748
41,1,0.95783876,19.289078,-21.399129,-0.0025522917,-0.0096688059,-0.14837734,-0.98893082
42,1,0.98733083,1.7516547,6.939494,-0.0077703079,0.0062946259,-0.77927811,0.62667825
43,1,0.98721556,-12.604507,21.034578,0.0099622447,-0.00086814779,0.99188495,-0.12713872
44,1,0.98280644,-16.399715,19.194809,0.0096405721,0.0026569475,0.99966368,0.025933196
45,1,0.98398841,2.6879544,6.2980074,-0.005242659,-0.0085155462,-0.61886099,-0.78550052
46,1,0.95607077,-19.426605,27.01158,0.0038171563,0.0092427981,0.60428523,0.79676807
47,1,1.0130859,11.385705,-20.177786,-0.009462832,0.00323339,-0.93258825,0.36094203
48,1,1.0395539,25.2315,-3.9319887,-0.0099994281,-0.00010695067,-0.99475913,-0.1022461
49,1,0.96143082,-10.659129,-19.133629,1.4185968e-05,-0.0099999899,-0.28073736,-0.95978463
50,1,1.002714,-19.299686,-18.307204,-0.0054101685,0.0084101175,-0.55336774,0.83293706
51,1,0.99723825,4.2878613,1.4057868,0.0035685557,-0.0093415957,0.37950511,-0.92518964
52,1,1.0186965,-23.48834,-1.7934316,0.004791187,0.0087775012,0.24874866,0.96856807
53,1,0.99079646,-9.7905367,-23.101782,-0.0094421992,-0.0032931557,-0.97783785,-0.20936364
54,1,0.98520069,-0.81620227,-11.938388,-0.0099541152,-0.00095686473,-0.99605596,-0.088727207
55,1,0.97949902,3.1043169,-25.080254,-0.0047677852,0.0087902346,-0.59015115,0.80729277
56,1,1.0110863,-7.4031542,-15.370717,-0.0028621542,-0.009581653,-0.085124188,-0.99637035
57,1,0.97165462,17.09743,20.566041,0.0051564922,0.0085679979,0.41423782,0.91016868
58,1,1.0362705,-27.029156,15.213699,0.0087423409,0.0048550463,0.88709156,0.46159351
59,1,0.96054579,-5.631414,-1.6272841,0.0099651532,0.00083409901,0.93270374,0.36064351
60,1,0.98041097,-12.147618,28.971254,-0.0099916025,-0.00040973189,-0.99317183,-0.11666066
61,1,0.99441395,-24.802245,-4.9366191,0.006584249,0.0075264643,0.6685979,0.74362413
62,1,1.011565,-10.343791,12.086947,-0.0030210285,-0.0095327534,-0.33702183,-0.94149683
63,1,1.0038072,-14.402779,21.855962,0.005763244,0.0081722102,0.64519194,0.76402052
64,1,0.98786225,-15.786345,-1.3503561,-0.0071586892,0.0069823469,-0.69872187,0.71539342
65,1,0.95870647,18.956434,12.700335,-0.0081792443,-0.0057532567,-0.5164793,-0.85629968
66,1,1.0385704,-29.074795,-22.453529,0.0016212306,-0.0098677055,0.13082125,-0.99140597
67,1,0.9613529,-22.134055,-14.107835,-0.0099934451,-0.00036201391,-0.99241057,-0.12296857
68,1,0.98395482,29.39221,29.397536,-0.00033025412,0.0099945451,0.20547629,0.97866209
69,1,1.0137816,-16.051469,25.172853,-9.8122021e-05,0.0099995186,-0.31046847,0.95058368
70,1,1.0002702,15.072348,27.28646,0.0065493984,0.0075568102,0.50240237,0.86463394
71,1,1.0105499,27.242431,-0.78571836,0.009646436,-0.0026355781,0.90212874,-0.43146696
72,1,1.0253765,-1.1576849,-19.224196,0.0099789901,-0.00064788581,0.98208508,0.18843802
73,1,1.0225328,-26.175344,0.047047878,-0.0032600229,0.0094536898,-0.11368484,0.99351686
74,1,0.99848126,-20.862753,1.4239268,0.0014898296,0.0098883976,0.084325859,0.99643823
75,1,0.96637107,4.2821662,25.784335,0.009973747,-0.00072413464,0.9634087,0.2680367
76,1,0.98630356,-26.371622,3.0760417,0.00043855407,-0.0099903789,0.12148207,-0.99259363
77,1,1.0338319,-26.050549,8.8905497,-0.0086017865,-0.0050999284,-0.72078908,-0.69315445
78,1,0.98664888,12.359722,25.434881,-0.0089236343,0.0045131753,-0.95718443,0.28947877
79,1,1.0003352,-3.292679,-16.418667,-0.0045557385,-0.00890198,-0.081492307,-0.99667397
80,1,0.99181842,-12.656293,19.446623,-0.0068873994,0.0072500848,-0.54879952,0.835954
81,1,1.0280195,-0.48573874,0.66908223,-0.0011935143,-0.0099285207,-0.26272261,-0.96487141
82,1,1.0401036,-13.160569,-8.649348,-0.0072572225,-0.006879878,-0.72792127,-0.68566072
83,1,1.0395979,-27.7404,-5.4825888,0.0040529287,0.009141869,0.65837606,0.75268915
84,1,1.0210314,23.352288,-8.8147894,-0.0077899162,-0.0062703433,-0.592045,-0.80590491
85,1,0.95706777,-11.500824,19.972674,0.0019689123,-0.0098042534,-0.082240679,-0.9966125
86,1,0.96637245,3.1731462,10.170474,0.00029729324,0.0099955799,0.044435357,0.99901226
87,1,1.0281569,-15.612522,-26.933151,0.0027551315,-0.009612973,0.30950445,-0.95089799
88,1,0.96085927,6.7735081,25.570199,-0.0040553528,-0.0091407939,-0.36840728,-0.9296645
89,1,0.96441662,16.475147,-17.981201,0.0099939583,0.00034755979,0.94331342,0.3319033
90,1,0.99539208,-11.674803,23.216636,0.0074354903,-0.0066868142,0.6856979,-0.72788625
91,1,0.97859365,-11.049918,-26.882263,-0.0095253147,-0.0030444013,-0.99981862,-0.01904517
92,1,0.99141153,28.420532,-29.02352,0.0015789468,-0.0098745596,0.31744344,-0.94827721
93,1,0.96152253,-27.557199,-3.4405847,0.0055147369,0.0083419228,0.50556568,0.86278812
94,1,1.0216185,-4.9302017,14.034562,-0.0057329092,-0.0081935189,-0.56908473,-0.82227889
95,1,1.025581,0.38028866,10.956105,-0.0029095495,-0.0095673676,-0.36353023,-0.9315824
96,1,0.98038251,-21.709915,11.928269,0.0090736328,0.0042034734,0.95266654,0.30401722
97,1,1.0401386,25.180687,6.8366506,-0.0094732796,-0.0032026512,-0.89629357,-0.4434612
98,1,0.97992055,11.694084,28.498049,-0.0005068686,-0.0099871459,-0.28579067,-0.95829207
99,1,0.96006949,4.0136373,22.362161,-0.00083561137,0.0099650265,0.084277303,0.99644234
