flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.573517,0.7807997,-0.0055745472,0.0083020734,-0.15868696,0.98732895
1,1,1.0424056,-26.432127,-24.846949,0.005396262,0.0084190472,0.48772727,0.87299606
2,1,1.046261,-3.5218885,16.121863,-0.0094726678,-0.0032044603,-0.91410874,-0.40546913
3,1,0.99121082,22.353807,-10.195915,0.0099953885,0.00030365872,0.99459085,0.10387032
4,1,1.0084616,-10.997983,19.189325,-0.0058761497,-0.0080914068,-0.49273453,-0.87017968
5,1,1.0384703,27.898162,20.883285,-0.0014013973,-0.0099013174,-0.3468699,-0.93791325
6,1,1.0069298,-21.868732,13.356824,-0.0094781424,-0.0031882309,-0.90227814,-0.43115446
7,1,0.9705324,25.717574,0.98005929,-0.003138255,0.0094948068,-0.39435845,0.9189567
8,1,1.0272109,8.5304879,-9.7501155,-0.0042347435,-0.0090590809,-0.19718186,-0.98036693
9,1,1.0063998,-7.1832685,-7.2745639,-0.0020814678,0.009780976,-0.059578762,0.99822361
10,1,0.97662792,3.6548833,4.1877455,0.0098359614,0.0018038467,0.974292,0.22528892
11,1,0.96098683,17.554761,-22.325062,-0.0086869011,0.0049535593,-0.86761288,0.49724027
12,1,1.0499565,14.075211,-12.915922,0.0092409673,0.0038215865,0.90845043,0.41799261
13,1,0.95467452,24.007949,28.097874,0.00028263815,-0.009996005,-0.12747909,-0.99184126
14,1,0.97427692,-27.283964,-17.230011,0.0097223698,0.002339984,0.92571021,0.37823353
15,1,0.99898403,11.514493,-19.650454,0.0083765511,-0.0054619952,0.62118006,-0.78366787
16,1,0.95761294,-23.307302,24.821217,-0.0013169138,-0.0099129076,-0.29525278,-0.95541917
17,1,0.95978179,-27.533122,23.246459,-0.0099999898,-1.4314124e-05,-0.99744121,-0.07149142
18,1,1.0371858,-19.176574,18.4449,-0.0069495666,0.0071905163,-0.9204303,0.39090672
19,1,1.0312398,7.6648902,11.648324,0.0075748623,0.0065285115,0.76321057,0.64614984
20,1,0.98688408,-0.38935191,-18.763381,0.0021858705,-0.0097581745,0.27564798,-0.96125865
21,1,0.9707368,6.4358882,-2.3046069,0.0026104397,-0.0096532691,0.32738566,-0.9448908
22,1,0.99668659,-14.47471,0.45787672,-0.0095840159,-0.0028542319,-0.96185444,-0.27356176
23,1,1.0146192,-12.472226,28.317903,0.0078479038,0.006197613,0.70738946,0.70682399
24,1,0.97374971,-9.2172483,-23.303355,-0.0064845439,0.0076125351,-0.7716281,0.63607395
25,1,1.0347672,28.176723,6.0415294,0.0017530963,0.0098451335,0.37330273,0.92770958
26,1,1.0330823,-5.7668675,-12.377472,0.0067425655,-0.007384972,0.6231385,-0.78211151
27,1,1.0278581,15.006397,13.541338,0.0092429054,-0.0038168966,0.83522683,-0.54990558
28,1,1.0096798,-5.3616634,19.841997,0.0099940832,0.00034395026,0.94897985,-0.31533672
29,1,1.0289109,-6.1845851,-22.263196,0.009959498,0.00089911097,0.97750962,0.21089083
30,1,0.95568623,19.151862,-8.3294687,-0.0061495907,-0.0078855903,-0.59910581,-0.80066986
