flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,22.553621,0.80409417,-0.00038363793,0.0099926384,0.20408705,0.97895275
1,1,1.0424056,-26.388309,-24.87563,0.0016360987,0.0098652512,0.16301299,0.98662392
2,1,1.046261,-3.5111251,16.084695,0.0099479346,0.001019116,0.88307876,0.4692248
3,1,0.99121082,22.380491,-10.219655,-0.0069927893,-0.0071484892,-0.69531248,-0.71870756
4,1,1.0084616,-11.092721,19.194406,-0.0090706852,-0.0042098301,-0.9557477,-0.29418758
5,1,1.0384703,27.908325,20.865589,-0.0095504652,-0.0029645598,-0.84951188,-0.52756948
6,1,1.0069298,-21.790486,13.351863,0.008782209,0.0047825522,0.85856439,0.51270575
7,1,0.9705324,25.717255,0.945263,-0.0073308589,-0.0068013607,-0.57144201,-0.82064245
8,1,1.0272109,8.5384181,-9.7615124,-0.0090898583,-0.0041682702,-0.991953,-0.12660665
9,1,1.0063998,-7.1860631,-7.2579328,0.0097713965,0.0021259847,0.95136103,0.30807823
10,1,0.97662792,3.6938841,4.1551819,0.0047527882,-0.0087983524,0.35678653,-0.93418594
11,1,0.96098683,17.624712,-22.29006,0.0064414303,-0.0076490506,0.45178556,-0.89212656
12,1,1.0499565,14.148304,-12.931278,-0.0069403431,0.0071994192,-0.53228124,0.84656759
13,1,0.95467452,23.964109,28.056667,-0.0053634605,-0.0084399817,-0.84580183,-0.5334972
14,1,0.97427692,-27.290304,-17.220756,-0.0073669029,0.006762303,-0.88741279,0.46097563
15,1,0.99898403,11.519217,-19.644052,0.0096382347,0.0026654139,0.90494772,0.42552276
16,1,0.95761294,-23.316604,24.840118,-0.00055359774,0.0099846647,-0.019387127,0.99981205
17,1,0.95978179,-27.543069,23.238148,-0.0099997775,-6.6713042e-05,-0.9834012,-0.18144441
18,1,1.0371858,-19.118518,18.491825,0.0099862263,-0.00052467626,0.99964914,0.026487586
19,1,1.0312398,7.6343216,11.648462,-0.0013989394,-0.0099016649,-0.35419635,-0.93517108
20,1,0.98688408,-0.38324896,-18.755341,0.0017575082,0.0098443468,0.19951709,0.97989435
21,1,0.9707368,6.4012519,-2.2815746,0.0026785772,0.0096345848,0.10104254,0.99488211
22,1,0.99668659,-14.484265,0.37338275,-0.0098079186,0.0019505726,-0.97534653,0.22067882
23,1,1.0146192,-12.526228,28.302536,0.0039581119,0.0091833191,0.39772673,0.91750392
24,1,0.97374971,-9.2278742,-23.304212,-0.0099993338,-0.00011542564,-0.99967476,0.025502286
25,1,1.0347672,28.168125,6.0595633,0.0052049212,0.0085386647,0.33282866,0.94298732
26,1,1.0330823,-5.7706469,-12.349547,0.007944403,-0.0060734225,0.7309613,-0.68241892
27,1,1.0278581,14.979371,13.555084,-0.0017198848,-0.0098509896,-0.15925134,-0.98723807
28,1,1.0096798,-5.3607906,19.856312,0.0091080634,-0.0041283387,0.97204521,-0.23479375
29,1,1.0289109,-6.1911866,-22.312124,0.0034064485,0.0094019205,0.24575996,0.96933072
30,1,0.95568623,19.213306,-8.3088029,0.0076226874,0.0064726067,0.67391111,0.73881244
31,1,0.96381024,-8.0127526,16.512975,0.0099988658,-0.00015061031,0.99641978,-0.084543641
32,1,1.0429887,-22.265821,-2.2674621,0.0075186438,0.0065931779,0.767326,0.64125721
33,1,0.98749679,28.458552,2.9993749,0.0035065656,0.0093650413,-0.28588287,0.95826457
34,1,0.98452572,-4.4086509,12.417649,-0.0099999438,-3.3522769e-05,-0.99410749,-0.10839878
35,1,1.0117439,1.8838441,-5.1123746,0.0056132625,0.0082759461,0.48803137,0.87282609
36,1,0.98950919,-21.085147,-4.9609627,-0.0022871549,0.0097349331,-0.4975062,0.86746042
