flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.094205,0.39564971,-0.0099206639,-0.0012571505,-0.99977618,0.021156286
1,1,1.1272169,-12.963727,-12.19552,0.0053693674,0.0084362251,0.56747573,0.82339012
2,1,1.1387831,-1.7165708,7.9610911,0.0090001753,0.0043585369,0.8146252,0.57998774
3,1,0.97363246,11.007572,-4.9970003,0.0036141859,-0.0093240367,0.60069924,-0.79947509
4,1,1.0253849,-5.3971793,9.4455571,0.0066177888,0.0074969909,0.88915769,0.45760092
5,1,1.1154108,13.700089,10.28146,-0.0028834532,0.0095752649,-0.37578194,0.92670811
6,1,1.0207894,-10.772518,6.5658622,0.0052935644,-0.0084839953,0.67529617,-0.73754667
7,1,0.9115972,12.631368,0.4299026,-0.0099040577,-0.0013818978,-0.97016786,-0.24243416
8,1,1.0816327,4.1875505,-4.7993637,0.0017104368,0.0098526345,0.084375622,0.99643402
9,1,1.0191993,-3.5090875,-3.6007071,0.0060853008,0.007935308,0.45677086,0.88958439
10,1,0.92988376,1.8105846,2.0716099,-0.003794059,0.0092523033,-0.32986075,0.9440296
11,1,0.8829605,8.6463185,-10.94795,0.0050536222,0.0086290731,0.56734171,0.82348247
12,1,1.1498694,6.9317066,-6.3481513,0.0099902984,-0.00044038323,0.99995936,-0.0090149679
13,1,0.86402355,11.832847,13.817111,0.0083212206,-0.0055459253,0.87995379,-0.47505928
14,1,0.92283075,-13.400528,-8.4901967,0.0099651135,-0.00083457349,0.98964341,0.14354763
15,1,0.99695209,5.6770033,-9.6761615,-0.0099272719,0.0012038572,-0.99704359,0.076837979
16,1,0.87283883,-11.444608,12.1856,0.00084469751,-0.0099642604,-0.21515435,-0.97658006
17,1,0.87934537,-13.56571,11.477602,-0.0078161827,0.0062375707,-0.51277436,0.85852342
18,1,1.1115574,-9.4445198,9.0937673,-0.0073905464,-0.0067364549,-0.61317781,-0.78994492
19,1,1.0937195,3.7787901,5.7204398,-0.0015459483,-0.0098797795,0.022118516,-0.99975536
