flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.098644,0.39407848,0.008270935,-0.0056206436,0.82853998,-0.55992991
1,1,1.1272169,-12.866241,-12.147557,-0.0077992086,-0.0062587815,-0.85556984,-0.51768741
2,1,1.1387831,-1.657886,7.8888459,0.0092378887,-0.0038290225,0.99391829,0.11012012
3,1,0.97363246,11.037047,-5.0636456,0.0092277193,-0.0038534655,0.98575443,-0.16819097
4,1,1.0253849,-5.4021676,9.4455549,0.009999931,-3.7154851e-05,0.97935627,-0.20214176
5,1,1.1154108,13.838003,10.287955,-0.0099814358,0.00060904861,-0.9871773,0.15962763
6,1,1.0207894,-10.681387,6.6163601,0.0073363896,0.0067953946,0.74003469,0.67256871
7,1,0.9115972,12.711403,0.33855871,0.0060708134,-0.007946397,0.40890667,-0.91257621
8,1,1.0816327,4.1274277,-4.8021488,-0.0010628116,-0.0099433612,-0.03368879,-0.99943237
9,1,1.0191993,-3.5487829,-3.5466616,0.0061662978,-0.0078725327,0.90336183,-0.42887924
10,1,0.92988376,1.7703556,2.0985536,-0.0049427385,-0.0086930625,-0.62633753,-0.77955199
11,1,0.8829605,8.6926931,-10.92258,0.0081005558,0.0058635309,0.93689279,0.34961679
12,1,1.1498694,6.8277274,-6.4082046,0.0022675632,0.0097395153,0.21513883,0.97658348
13,1,0.86402355,11.860162,13.826688,0.0057292213,0.0081960981,0.63948083,0.76880704
14,1,0.92283075,-13.404373,-8.598452,0.0019619495,-0.0098056491,-0.13125222,-0.99134901
15,1,0.99695209,5.6322751,-9.67448,-0.0099994528,-0.00010461333,-0.98208748,0.18842552
16,1,0.87283883,-11.409406,12.202266,-0.0089543669,-0.0044518887,-0.80642963,-0.59133006
17,1,0.87934537,-13.641818,11.404994,0.0042820066,-0.0090368368,0.63358624,-0.77367207
18,1,1.1115574,-9.5145795,9.0657298,0.0099811245,-0.00061412864,0.87668741,-0.48106047
19,1,1.0937195,3.8012031,5.7537265,0.005638672,0.0082586547,0.74064146,0.67190046
