flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.074889,0.43549815,-0.0060480107,-0.0079637658,-0.45216768,-0.89193295
1,1,1.1272169,-12.939922,-12.120895,0.0099675627,-0.00080479453,0.98616674,-0.16575633
2,1,1.1387831,-1.7038624,7.9286205,-0.0094596729,-0.0032426205,-0.92635527,-0.37665092
3,1,0.97363246,11.040162,-5.0332891,0.0037582567,0.0092669038,0.33176548,0.94336189
4,1,1.0253849,-5.4087152,9.4180445,-0.0095401941,0.0029974484,-0.98158426,0.19102967
5,1,1.1154108,13.83561,10.293283,0.0056047112,0.0082817397,0.79371318,0.60829218
6,1,1.0207894,-10.700054,6.6064625,-0.0095292812,0.0030319629,-0.9263851,0.37657755
7,1,0.9115972,12.704555,0.35853724,-0.0067779361,-0.0073525222,-0.73959492,-0.67305226
8,1,1.0816327,4.1752097,-4.7615439,0.00020780092,-0.0099978407,-0.036506264,-0.99933342
9,1,1.0191993,-3.524266,-3.5697742,-0.0013410676,-0.0099096689,-0.24068215,-0.97060399
10,1,0.92988376,1.7610091,2.0595144,-0.0089432289,0.0044742214,-0.86793402,0.4966795
11,1,0.8829605,8.696469,-10.958822,0.0056217574,0.008270178,0.44392515,0.89606387
12,1,1.1498694,6.867897,-6.3816791,-0.0071345362,-0.0070070246,-0.75039628,-0.66098822
13,1,0.86402355,11.828396,13.79404,0.00059897455,-0.0099820454,-0.53275135,-0.84627182
14,1,0.92283075,-13.386413,-8.5188736,0.0030352561,0.0095282328,0.50082471,0.86554874
15,1,0.99695209,5.6336409,-9.6197753,0.008897651,-0.0045641874,0.77792376,-0.62835868
16,1,0.87283883,-11.389455,12.153582,0.003276774,0.0094478967,0.79206476,0.61043707
17,1,0.87934537,-13.614583,11.459966,9.8528305e-05,-0.0099995146,-0.0079654286,-0.99996828
18,1,1.1115574,-9.4820025,9.0960415,-0.0049969729,0.008662001,-0.43302912,0.90137993
19,1,1.0937195,3.8099346,5.7471505,-0.0099154145,-0.0012979043,-0.91460501,-0.40434847
