flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.02977,0.43126238,0.0088984241,0.00456268,0.88994566,0.45606657
1,1,1.1272169,-12.946221,-12.116999,0.0026567151,-0.0096406361,0.26133538,-0.96524806
2,1,1.1387831,-1.734934,7.9504606,0.005752109,-0.0081800515,0.34127197,-0.9399646
3,1,0.97363246,11.002181,-5.0044993,0.006174024,-0.0078664749,0.7249425,-0.68880939
4,1,1.0253849,-5.4197501,9.4456493,-0.0035973864,-0.0093305311,-0.490971,-0.87117592
5,1,1.1154108,13.758228,10.29616,0.0042118653,-0.0090697404,0.40119096,-0.91599444
6,1,1.0207894,-10.759215,6.5828478,-0.0089099993,0.0045400344,-0.96853762,0.24886717
7,1,0.9115972,12.656217,0.37885472,-0.0089762569,-0.0044075858,-0.9372955,-0.34853572
8,1,1.0816327,4.1620442,-4.793373,-6.158817e-05,-0.0099998103,-0.15958529,-0.98718414
9,1,1.0191993,-3.5189254,-3.5720272,0.0099999924,1.2334435e-05,0.99847257,-0.055249669
10,1,0.92988376,1.7526883,2.0715164,-0.0097923037,0.0020275081,-0.94082764,0.33888546
11,1,0.8829605,8.6710296,-10.958538,0.0094467236,0.0032801544,0.9784168,0.20664117
12,1,1.1498694,6.910355,-6.3504144,-0.0085933513,-0.0051141289,-0.81957077,-0.57297797
13,1,0.86402355,11.807525,13.805059,0.0024498862,0.0096952596,0.29560688,0.95530967
14,1,0.92283075,-13.347598,-8.5090678,-0.0029284573,0.009561597,-0.2432445,0.969965
15,1,0.99695209,5.6222876,-9.6764001,0.0022994082,0.0097320461,0.19892126,0.98001548
16,1,0.87283883,-11.416999,12.190838,0.0090339053,0.0042881879,0.78012943,0.62561815
17,1,0.87934537,-13.551463,11.507765,-0.00012497597,0.009999219,0.13193018,0.99125901
18,1,1.1115574,-9.4637606,9.0629972,-0.009870737,0.0016026697,-0.99944712,0.033248476
19,1,1.0937195,3.8163395,5.7708975,-0.0019376831,-0.0098104732,0.043760695,-0.99904204
