flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.079016,0.38953241,-0.0041552319,0.0090958259,-0.47570137,0.87960685
1,1,1.1272169,-12.949784,-12.198914,-0.0026116038,0.0096529542,-0.34611312,0.93819279
2,1,1.1387831,-1.7135977,7.9748211,-0.0021922653,0.0097567399,-0.10075582,0.99491118
3,1,0.97363246,11.006718,-4.9879617,-0.0098147549,-0.0019158775,-0.95801304,-0.28672462
4,1,1.0253849,-5.3875451,9.4511328,0.0049054283,0.0087141708,0.37513614,0.92696973
5,1,1.1154108,13.702727,10.297334,0.0010315682,0.009946651,0.097816046,0.99520451
6,1,1.0207894,-10.764228,6.5795363,-0.0019059269,0.009816692,-0.40694021,0.9134548
7,1,0.9115972,12.632433,0.41783425,-0.0068366868,-0.0072979253,-0.54742028,-0.83685784
8,1,1.0816327,4.1712347,-4.7918887,-0.0069412805,0.0071985155,-0.58083715,0.81401978
9,1,1.0191993,-3.5039112,-3.5834453,0.0028128221,0.0095962509,0.53853748,0.84260156
10,1,0.92988376,1.8009355,2.069849,0.0060466335,-0.0079648116,0.63085975,-0.77589688
11,1,0.8829605,8.6435887,-10.931663,0.0033034945,0.009438587,0.58837208,0.80859032
12,1,1.1498694,6.9408422,-6.3353768,0.0036090497,0.009326026,0.66182648,0.74965707
13,1,0.86402355,11.825939,13.80955,-0.0058132951,0.0081366823,-0.41717117,0.90882793
14,1,0.92283075,-13.410384,-8.4832847,-0.0097455284,-0.0022415789,-0.94682276,-0.32175558
15,1,0.99695209,5.6760412,-9.6699194,0.0094967173,0.0031324688,0.99009226,0.14041839
16,1,0.87283883,-11.454266,12.179966,0.0049782224,0.0086727909,0.41481004,0.90990803
17,1,0.87934537,-13.559052,11.483774,0.0094919183,0.0031469807,0.79945827,0.60072163
18,1,1.1115574,-9.4400376,9.0793551,-0.00039821639,-0.009992068,0.3997288,-0.91663345
19,1,1.0937195,3.7682367,5.7248674,-0.0089599503,0.0044406408,-0.9495954,0.31347818
