flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.079027,0.4185789,-0.0043003098,-0.0090281413,-0.55528436,-0.83166056
1,1,1.1272169,-12.940071,-12.143769,0.0071652166,-0.0069756485,0.68929698,-0.7244789
2,1,1.1387831,-1.6960794,7.9744726,0.0025410385,-0.0096717694,-0.0015570137,-0.99999879
3,1,0.97363246,10.987164,-4.9790763,-0.0099785195,0.00065509382,-0.92860398,-0.37107231
4,1,1.0253849,-5.4154277,9.4959246,0.0082636862,-0.0056312956,0.92053107,-0.39066935
5,1,1.1154108,13.683335,10.294501,0.0011990239,0.0099278569,-0.027082348,0.99963321
6,1,1.0207894,-10.794692,6.5812561,-0.0074018097,-0.0067240771,-0.52836959,-0.84901447
7,1,0.9115972,12.646645,0.41864265,0.0032650625,-0.0094519504,0.2569236,-0.96643172
8,1,1.0816327,4.1355942,-4.7427132,-0.0065504335,-0.007555913,-0.47355367,-0.88076497
9,1,1.0191993,-3.5346508,-3.5984663,-0.0097370069,-0.0022783102,-0.88758067,-0.46065231
10,1,0.92988376,1.7897664,2.046802,-0.0094567012,-0.0032512771,-0.99943148,-0.033715154
11,1,0.8829605,8.6669377,-10.933897,0.0060035455,0.0079973396,0.50200619,0.86486403
12,1,1.1498694,6.9038688,-6.335473,0.0068569284,-0.0072789101,0.84194082,-0.53956988
13,1,0.86402355,11.836446,13.78106,0.0068398284,-0.007294981,0.79326054,-0.60888235
14,1,0.92283075,-13.428246,-8.5444001,0.0057028806,-0.0082144478,0.56765125,-0.82326913
15,1,0.99695209,5.6695352,-9.7026972,0.0048477697,-0.008746378,0.63620117,-0.77152321
16,1,0.87283883,-11.463416,12.203735,0.0095055795,0.0031054722,0.88918821,0.45754161
17,1,0.87934537,-13.547045,11.471044,-0.0028200253,-0.0095941366,-0.24547069,-0.96940401
18,1,1.1115574,-9.4512012,9.0765662,-0.0016194208,-0.0098680027,-0.16912682,-0.9855943
19,1,1.0937195,3.7669303,5.7038959,-0.0005154852,0.0099867049,-0.0046652385,0.99998912
