flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.030128,0.40639662,-0.0026674146,0.0096376812,0.0095686833,0.99995422
1,1,1.1272169,-12.951301,-12.104405,0.0012398125,0.0099228456,-0.052489973,0.99862145
2,1,1.1387831,-1.7296246,7.9611018,0.0088304233,-0.0046929335,0.90592618,-0.42343566
3,1,0.97363246,11.029315,-4.9973637,-0.0061903106,-0.0078536651,-0.72544413,-0.68828106
4,1,1.0253849,-5.4270326,9.4584458,-0.0060661614,-0.0079499488,-0.46585706,-0.88485999
5,1,1.1154108,13.736798,10.305087,0.0039787578,-0.009174393,0.11780863,-0.99303632
6,1,1.0207894,-10.779255,6.5719615,-0.00068003666,-0.0099768507,-0.052368435,-0.99862783
7,1,0.9115972,12.669457,0.39160385,0.009658172,0.0025922412,0.98285668,0.18437122
8,1,1.0816327,4.1872173,-4.7878252,0.0049037055,0.0087151404,0.21021792,0.97765455
9,1,1.0191993,-3.524382,-3.5816914,0.0094340102,-0.003316542,0.99524259,0.097427873
10,1,0.92988376,1.7730264,2.0529948,0.0015043799,0.0098861945,-0.174391,0.98467648
11,1,0.8829605,8.6697045,-10.94777,-0.0017715963,-0.0098418213,-0.23376922,-0.97229211
12,1,1.1498694,6.9198962,-6.3344965,-0.003435308,0.0093914141,-0.30253284,0.95313896
13,1,0.86402355,11.816916,13.783487,0.0020565252,-0.0097862508,0.33802761,-0.94113619
14,1,0.92283075,-13.365716,-8.5042954,-0.00044819711,-0.0099899509,-0.20717317,-0.97830429
15,1,0.99695209,5.6260369,-9.6775929,-0.0059231641,-0.0080570545,-0.77811924,-0.62811659
16,1,0.87283883,-11.424034,12.213287,0.009803022,0.001975034,0.92557387,0.37856706
17,1,0.87934537,-13.55456,11.476736,0.0085585395,0.0051721757,0.80616899,0.59168535
18,1,1.1115574,-9.4517089,9.0629233,-0.0090377231,0.0042801357,-0.87561088,0.48301717
19,1,1.0937195,3.7981417,5.7524178,-0.0023961028,0.0097086915,-0.36221526,0.93209447
