flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.123919,0.38421552,0.004989945,0.0086660515,0.43297263,0.90140707
1,1,1.1272169,-12.847755,-12.148155,-0.006228874,-0.007823115,-0.60060173,-0.79954835
2,1,1.1387831,-1.6708975,7.8909349,0.0041939434,-0.0090780416,-0.012139714,-0.99992631
3,1,0.97363246,11.002015,-5.061528,-0.0033813518,-0.0094109755,-0.31304255,-0.9497391
4,1,1.0253849,-5.4061696,9.4215463,-0.001947132,-0.0098086022,-0.50643662,-0.86227719
5,1,1.1154108,13.873648,10.312858,0.0086209694,0.005067434,0.92744221,0.37396651
6,1,1.0207894,-10.635096,6.6159063,0.0072474542,-0.0068901674,0.83993482,-0.54268729
7,1,0.9115972,12.712838,0.35731387,-0.0099918237,-0.00040430174,-0.9529092,-0.30325576
8,1,1.0816327,4.1096734,-4.7916648,-0.0010374093,0.0099460435,-0.16286889,0.98664772
9,1,1.0191993,-3.531758,-3.5615866,0.0099360939,-0.0011287332,0.98204258,-0.18865942
10,1,0.92988376,1.7411071,2.1022856,0.0015081781,0.0098856158,0.14217026,0.98984222
11,1,0.8829605,8.7005635,-10.912882,0.0025343154,-0.0096735333,0.30348918,-0.95283488
12,1,1.1498694,6.8095194,-6.4137539,-0.0074702807,-0.0066479249,-0.66249345,-0.7490677
13,1,0.86402355,11.866076,13.804329,-0.009906953,0.0013609855,-0.96275421,0.27037814
14,1,0.92283075,-13.42255,-8.5975941,-0.0087209237,-0.0048934129,-0.88580422,-0.46405913
15,1,0.99695209,5.6361047,-9.6505851,0.0095564741,0.002945132,0.91638145,0.40030619
16,1,0.87283883,-11.414323,12.210138,-0.005735903,0.0081914234,-0.71916576,0.69483855
17,1,0.87934537,-13.598631,11.406016,-0.0068906228,0.0072470213,-0.62697517,0.77903924
18,1,1.1115574,-9.4885467,9.0440664,-0.0027516826,-0.0096139608,-0.22999944,-0.97319076
19,1,1.0937195,3.8121077,5.7730939,-0.00071605341,0.0099743304,-0.22056771,0.97537166
