flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.068639,0.40916972,-0.0097821324,-0.0020760265,-0.9991611,-0.040952364
1,1,1.1272169,-12.9283,-12.098843,0.002516532,0.0096781748,0.4293488,0.90313876
2,1,1.1387831,-1.7073124,7.9608105,-0.0025104478,-0.0096797547,-0.12837287,-0.99172597
3,1,0.97363246,11.013557,-4.9815488,-0.00067364522,0.0099772843,0.24785055,0.96879828
4,1,1.0253849,-5.4008487,9.4703698,-0.0099023955,0.0013937589,-0.98938177,0.14534
5,1,1.1154108,13.701717,10.280676,0.0099977016,0.00021438974,0.98508043,-0.17209458
6,1,1.0207894,-10.792076,6.601417,-0.0091898406,0.0039429469,-0.80510752,0.5931289
7,1,0.9115972,12.657684,0.39201126,0.0070502718,0.0070918029,0.75559816,0.65503543
8,1,1.0816327,4.1464899,-4.7523608,0.0078437015,-0.0062029305,0.75327379,-0.65770708
9,1,1.0191993,-3.5626462,-3.5957986,0.00097840796,-0.0099520208,-0.16179505,-0.98682438
10,1,0.92988376,1.7730479,2.0390965,-0.0027192551,-0.009623183,-0.11941262,-0.99284471
11,1,0.8829605,8.682251,-10.918195,-0.0078813722,-0.0061549958,-0.88433807,-0.46684707
12,1,1.1498694,6.9189016,-6.3332793,-0.0088113,0.0047287411,-0.91895839,0.3943545
13,1,0.86402355,11.818983,13.768634,0.0099736968,0.00072482571,0.99753496,-0.070171238
14,1,0.92283075,-13.381217,-8.5284426,0.00076766493,-0.009970491,0.22191327,-0.97506641
15,1,0.99695209,5.6611651,-9.6975563,0.0084249464,0.0053870472,0.91975844,0.39248492
16,1,0.87283883,-11.457483,12.211414,0.0099994733,-0.00010263337,0.99702378,0.077094666
17,1,0.87934537,-13.536335,11.47297,-0.0092449076,0.0038120446,-0.90747446,0.42010726
18,1,1.1115574,-9.453877,9.0463467,0.0027946319,0.0096015641,0.50872755,0.86092757
19,1,1.0937195,3.7882764,5.7107546,0.006555598,-0.0075514326,0.669555,-0.74276248
