flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.037749,0.40005902,-0.004373564,0.0089928826,-0.70578093,0.70843015
1,1,1.1272169,-12.948112,-12.091853,0.004686442,0.0088338701,0.54374003,0.8392537
2,1,1.1387831,-1.7425839,7.9750394,-0.0097549316,0.0022002975,-0.97976934,0.20013004
3,1,0.97363246,11.030317,-4.9754185,0.0037098515,-0.009286388,0.12120266,-0.99262778
4,1,1.0253849,-5.4078121,9.4801009,0.0045812395,0.0088888832,0.59002869,0.80738228
5,1,1.1154108,13.711514,10.318383,-0.003599887,0.0093295666,-0.40661658,0.9135989
6,1,1.0207894,-10.778271,6.5816086,0.0040601777,-0.0091386518,0.12412006,-0.99226721
7,1,0.9115972,12.652787,0.39052932,-0.0019637973,0.0098052792,-0.035949174,0.99935362
8,1,1.0816327,4.1756568,-4.76826,0.0094778836,-0.0031890001,0.96714833,-0.25421272
9,1,1.0191993,-3.5609485,-3.5955119,0.0074461384,-0.0066749549,0.5652811,-0.82489835
10,1,0.92988376,1.7583239,2.0220913,-0.0088586599,0.004639412,-0.99688612,0.078854648
11,1,0.8829605,8.6905784,-10.914497,-0.0098203953,0.0018867527,-0.98581896,0.16781233
12,1,1.1498694,6.9168566,-6.3186344,-0.0098462926,0.0017465742,-0.99568722,0.092773732
13,1,0.86402355,11.819558,13.761259,-0.009423996,0.0033448916,-0.73211205,0.68118422
14,1,0.92283075,-13.370727,-8.5085974,-0.0014122144,-0.0098997803,-0.26630406,-0.96388908
15,1,0.99695209,5.6439921,-9.675643,-0.0021707142,0.0097615572,-0.10732348,0.99422415
16,1,0.87283883,-11.443781,12.219261,0.0072469529,-0.0068906947,0.72824609,-0.68531571
17,1,0.87934537,-13.561589,11.481364,0.0066760431,0.0074451628,0.81686988,0.57682198
18,1,1.1115574,-9.4692242,9.0676281,0.0092286873,0.0038511467,0.92925509,0.36943872
19,1,1.0937195,3.8018023,5.7291125,-0.0040591129,0.0091391248,-0.58079277,0.81405144
