flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.040226,0.42121545,0.0096319495,-0.002688038,0.92200899,-0.38716847
1,1,1.1272169,-12.944456,-12.121567,0.0099727642,-0.0007375457,0.99149084,-0.1301765
2,1,1.1387831,-1.7372227,7.9486164,0.0041773519,0.0090856882,0.26617126,0.96392575
3,1,0.97363246,10.997057,-5.0138188,-0.0098558353,0.0016918954,-0.92953305,0.3687388
4,1,1.0253849,-5.4112366,9.4347573,-0.0062169962,0.0078325576,-0.73668861,0.67623213
5,1,1.1154108,13.770528,10.290874,0.0093301582,0.0035983535,0.93021108,0.36702499
6,1,1.0207894,-10.751139,6.583023,0.0086242067,0.0050619224,0.94598601,0.32420746
7,1,0.9115972,12.665099,0.38538013,0.0069417304,0.0071980816,0.51502528,0.85717499
8,1,1.0816327,4.1548579,-4.8023739,-0.0015984248,-0.0098714253,-0.092675634,-0.99569635
9,1,1.0191993,-3.5128412,-3.5653351,-0.0087813289,0.0047841679,-0.83011202,0.55759666
10,1,0.92988376,1.7501309,2.0634507,-0.0048918385,0.0087218069,-0.64500764,0.76417612
11,1,0.8829605,8.6887076,-10.957627,0.0029051156,0.0095687148,0.053612063,0.99856184
12,1,1.1498694,6.9039277,-6.3532559,-0.0097071863,-0.0024021938,-0.95116095,-0.3086954
13,1,0.86402355,11.815116,13.822097,-0.0038719608,0.0092199739,-0.26819032,0.96336595
14,1,0.92283075,-13.355486,-8.5136467,-0.0098699959,0.0016072276,-0.9211753,0.38914786
15,1,0.99695209,5.6228662,-9.6720248,-0.00867404,-0.0049760456,-0.90489026,-0.42564494
16,1,0.87283883,-11.408242,12.17979,0.0090544837,0.0042445643,0.6601161,0.75116359
17,1,0.87934537,-13.548815,11.506279,0.003485044,-0.0093730714,0.38150915,-0.92436506
18,1,1.1115574,-9.4586027,9.059472,0.0045373822,0.0089113502,0.67673297,0.73622856
19,1,1.0937195,3.8172964,5.7679957,0.0057886729,-0.0081542177,0.55506429,-0.83180745
