flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.080174,0.40244185,-0.0045182219,0.0089210801,-0.19469485,0.98086386
1,1,1.1272169,-12.90123,-12.116653,-0.0015002197,0.0098868266,-0.057019325,0.99837307
2,1,1.1387831,-1.720153,7.9372429,-0.0098508954,-0.0017204241,-0.98053517,-0.19634354
3,1,0.97363246,10.98005,-5.0634579,0.0089323183,0.0044959637,0.82133107,0.57045182
4,1,1.0253849,-5.4042463,9.4379746,-0.0050063696,0.0086565734,-0.29790165,0.95459657
5,1,1.1154108,13.865984,10.327114,0.0013982605,0.0099017608,0.3468248,0.93792993
6,1,1.0207894,-10.662435,6.6207809,0.0032090141,-0.009471126,0.19507033,-0.98078926
7,1,0.9115972,12.695208,0.35520958,0.001378711,0.0099045018,0.58772501,0.80906076
8,1,1.0816327,4.0639582,-4.7879069,-0.0067664216,0.0073631202,-0.68872873,0.72501913
9,1,1.0191993,-3.4995536,-3.5655545,0.00054937592,0.0099848979,0.072792492,0.99734711
10,1,0.92988376,1.7627708,2.0566602,-0.0094694603,-0.0032139263,-0.93468307,-0.35548214
11,1,0.8829605,8.6579477,-10.905725,-0.0094276371,0.0033346151,-0.83765508,0.54619956
12,1,1.1498694,6.7968418,-6.4593786,0.0053430575,-0.0084529129,0.60554793,-0.79580884
13,1,0.86402355,11.863565,13.827706,-0.0099658228,0.00082606073,-0.99693861,-0.078188224
14,1,0.92283075,-13.445854,-8.6030483,0.0092275696,-0.003853824,0.96498099,-0.26231984
15,1,0.99695209,5.6382639,-9.6479089,-0.0076839515,0.006399757,-0.80823486,0.58886026
16,1,0.87283883,-11.408931,12.216356,0.0085851047,0.0051279603,0.89041237,0.45515472
17,1,0.87934537,-13.630958,11.411444,-0.0015794902,0.0098744727,0.024528071,0.99969914
18,1,1.1115574,-9.4778907,9.0224196,0.008057463,-0.0059226084,0.50921302,-0.86064052
19,1,1.0937195,3.789234,5.7755535,-0.0054769264,0.0083667961,-0.4684491,0.88349049
