flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.080872,0.41426449,0.0086749494,-0.0049744601,0.77826065,-0.62794137
1,1,1.1272169,-12.873304,-12.157585,-0.0084907876,0.0052826628,-0.79748759,0.60333535
2,1,1.1387831,-1.6892567,7.8828546,0.0024104099,0.0097051494,0.042018285,0.99911684
3,1,0.97363246,11.060805,-5.053732,0.0060494087,0.007962704,0.8526357,0.52250584
4,1,1.0253849,-5.4138844,9.4268378,-0.00077234667,0.0099701294,-0.13719252,0.9905444
5,1,1.1154108,13.8463,10.285973,-0.0017462994,0.0098463414,-0.31102264,0.9504025
6,1,1.0207894,-10.708087,6.6038154,0.0075058264,-0.0066077659,0.80983899,-0.5866522
7,1,0.9115972,12.701898,0.36351553,-0.0056380151,-0.0082591032,-0.70191204,-0.71226364
8,1,1.0816327,4.1245834,-4.8048181,-0.0099971468,0.00023886336,-0.99263187,-0.12116921
9,1,1.0191993,-3.5543352,-3.5569703,0.0078527494,-0.0061914721,0.90156402,-0.43264573
10,1,0.92988376,1.7504539,2.0898862,-0.004526689,0.0089167868,-0.42559904,0.90491185
11,1,0.8829605,8.6814781,-10.936755,-0.0033701486,-0.0094149933,-0.35062688,-0.93651524
12,1,1.1498694,6.8380319,-6.4128855,-0.0080787149,0.0058935868,-0.93382757,0.35772345
13,1,0.86402355,11.856648,13.795493,0.0090371708,0.0042813017,0.91300043,0.40795859
14,1,0.92283075,-13.397951,-8.5695396,-0.0068106357,-0.0073222429,-0.48174446,-0.87631174
15,1,0.99695209,5.6448607,-9.6764702,0.0034590502,-0.0093826953,0.23740983,-0.97140958
16,1,0.87283883,-11.402074,12.177589,0.0099645287,0.0008415269,0.97610119,0.21731653
17,1,0.87934537,-13.643154,11.392471,0.0066312548,-0.0074850825,0.44409657,-0.89597892
18,1,1.1115574,-9.5147889,9.0746876,-0.0032154942,0.009468928,-0.48079164,0.87683488
19,1,1.0937195,3.7904516,5.7660742,0.0094425771,-0.0032920719,0.96381929,-0.2665565
