flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.083455,0.41934632,0.0098184721,0.0018967353,0.99700984,0.077274718
1,1,1.1272169,-12.870418,-12.150408,0.0096348986,-0.0026774483,0.99110735,-0.13306474
2,1,1.1387831,-1.6951777,7.8833963,0.0040744494,-0.0091322977,0.51250511,-0.85868417
3,1,0.97363246,11.06286,-5.0500029,-0.0099886526,0.00047625503,-0.99905016,-0.043575017
4,1,1.0253849,-5.4092189,9.4313912,-0.0046628258,-0.0088463583,-0.21562016,-0.97647731
5,1,1.1154108,13.839835,10.28772,0.0027071442,-0.009626597,0.12182878,-0.99255113
6,1,1.0207894,-10.72079,6.600568,0.0091688356,0.0039915479,0.88160956,0.47197942
7,1,0.9115972,12.716575,0.36304921,-0.0061047489,0.0079203561,-0.42158757,0.90678769
8,1,1.0816327,4.1388571,-4.8148086,-0.0039719955,-0.0091773227,-0.15057009,-0.98859934
9,1,1.0191993,-3.5449781,-3.5494283,-0.0050467839,0.0086330743,-0.58401632,0.81174192
10,1,0.92988376,1.7640704,2.0895417,-0.00055776527,0.0099844328,-0.060690028,0.99815666
11,1,0.8829605,8.6736812,-10.937807,-0.0013904676,0.0099028582,-0.028763626,0.99958624
12,1,1.1498694,6.8299287,-6.4172922,-0.0067519336,-0.0073764078,-0.5963367,-0.80273442
13,1,0.86402355,11.842548,13.789461,0.0043901891,0.0089847782,0.09092742,0.99585752
14,1,0.92283075,-13.386659,-8.5750671,-0.0055734826,-0.0083027882,-0.90266449,-0.430345
15,1,0.99695209,5.6378364,-9.6671251,-0.0076457361,-0.0064453642,-0.76086309,-0.64891245
16,1,0.87283883,-11.406969,12.169724,-0.0077437055,0.0063273237,-0.68698145,0.72667495
17,1,0.87934537,-13.654145,11.397026,-0.0099946208,-0.0003279557,-0.99140202,-0.13085121
18,1,1.1115574,-9.5064209,9.0602511,-0.0080117112,0.0059843533,-0.71481,0.69931871
19,1,1.0937195,3.7763933,5.7613864,0.0091296035,-0.0040804829,0.77235768,-0.63518785
