flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.049466,0.40212085,-0.0053984426,-0.0084176492,-0.73959336,-0.67305398
1,1,1.1272169,-12.941856,-12.090919,0.0031918506,0.0094769241,0.20110765,0.97956915
2,1,1.1387831,-1.7347039,7.9640333,-0.0079998915,0.0060001447,-0.80604809,0.59185004
3,1,0.97363246,11.026032,-4.9734648,0.006039358,0.0079703297,0.50383638,0.86379911
4,1,1.0253849,-5.4186706,9.4717987,-0.0069943402,0.0071469717,-0.58400099,0.81175295
5,1,1.1154108,13.716428,10.304099,0.0017057035,0.009853455,0.24114269,0.97048967
6,1,1.0207894,-10.785493,6.5926376,-0.0077191586,-0.0063572471,-0.83970108,-0.54304889
7,1,0.9115972,12.654822,0.39007123,-0.006867791,-0.007268662,-0.60343582,-0.79741157
8,1,1.0816327,4.1617257,-4.7598118,0.0054164692,-0.008406061,0.52040283,-0.8539209
9,1,1.0191993,-3.5700985,-3.6021145,-0.0096120695,0.002758282,-0.86237802,0.5062649
10,1,0.92988376,1.7597759,2.0369931,0.0011973039,-0.0099280644,-0.011539626,-0.99993342
11,1,0.8829605,8.6981726,-10.909997,0.0014681007,0.009891647,0.11381846,0.99350156
12,1,1.1498694,6.9121354,-6.3275718,0.0097046059,0.0024125971,0.99212063,0.12528626
13,1,0.86402355,11.834354,13.76906,-0.0096924456,0.0024609956,-0.9979897,0.063376281
14,1,0.92283075,-13.374947,-8.5072822,0.0036837251,0.0092967828,0.10874731,0.99406943
15,1,0.99695209,5.6499042,-9.6833886,0.0048713759,0.0087332524,0.61395697,0.78933949
16,1,0.87283883,-11.443482,12.226429,-0.0071372806,-0.0070042291,-0.7307603,-0.68263415
17,1,0.87934537,-13.560355,11.482047,-0.0070093063,0.0071322945,-0.77591413,0.63083854
18,1,1.1115574,-9.4612093,9.0549357,-0.0010078919,0.009949078,0.22263044,0.97490291
19,1,1.0937195,3.7960323,5.7309195,-0.0095455406,0.0029803784,-0.96875715,0.24801125
