flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.09876,0.38454238,0.007490812,0.006624782,0.76155169,0.64810418
1,1,1.1272169,-12.882932,-12.132921,0.0099049594,0.0013754199,0.98789149,-0.15514642
2,1,1.1387831,-1.6977596,7.9216833,-0.005531647,0.0083307192,-0.61540303,0.7882126
3,1,0.97363246,10.968888,-5.0756236,-0.0099943156,-0.00033712983,-0.9998448,0.017617718
4,1,1.0253849,-5.4008891,9.4420527,-0.0046226475,-0.0088674196,-0.16406116,-0.98645017
5,1,1.1154108,13.892995,10.318913,0.0019876303,-0.0098004758,0.042943936,-0.99907748
6,1,1.0207894,-10.671963,6.6353268,0.002193953,0.0097563605,-0.055598002,0.99845323
7,1,0.9115972,12.6989,0.35062008,-0.0055424509,-0.0083235352,-0.37048766,-0.92883739
8,1,1.0816327,4.0881547,-4.7787557,0.0037137038,-0.0092848481,0.3033555,-0.95287745
9,1,1.0191993,-3.5111122,-3.5681264,-0.0099106785,0.0013335859,-0.95471288,-0.29752869
10,1,0.92988376,1.77715,2.0678862,-0.0084842341,0.0052931816,-0.9118816,0.41045335
11,1,0.8829605,8.6746824,-10.930604,-0.0071285263,-0.0070131385,-0.61253175,-0.79044598
12,1,1.1498694,6.8045428,-6.4445103,-0.0049713871,0.0086767108,-0.79415972,0.60770909
13,1,0.86402355,11.869249,13.81633,0.0083005578,-0.0055768037,0.86894106,-0.49491558
14,1,0.92283075,-13.44066,-8.5960197,0.0012129921,0.0099261599,0.22977907,0.97324282
15,1,0.99695209,5.637708,-9.6530494,-0.0010254989,-0.0099472786,0.072247169,-0.99738676
16,1,0.87283883,-11.414808,12.22472,-0.0098976383,0.0014271494,-0.99583498,0.091174002
17,1,0.87934537,-13.629832,11.398034,0.0040900373,-0.0091253271,0.35762567,-0.93386502
18,1,1.1115574,-9.4945864,9.0208909,-0.0023603122,-0.0097174547,-0.097257628,-0.99525924
19,1,1.0937195,3.7928231,5.7794415,-0.0084566065,0.0053372096,-0.834266,0.55136216
