flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.036977,0.40609524,-0.006217787,-0.0078319299,-0.36457423,-0.93117433
1,1,1.1272169,-12.952528,-12.095715,0.0083385578,0.0055198237,0.76743103,0.64113151
2,1,1.1387831,-1.7546781,7.9689701,0.0081251583,-0.0058293912,0.82802266,-0.56069464
3,1,0.97363246,11.031112,-4.9656405,-0.0076491264,-0.0064413403,-0.80937081,-0.58729796
4,1,1.0253849,-5.4030168,9.481347,-0.0019980453,-0.0097983578,-0.0051898367,-0.99998653
5,1,1.1154108,13.724233,10.318404,0.0086758201,-0.0049729413,0.82478565,-0.56544551
6,1,1.0207894,-10.784782,6.5881403,-0.0028200894,0.0095941178,-0.42773574,0.90390383
7,1,0.9115972,12.666649,0.39747092,0.0099828881,0.00058476153,0.9953815,-0.095998272
8,1,1.0816327,4.1786925,-4.7813417,-0.0018537266,-0.0098266829,0.002771471,-0.99999616
9,1,1.0191993,-3.5443159,-3.5949929,0.0083471233,0.0055068623,0.69218181,0.72172317
10,1,0.92988376,1.7636041,2.0347001,0.0087337022,0.0048705693,0.99687499,0.07899534
11,1,0.8829605,8.6758256,-10.919419,-0.0074368582,-0.0066852929,-0.57698525,-0.81675457
12,1,1.1498694,6.9189318,-6.3329226,-7.4184216e-05,-0.0099997248,0.23350324,-0.97235602
13,1,0.86402355,11.826479,13.766854,0.0065195069,0.0075826136,0.84242874,0.53880777
14,1,0.92283075,-13.363538,-8.5143124,-0.0028432939,0.0095872666,-0.10062258,0.99492467
15,1,0.99695209,5.6347779,-9.6654863,-0.007743963,-0.0063270085,-0.87567875,-0.48289412
16,1,0.87283883,-11.431745,12.213929,0.0064125508,-0.0076732778,0.94874767,-0.31603459
17,1,0.87934537,-13.554606,11.479259,-0.00015459831,-0.0099988049,0.00031244174,-0.99999995
18,1,1.1115574,-9.458367,9.0568384,-0.0038683957,-0.0092214703,-0.5627001,-0.82666111
19,1,1.0937195,3.7962364,5.7415119,-0.0040571817,0.0091399823,-0.39739417,0.91764801
