flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.105419,0.3809563,-0.0075509268,-0.0065561806,-0.553282,-0.83299402
1,1,1.1272169,-12.883392,-12.135325,-0.0061764352,0.0078645819,-0.78466278,0.61992283
2,1,1.1387831,-1.6822543,7.9119372,-0.0060237886,0.0079821032,-0.71453632,0.69959835
3,1,0.97363246,10.98273,-5.0740308,0.0016642915,-0.0098605342,-0.14054271,-0.99007462
4,1,1.0253849,-5.4116532,9.4385948,0.0040046557,0.0091631181,0.31908264,0.9477269
5,1,1.1154108,13.893091,10.315951,0.0099838839,-0.00056750609,0.98499136,-0.17260366
6,1,1.0207894,-10.655387,6.6323229,-0.0067175476,0.0074077361,-0.43704937,0.89943752
7,1,0.9115972,12.709506,0.34847761,0.0023784996,-0.0097130191,0.56345065,-0.82614972
8,1,1.0816327,4.0951176,-4.7700358,-0.0089816612,0.0043965626,-0.88518582,0.46523764
9,1,1.0191993,-3.513524,-3.5793839,0.0096563045,-0.002599189,0.99985445,-0.017060809
10,1,0.92988376,1.7749522,2.0841184,0.002242158,-0.0097453952,0.071046596,-0.997473
11,1,0.8829605,8.6646204,-10.919827,0.007357269,-0.0067727833,0.62489646,-0.78070764
12,1,1.1498694,6.8000149,-6.4462511,0.0099945248,0.00033086985,0.98220609,-0.18780626
13,1,0.86402355,11.863971,13.810356,-0.0060792981,0.0079399077,-0.34874954,0.93721596
14,1,0.92283075,-13.447277,-8.5942338,-0.0085915188,-0.0051172068,-0.8412586,-0.54063293
15,1,0.99695209,5.6449134,-9.6557354,0.0034400894,-0.0093896637,0.15079549,-0.98856498
16,1,0.87283883,-11.413144,12.209992,-0.0090403915,0.0042744966,-0.92349608,0.38360786
17,1,0.87934537,-13.62682,11.412329,-0.0097965709,0.0020067881,-0.92067605,0.39032757
18,1,1.1115574,-9.5046501,9.0338533,-0.0073808803,-0.0067470442,-0.2472999,-0.96893899
19,1,1.0937195,3.8056219,5.7827915,-0.0049863797,-0.0086681035,-0.52217705,-0.8528371
