flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.085558,0.41078893,-0.0091154948,-0.004111904,-0.96864716,-0.24844049
1,1,1.1272169,-12.920485,-12.103873,-0.0035992872,0.009329798,-0.52562046,0.85071919
2,1,1.1387831,-1.6996166,7.9700073,0.0081321948,-0.0058195711,0.89292841,-0.45019869
3,1,0.97363246,11.013483,-4.9717314,-0.0057246353,-0.0081993019,-0.33167154,-0.94339493
4,1,1.0253849,-5.4040715,9.475176,0.0097660792,0.0021502786,0.98133206,0.19232107
5,1,1.1154108,13.689045,10.271145,0.0031665703,-0.009485401,0.59201695,-0.80592551
6,1,1.0207894,-10.783842,6.5969052,0.0097017199,0.0024241765,0.94286035,0.33318818
7,1,0.9115972,12.662564,0.40346273,-0.00070329909,-0.0099752379,-0.15465181,-0.98796904
8,1,1.0816327,4.1428326,-4.735102,0.0024912888,-0.0096847034,0.059835461,-0.99820825
9,1,1.0191993,-3.5552773,-3.5920035,-0.0092259287,0.0038577505,-0.90632812,0.42257466
10,1,0.92988376,1.7807505,2.0443599,-0.0076421263,0.0064496438,-0.8648241,0.50207497
11,1,0.8829605,8.6937731,-10.919255,0.0067402471,0.007387088,0.7562908,0.6542356
12,1,1.1498694,6.9148941,-6.3366466,0.0095011489,0.0031190014,0.85522998,0.51824867
13,1,0.86402355,11.824307,13.783496,0.0031515859,-0.0094903902,-0.11718582,-0.99311001
14,1,0.92283075,-13.392459,-8.5142573,0.0062643262,0.0077947558,0.80859773,0.58836189
15,1,0.99695209,5.6620627,-9.6960267,-0.0056582621,0.0082452453,-0.72699161,0.68664634
16,1,0.87283883,-11.443816,12.206809,-0.008088795,0.0058797445,-0.89262974,0.45079057
17,1,0.87934537,-13.536418,11.463807,0.0073025011,-0.006831799,0.82721599,-0.56188406
18,1,1.1115574,-9.4581965,9.0442339,-0.0027018579,-0.0096280821,-0.24554661,-0.96938479
19,1,1.0937195,3.7865908,5.7266722,0.0053130569,-0.0084718018,0.64438992,-0.76469708
