flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.09069,0.43312385,0.0098592012,-0.0016721696,0.99364181,-0.11258757
1,1,1.1272169,-12.896826,-12.111229,0.0094414889,-0.0032951916,0.95442437,-0.29845288
2,1,1.1387831,-1.7090344,7.9202164,-0.00043299651,-0.0099906213,0.2288113,-0.9734708
3,1,0.97363246,11.060227,-5.0360488,0.0055411022,-0.0083244331,0.37588832,-0.92666497
4,1,1.0253849,-5.4009774,9.4225493,-0.0050607357,-0.0086249032,-0.38186084,-0.92421983
5,1,1.1154108,13.853175,10.275522,-0.0092934992,0.0036920012,-0.99243711,0.12275417
6,1,1.0207894,-10.719357,6.6043486,0.0047602271,0.0087943299,0.45674544,0.88959744
7,1,0.9115972,12.692973,0.33680971,0.0099965264,-0.00026355275,0.99972784,-0.023328874
8,1,1.0816327,4.1515529,-4.7684887,0.00082699184,-0.0099657456,0.4044515,-0.91455945
9,1,1.0191993,-3.52765,-3.547318,-0.0041123989,0.0091152716,0.015445275,0.99988071
10,1,0.92988376,1.73466,2.0786895,-0.0099524017,0.00097452573,-0.99579356,0.091625235
11,1,0.8829605,8.6801262,-10.931464,0.0048208979,0.0087612182,0.3753003,0.92690328
12,1,1.1498694,6.8599967,-6.3926182,-0.009395468,-0.0034242052,-0.99120978,-0.13229956
13,1,0.86402355,11.844748,13.78922,0.0096468355,0.0026341155,0.97476568,0.22323054
14,1,0.92283075,-13.376258,-8.542004,-0.00090462221,-0.0099589989,0.090371363,-0.99590814
15,1,0.99695209,5.6513539,-9.6300939,0.0084959035,-0.0052744312,0.76992497,-0.63813442
16,1,0.87283883,-11.388292,12.14787,0.004917899,-0.008707139,0.68797947,-0.72573015
17,1,0.87934537,-13.641189,11.427211,0.0081955679,0.0057299796,0.71490869,0.69921783
18,1,1.1115574,-9.5019011,9.099902,0.0096756725,0.0025261359,0.90367582,0.42821726
19,1,1.0937195,3.7959756,5.7473334,0.0042564508,0.009048902,0.42606974,0.90469032
