flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.092195,0.38602173,0.0035690652,0.009341401,0.29271891,0.95619854
1,1,1.1272169,-12.858434,-12.156529,0.0058888825,0.0080821447,0.23515934,0.97195683
2,1,1.1387831,-1.6522207,7.893112,-0.0052130065,-0.0085337309,-0.74809752,-0.6635888
3,1,0.97363246,11.01783,-5.0622176,-0.0095284473,0.0030345826,-0.91284454,0.40830729
4,1,1.0253849,-5.4181248,9.4300104,-0.0013332686,-0.0099107212,-0.35054233,-0.93654689
5,1,1.1154108,13.849748,10.306511,0.0087904159,0.004767451,0.88257094,0.47017926
6,1,1.0207894,-10.66277,6.6132538,0.0066296338,-0.0074865182,0.40170202,-0.91577043
7,1,0.9115972,12.715241,0.34335625,-0.0087536584,-0.0048346111,-0.95092827,-0.30941142
8,1,1.0816327,4.1050353,-4.8079656,-0.009997078,-0.0002417261,-0.99837821,-0.056929332
9,1,1.0191993,-3.5339144,-3.5585762,0.0045466764,-0.0089066118,0.44381531,-0.89611828
10,1,0.92988376,1.7491934,2.0854407,0.0099999461,-3.2828737e-05,0.99392025,-0.11010237
11,1,0.8829605,8.7032446,-10.922366,-0.0095456462,0.0029800399,-0.99857325,0.053399061
12,1,1.1498694,6.8240083,-6.4096671,0.0090309957,-0.0042943121,0.85746705,-0.51453887
13,1,0.86402355,11.86286,13.827406,-0.0088892719,-0.0045804852,-0.91399247,-0.40573115
14,1,0.92283075,-13.422732,-8.6018463,0.009523938,-0.0030487054,0.99742863,0.071666801
15,1,0.99695209,5.6217318,-9.6653916,0.0094590715,0.0032443745,0.82053479,0.57159659
16,1,0.87283883,-11.399859,12.203818,0.0098315222,0.0018278872,0.99596243,0.089771034
17,1,0.87934537,-13.615974,11.41373,0.0099287868,0.0011912988,0.98741404,0.1581566
18,1,1.1115574,-9.5064364,9.0561666,-0.0064305803,-0.0076581745,-0.43593897,-0.89997623
19,1,1.0937195,3.8203628,5.7756424,0.0099886074,0.00047720245,0.981065,0.19367877
