flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.112153,0.38732685,0.00071029572,-0.0099747421,0.25292004,-0.96748718
1,1,1.1272169,-12.862019,-12.143076,-0.0090126604,-0.0043326612,-0.96730485,0.25361649
2,1,1.1387831,-1.6813679,7.8867858,-0.0020194413,0.0097939704,-0.30593872,0.95205121
3,1,0.97363246,10.987367,-5.0578544,-0.0097833728,-0.0020701729,-0.98236849,-0.18695497
4,1,1.0253849,-5.4089669,9.4303598,0.0053903771,0.0084228163,0.43098441,0.90235937
5,1,1.1154108,13.875391,10.323474,0.0057694517,-0.0081678288,0.60731196,-0.79446346
6,1,1.0207894,-10.636117,6.6222348,-0.00645769,0.0076353284,-0.56738194,0.82345475
7,1,0.9115972,12.696779,0.35927182,-0.0097082964,-0.0023977032,-0.89257997,-0.45088911
8,1,1.0816327,4.0972418,-4.7893269,-0.0088535031,-0.0046492455,-0.94260254,-0.33391684
9,1,1.0191993,-3.5277493,-3.5621539,-0.006657084,-0.0074621199,-0.60004341,-0.79996744
10,1,0.92988376,1.7440341,2.0909058,-0.00021069078,-0.0099977802,0.033148891,-0.99945042
11,1,0.8829605,8.68507,-10.909963,-0.0044446875,0.0089579436,-0.19327724,0.98114418
12,1,1.1498694,6.8022188,-6.4262111,-0.0099973887,0.0002285173,-0.98878823,-0.14932461
13,1,0.86402355,11.850263,13.806258,-0.0092962837,-0.0036849844,-0.97136638,-0.23758654
14,1,0.92283075,-13.438714,-8.6010548,0.0032194258,0.009467592,0.25568277,0.96676074
15,1,0.99695209,5.6241261,-9.643149,-0.0040958013,0.0091227415,-0.33498057,0.94222504
16,1,0.87283883,-11.411717,12.20848,-0.0097265202,-0.0023226721,-0.97022247,-0.24221552
17,1,0.87934537,-13.61394,11.410747,-0.0066843069,0.0074377444,-0.86324266,0.50478918
18,1,1.1115574,-9.4952104,9.0458619,-0.007379586,0.0067484598,-0.71437703,0.699761
19,1,1.0937195,3.815138,5.7898429,-0.0034044721,0.0094026363,-0.47955462,0.87751203
