flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.077801,0.44899418,-0.0084318513,0.0053762332,-0.91917841,0.3938414
1,1,1.1272169,-12.938249,-12.109781,0.0056677008,-0.00823876,0.72818086,-0.68538503
2,1,1.1387831,-1.7034167,7.9418376,0.0025182937,0.0096777165,0.032982544,0.99945593
3,1,0.97363246,11.008559,-5.0365561,0.0099690913,-0.00078563271,0.9557837,-0.2940706
4,1,1.0253849,-5.3910265,9.4226346,-0.0079738504,0.0060347088,-0.95098276,0.30924391
5,1,1.1154108,13.811787,10.282947,-0.006520493,0.0075817657,-0.67984467,0.73335614
6,1,1.0207894,-10.714476,6.6215906,0.0093685546,0.0034971681,0.5715664,0.82055582
7,1,0.9115972,12.695178,0.37675581,-0.0018093475,0.009834951,-0.25859312,0.96598633
8,1,1.0816327,4.1524681,-4.7817072,0.0027077726,0.0096264203,0.2961206,0.95515056
9,1,1.0191993,-3.5134467,-3.5593218,-0.0099012288,0.0014020232,-0.99991366,0.013140855
10,1,0.92988376,1.7423397,2.0629476,0.0018012924,0.0098364295,0.14735462,0.98908373
11,1,0.8829605,8.7170369,-10.953533,-0.0084247441,-0.0053873636,-0.92088622,-0.38983146
12,1,1.1498694,6.8774325,-6.379336,-0.0034612422,0.0093818869,-0.19005688,0.98177308
13,1,0.86402355,11.81593,13.81777,0.0008665213,-0.0099623863,-0.10440155,-0.99453523
14,1,0.92283075,-13.376421,-8.5190416,0.0095777128,-0.0028753117,0.92418645,-0.38194163
15,1,0.99695209,5.6022823,-9.6138686,0.0094984917,-0.0031270841,0.89978896,-0.43632538
16,1,0.87283883,-11.388785,12.15387,-0.0095790209,-0.0028709508,-0.95581641,-0.29396427
17,1,0.87934537,-13.597815,11.485767,-0.0094261917,0.0033386988,-0.97535221,0.22065374
18,1,1.1115574,-9.4948784,9.0835911,0.0098113973,0.0019329983,0.99971895,0.023707004
19,1,1.0937195,3.8137545,5.7695748,0.0088504451,-0.0046550641,0.96728638,-0.25368693
