flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.105362,0.43843807,0.0099588759,-0.00090597468,0.94190739,-0.33587269
1,1,1.1272169,-12.88839,-12.126308,0.00080678862,-0.0099674015,0.16687556,-0.98597797
2,1,1.1387831,-1.7015115,7.9079123,0.0077764156,-0.0062870789,0.70224369,-0.71193665
3,1,0.97363246,11.070926,-5.0301194,0.0023634997,-0.0097166799,0.3942226,-0.91901498
4,1,1.0253849,-5.4168117,9.4212084,-0.0099462077,-0.0010358345,-0.98085336,0.19474773
5,1,1.1154108,13.846732,10.283673,0.0078740212,0.0061643969,0.96300896,0.26946938
6,1,1.0207894,-10.715868,6.604221,-0.0013164928,-0.0099129636,-0.13692256,-0.99058175
7,1,0.9115972,12.697355,0.34271822,-0.0038309034,0.0092371088,-0.63709782,0.77078296
8,1,1.0816327,4.1479887,-4.7651948,-0.0041223381,-0.0091107809,-0.5750753,-0.81810048
9,1,1.0191993,-3.5261223,-3.554928,-0.0031278389,-0.0094982432,-0.33970364,-0.94053253
10,1,0.92988376,1.729979,2.0773899,0.0095714868,-0.0028959697,0.88394281,-0.46759502
11,1,0.8829605,8.6773521,-10.932242,-0.00945304,0.0032619067,-0.90902014,0.41675219
12,1,1.1498694,6.8522422,-6.3955904,-0.0090606568,0.0042313708,-0.84461234,0.53537836
13,1,0.86402355,11.852303,13.792521,-0.0084679945,-0.0053191229,-0.9393096,-0.34307064
14,1,0.92283075,-13.376168,-8.5591687,0.0094864929,-0.0031632978,0.8129158,-0.58238123
15,1,0.99695209,5.6539579,-9.6360346,-0.0093620332,0.0035145887,-0.9306295,0.36596274
16,1,0.87283883,-11.374359,12.141278,-0.0040938416,0.009123621,-0.65518891,0.75546509
17,1,0.87934537,-13.649246,11.428738,0.0054201785,-0.0084036697,0.71262011,-0.70155012
18,1,1.1115574,-9.494983,9.0895107,0.0053367118,0.0084569207,0.56986438,0.82173876
19,1,1.0937195,3.8011609,5.7637296,-0.0067714418,0.0073585036,-0.81686134,0.57683407
