flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.099761,0.42429922,-0.0095189857,-0.0030641329,-0.86370476,-0.5039981
1,1,1.1272169,-12.881404,-12.146515,-0.0020336971,-0.0097910202,-0.1937623,-0.98104851
2,1,1.1387831,-1.6944991,7.9089929,-0.0082127202,0.0057053683,-0.81122108,0.58473957
3,1,0.97363246,11.05353,-5.0388328,0.0073614326,-0.0067682576,0.73101616,-0.68236015
4,1,1.0253849,-5.417436,9.4365519,0.0066186682,-0.0074962145,0.66238066,-0.74916744
5,1,1.1154108,13.837619,10.282334,-0.0070897911,0.0070522949,-0.58070275,0.81411566
6,1,1.0207894,-10.700605,6.5856899,-0.00042249089,0.0099910711,-0.41426352,0.91015698
7,1,0.9115972,12.709846,0.35981981,0.0029308514,0.0095608635,-0.012250625,0.99992496
8,1,1.0816327,4.1352044,-4.7870306,0.0016873521,-0.0098566142,0.15642593,-0.98768969
9,1,1.0191993,-3.536436,-3.5407433,0.0099628435,-0.00086124915,0.99408354,-0.10861817
10,1,0.92988376,1.7470448,2.0809213,0.0047322621,-0.0088094095,0.41808372,-0.9084085
11,1,0.8829605,8.6755827,-10.933391,0.0048592011,0.0087400323,0.3941387,0.91905097
12,1,1.1498694,6.8603814,-6.4168969,-0.0081468346,-0.0057990591,-0.891436,-0.45314662
13,1,0.86402355,11.840489,13.776998,0.00053567827,-0.0099856421,0.053567534,-0.99856423
14,1,0.92283075,-13.363695,-8.563615,-0.0054705707,-0.0083709531,-0.33173204,-0.94337365
15,1,0.99695209,5.6305847,-9.6468245,-0.0039479868,-0.0091876765,-0.39701187,-0.91781348
16,1,0.87283883,-11.389434,12.146085,-0.0072403822,-0.0068975985,-0.88099438,-0.47312674
17,1,0.87934537,-13.628871,11.405815,-0.0081558241,-0.0057864093,-0.63438591,-0.7730165
18,1,1.1115574,-9.5059176,9.0727427,-0.0096589824,0.0025892198,-0.98742131,0.15811121
19,1,1.0937195,3.7857946,5.7545916,-0.0080103113,0.0059862269,-0.87259394,0.48844633
