flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.082181,0.4020971,0.0081083692,-0.0058527215,0.67409054,-0.73864873
1,1,1.1272169,-12.939454,-12.128276,-0.0049751524,0.0086745524,-0.45822227,0.88883764
2,1,1.1387831,-1.7082194,7.9817662,-0.0098189387,0.0018943187,-0.9909584,0.13416948
3,1,0.97363246,10.989996,-4.969393,0.0067752002,0.0073550433,0.5652494,0.82492007
4,1,1.0253849,-5.4127517,9.4823702,-0.0050929695,-0.0086059085,-0.51901229,-0.85476678
5,1,1.1154108,13.67391,10.302882,0.008523943,-0.0052289957,0.81301855,-0.58223778
6,1,1.0207894,-10.794786,6.5747085,-0.0095354155,-0.0030126154,-0.99968486,-0.025103546
7,1,0.9115972,12.660959,0.41184368,0.0097189736,0.0023540502,0.99821631,-0.059700963
8,1,1.0816327,4.1310156,-4.7409556,0.0090456047,0.0042634535,0.78157392,0.62381264
9,1,1.0191993,-3.5358903,-3.5948079,0.0013890615,0.0099030555,-0.12835998,0.99172764
10,1,0.92988376,1.7783135,2.0380125,0.0091967652,-0.0039267684,0.94104757,-0.33827426
11,1,0.8829605,8.6676539,-10.927906,0.0047822567,0.0087823699,0.28146514,0.95957145
12,1,1.1498694,6.903865,-6.3487311,0.0031810485,-0.0094805554,0.13219872,-0.99122323
13,1,0.86402355,11.835278,13.774251,0.0038856996,0.0092141923,0.093293188,0.99563868
14,1,0.92283075,-13.417452,-8.5357013,0.0028292355,-0.0095914246,0.58877365,-0.80829796
15,1,0.99695209,5.669494,-9.7005575,0.0059834069,-0.008012418,0.17469173,-0.98462318
16,1,0.87283883,-11.447914,12.196726,0.0076888743,-0.0063938417,0.56645473,-0.82409286
17,1,0.87934537,-13.560995,11.477304,-0.0098854458,0.0015092915,-0.96887264,0.24755969
18,1,1.1115574,-9.4456148,9.0621415,-0.0038986884,-0.009208704,-0.35897269,-0.93334806
19,1,1.0937195,3.7746949,5.7163269,0.007716575,0.0063603828,0.91333697,0.40720459
