flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.90365,11.075395,0.41584483,0.0044578759,0.0089513877,0.26877828,0.96320207
1,1,1.1272169,-12.940632,-12.11854,0.00079053439,0.0099687038,0.0094971899,0.9999549
2,1,1.1387831,-1.7326383,7.94005,0.00306333,0.0095192442,0.38605142,0.92247726
3,1,0.97363246,10.999259,-5.0175744,0.0083384058,0.0055200534,0.95535682,0.29545448
4,1,1.0253849,-5.4037437,9.4173376,0.0042872525,-0.0090343492,0.58519516,-0.81089249
5,1,1.1154108,13.775157,10.272286,0.0075381624,0.0065708529,0.81026439,0.58606452
6,1,1.0207894,-10.738599,6.6016202,0.0042123308,-0.0090695242,0.41818685,-0.90836103
7,1,0.9115972,12.668052,0.38941827,0.0076443241,-0.0064470388,0.75105661,-0.66023781
8,1,1.0816327,4.178861,-4.7973793,0.0033385877,0.0094262311,0.41455597,0.91002382
9,1,1.0191993,-3.5210025,-3.5460952,0.003852903,0.0092279542,-0.033346873,0.99944384
10,1,0.92988376,1.7310378,2.0437523,0.0078300831,0.0062201125,0.62962351,0.77690041
11,1,0.8829605,8.7142513,-10.944761,0.00025142007,0.0099968389,0.022582516,0.99974498
12,1,1.1498694,6.8860027,-6.3801887,0.0015821892,-0.0098740406,0.095760369,-0.99540442
13,1,0.86402355,11.821583,13.820574,-0.0038229389,0.0092404079,-0.22316732,0.97478015
14,1,0.92283075,-13.379739,-8.5134624,-0.0068293493,0.0073047921,-0.59335468,0.80494113
15,1,0.99695209,5.6051283,-9.6418955,0.0039947429,-0.009167444,0.60746742,-0.79434459
16,1,0.87283883,-11.385349,12.188408,-0.0084145353,-0.0054032949,-0.60995912,-0.79243288
17,1,0.87934537,-13.584439,11.483094,-0.0035391409,-0.0093527794,-0.27883653,-0.96033858
18,1,1.1115574,-9.4793736,9.0601781,-0.009369909,0.0034935376,-0.9551202,0.29621851
19,1,1.0937195,3.8236278,5.7674725,0.0076234152,-0.0064717494,0.59702255,-0.80222446
