flag,type,radius,x,y,vx,vy,nx,ny
0,1,0.967883,2.3115981,0.3299925,-0.011962413,0.010983533,0.47723876,0.87877367
1,1,1.0424056,-5.1446555,-4.7179718,-0.0051880537,-0.0069485904,-0.81403922,-0.5808099
2,1,1.046261,-1.2917179,1.670982,-0.046247044,-0.041446262,0.30656851,0.9518486
3,1,0.99121082,4.7021567,-3.0695265,-0.015671361,-0.010915551,-0.96740631,-0.25322922
4,1,1.0084616,1.8691165,5.3880909,0.058283268,0.14084849,-0.98595066,0.16703683
5,1,1.0384703,5.0425521,2.2440453,0.013336487,-0.072475466,-0.95317943,0.30240531
6,1,1.0069298,-3.6003667,0.99221438,0.014608793,0.030785729,0.84992557,0.52690277
7,1,0.9705324,6.104048,0.54786346,0.0284839,0.00073293741,-0.0086194749,0.99996285
8,1,1.0272109,0.17425729,-2.697628,-0.0020103242,-0.015234299,-0.94534156,-0.3260818
9,1,1.0063998,-1.7686251,-2.486226,0.029473715,0.19210284,0.97135107,0.23764911
10,1,0.97662792,0.52510274,0.87121468,-0.045441191,-0.047032619,0.92694926,-0.37518671
11,1,0.96098683,2.7811731,-3.3820104,-0.017632983,-0.009920429,-0.36156347,0.9323475
12,1,1.0499565,3.4130215,-1.4917086,-0.0016114644,-0.017456683,-0.79264321,-0.60968577
13,1,0.95467452,3.4400206,5.8662232,0.16467901,0.069098786,0.78579597,0.61848581
14,1,0.97427692,-8.2893588,-2.3527894,-0.04791664,-0.016239507,-0.23668889,0.97158549
15,1,0.99898403,1.1091405,-4.431223,0.0058777554,-0.021605329,0.40370631,0.91488864
16,1,0.95761294,-3.9275737,4.6326683,-0.013156215,0.016346538,0.93608991,-0.35176084
17,1,0.95978179,-5.8254693,4.3734508,-0.0051646877,-0.005012455,-0.69257984,-0.72134123
18,1,1.0371858,-4.4496403,2.7540594,-0.050185746,0.026762075,0.99652299,-0.083318205
19,1,1.0312398,1.2400645,2.6210615,0.064069279,-0.1917816,0.68622691,-0.72738754
20,1,0.99929568,-2.0926297,-0.166766,-0.015828161,-0.030803067,-0.41881166,0.90807312
21,1,1.0109345,-5.0581773,-0.30553762,-0.005715272,0.017231528,-0.55579571,0.83131891
22,1,0.97558456,-4.0656553,-6.4117437,-0.01914926,-0.027998943,0.95124417,0.30843886
23,1,0.97894475,3.0743682,2.0731007,0.042376356,-0.012584748,-0.99674465,0.080623233
24,1,0.98438329,-1.8993157,-7.7966054,-0.0045576158,-0.0089010189,-0.4819138,-0.87621863
25,1,1.0478007,6.5422883,-3.9336407,-0.0030502986,-0.011079884,-0.14297114,0.98972686
